Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-EW-A1OY-01A-11D-A142-09	0	8	6	0
TCGA-EW-A1OZ-01A-11D-A142-09	4	13	0	0
TCGA-EW-A1P0-01A-11D-A142-09	0	0	7	0
TCGA-EW-A1P1-01A-31D-A14G-09	0	0	2	0
TCGA-EW-A1P3-01A-11D-A142-09	0	0	7	0
TCGA-EW-A1P4-01A-21D-A142-09	2	1	11	2
TCGA-EW-A1P5-01A-11D-A142-09	1	0	0	4
TCGA-EW-A1P6-01A-11D-A142-09	0	0	5	0
TCGA-EW-A1P7-01A-21D-A142-09	0	0	3	0
TCGA-EW-A1P8-01A-11D-A142-09	1	9	4	1
TCGA-EW-A1PA-01A-11D-A142-09	1	1	6	2
TCGA-EW-A1PB-01A-11D-A142-09	11	0	9	0
TCGA-EW-A1PD-01A-11D-A142-09	3	0	16	0
TCGA-EW-A1PE-01A-11D-A142-09	2	3	0	0
TCGA-EW-A1PG-01A-11D-A142-09	0	0	2	3
TCGA-EW-A1PH-01A-11D-A14K-09	2	11	0	4
TCGA-EW-A2FR-01A-11D-A21Q-09	1	3	3	2
TCGA-EW-A2FS-01A-11D-A17D-09	0	12	0	0
TCGA-EW-A2FV-01A-11D-A17D-09	0	8	0	0
TCGA-EW-A2FW-01A-11D-A17D-09	1	3	3	0
TCGA-EW-A423-01A-11D-A243-09	2	7	0	0
TCGA-EW-A6S9-01A-22D-A33E-09	0	5	0	0
TCGA-EW-A6SA-01A-21D-A32I-09	5	24	0	0
TCGA-EW-A6SB-01A-12D-A32I-09	2	5	5	4
TCGA-EW-A6SC-01A-12D-A32I-09	5	9	0	0
TCGA-EW-A6SD-01A-12D-A33E-09	10	7	0	0
TCGA-GI-A2C8-01A-11D-A16D-09	1	6	12	2
TCGA-GM-A2D9-01A-11D-A18P-09	72	10	0	8
TCGA-GM-A2DA-01A-11D-A18P-09	0	8	0	2
TCGA-GM-A2DB-01A-31D-A19Y-09	0	12	7	0
TCGA-GM-A2DC-01A-11D-A18P-09	0	4	0	0
TCGA-GM-A2DD-01A-11D-A17W-09	0	0	14	0
TCGA-GM-A2DF-01A-11D-A17W-09	0	3	0	5
TCGA-GM-A2DH-01A-11D-A17W-09	12	3	22	4
TCGA-GM-A2DI-01A-31D-A18P-09	6	0	0	2
TCGA-GM-A2DK-01A-21D-A17W-09	1	6	0	0
TCGA-GM-A2DL-01A-11D-A18P-09	1	3	2	2
TCGA-GM-A2DM-01A-11D-A17W-09	0	0	4	0
TCGA-GM-A2DN-01A-11D-A17W-09	0	7	0	0
TCGA-GM-A2DO-01A-11D-A19Y-09	23	0	0	9
TCGA-GM-A3NW-01A-21D-A228-09	6	6	5	0
TCGA-GM-A3XL-01A-11D-A22X-09	9	6	13	1
TCGA-GM-A4E0-01A-12D-A25Q-09	0	6	0	0
TCGA-GM-A5PV-01A-11D-A28B-09	2	3	6	2
TCGA-GM-A5PX-01A-12D-A28B-09	2	6	0	0
TCGA-HN-A2NL-01A-11D-A18P-09	0	2	8	0
TCGA-HN-A2OB-01A-21D-A27P-09	0	0	0	4
TCGA-JL-A3YX-01A-11D-A22X-09	2	3	0	0
TCGA-LD-A66U-01A-11D-A31U-09	0	11	0	0
TCGA-LD-A74U-01A-13D-A33E-09	71	0	0	0
TCGA-LD-A7W5-01A-22D-A351-09	0	11	0	3
TCGA-LD-A7W6-01A-81D-A351-09	7	7	0	0
TCGA-LD-A9QF-01A-32D-A41F-09	0	0	0	4
TCGA-LL-A440-01A-11D-A243-09	0	4	3	0
TCGA-LL-A50Y-01A-11D-A25Q-09	0	13	0	0
TCGA-LL-A5YL-01A-12D-A29N-09	4	4	6	6
TCGA-LL-A5YM-01A-11D-A28B-09	0	5	0	0
TCGA-LL-A5YN-01A-11D-A28B-09	0	4	9	0
TCGA-LL-A5YO-01A-21D-A28B-09	1	1	7	1
TCGA-LL-A5YP-01A-21D-A28B-09	3	0	15	2
TCGA-LL-A6FP-01A-11D-A31U-09	1	7	6	1
TCGA-LL-A6FQ-01A-11D-A31U-09	0	18	0	0
TCGA-LL-A6FR-01A-12D-A31U-09	3	6	0	0
TCGA-LL-A73Y-01A-11D-A33E-09	29	0	15	0
TCGA-LL-A73Z-01A-11D-A32I-09	0	7	7	0
TCGA-LL-A740-01A-21D-A32I-09	2	6	6	0
TCGA-LL-A7SZ-01A-32D-A351-09	1	5	1	3
TCGA-LL-A7T0-01A-31D-A351-09	2	9	6	6
TCGA-LL-A8F5-01A-11D-A36J-09	6	1	44	4
TCGA-LL-A9Q3-01A-11D-A41F-09	5	15	0	0
TCGA-OK-A5Q2-01A-11D-A27P-09	2	0	5	3
TCGA-OL-A5D6-01A-21D-A27P-09	5	6	0	0
TCGA-OL-A5D7-01A-11D-A27P-09	2	4	14	0
TCGA-OL-A5D8-01A-11D-A27P-09	0	8	0	0
TCGA-OL-A5DA-01A-11D-A27P-09	4	4	6	2
TCGA-OL-A5RU-01A-11D-A28B-09	0	4	0	0
TCGA-OL-A5RV-01A-12D-A28B-09	0	6	0	0
TCGA-OL-A5RW-01A-11D-A28B-09	23	6	23	7
TCGA-OL-A5RX-01A-11D-A28B-09	0	4	0	0
TCGA-OL-A5RY-01A-21D-A28B-09	3	2	0	1
TCGA-OL-A5RZ-01A-11D-A28B-09	5	13	9	0
TCGA-OL-A5S0-01A-11D-A28B-09	3	9	0	0
TCGA-OL-A66H-01A-11D-A29N-09	0	4	5	0
TCGA-OL-A66I-01A-21D-A29N-09	3	7	2	3
TCGA-OL-A66J-01A-11D-A29N-09	4	12	0	0
TCGA-OL-A66K-01A-11D-A29N-09	2	10	0	0
TCGA-OL-A66L-01A-12D-A31U-09	9	6	0	0
TCGA-OL-A66N-01A-12D-A31U-09	0	10	0	2
TCGA-OL-A66O-01A-11D-A31U-09	0	0	5	0
TCGA-OL-A66P-01A-11D-A31U-09	0	0	19	4
TCGA-OL-A6VO-01A-12D-A33E-09	0	3	5	0
TCGA-OL-A6VQ-01A-12D-A41F-09	6	5	13	3
TCGA-OL-A6VR-01A-32D-A33E-09	0	0	2	0
TCGA-OL-A97C-01A-32D-A41F-09	1	7	3	1
TCGA-PE-A5DC-01A-12D-A27P-09	0	11	17	0
TCGA-PE-A5DD-01A-12D-A27P-09	13	6	0	3
TCGA-PE-A5DE-01A-11D-A27P-09	118	0	0	25
TCGA-PL-A8LV-01A-21D-A41F-09	12	1	11	6
TCGA-PL-A8LX-01A-11D-A41F-09	0	9	0	0
TCGA-PL-A8LY-01A-11D-A41F-09	0	3	0	0
TCGA-PL-A8LZ-01A-31D-A36J-09	7	5	26	1
TCGA-S3-A6ZF-01A-32D-A32I-09	0	14	0	0
TCGA-S3-A6ZG-01A-22D-A32I-09	0	3	5	2
TCGA-S3-A6ZH-01A-22D-A32I-09	3	4	1	2
TCGA-S3-AA0Z-01A-11D-A41F-09	5	9	0	0
TCGA-S3-AA10-01A-21D-A41F-09	7	6	30	0
TCGA-S3-AA11-01A-31D-A41F-09	0	0	24	0
TCGA-S3-AA12-01A-11D-A41F-09	0	10	0	4
TCGA-S3-AA14-01A-11D-A41F-09	0	6	0	0
TCGA-S3-AA15-01A-11D-A41F-09	5	1	7	1
TCGA-S3-AA17-01A-11D-A41F-09	8	8	13	8
TCGA-UL-AAZ6-01A-11D-A41F-09	4	9	19	4
TCGA-UU-A93S-01A-21D-A41F-09	5	7	33	7
TCGA-V7-A7HQ-01A-11D-A33E-09	2	0	0	5
TCGA-W8-A86G-01A-21D-A36J-09	0	7	0	0
TCGA-WT-AB41-01A-11D-A41F-09	4	17	0	0
TCGA-WT-AB44-01A-11D-A41F-09	0	15	0	0
TCGA-XX-A899-01A-11D-A36J-09	5	1	3	1
TCGA-XX-A89A-01A-11D-A36J-09	39	14	0	6
TCGA-Z7-A8R5-01A-42D-A41F-09	0	5	0	1
TCGA-Z7-A8R6-01A-11D-A41F-09	4	4	5	5
