NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
354	7.633	177.849	2.489	94.765	2.938	0.25	20000.0
355	7.679	177.928	2.529	94.757	2.947	0.25	30000.0
356	7.623	177.597	2.497	94.503	2.928	0.256	20000.0
357	7.595	177.237	2.494	94.547	2.911	0.258	40000.0
358	7.713	177.782	2.499	94.816	2.904	0.256	30000.0
359	7.669	177.312	2.494	94.528	2.904	0.259	20000.0
360	7.686	178.028	2.497	94.733	2.92	0.255	40000.0
361	7.606	177.359	2.481	94.567	2.923	0.256	40000.0
362	7.681	177.772	2.511	94.609	2.936	0.254	30000.0
363	7.635	177.443	2.478	94.673	2.915	0.256	40000.0
364	7.711	178.466	2.523	94.81	2.933	0.249	20000.0
365	7.636	177.575	2.516	94.672	2.918	0.256	40000.0
366	7.545	177.059	2.466	94.372	2.888	0.259	20000.0
367	7.651	178.01	2.499	94.777	2.946	0.249	20000.0
368	7.628	177.62	2.475	94.669	2.92	0.253	20000.0
369	7.633	177.715	2.488	94.601	2.929	0.252	40000.0
370	7.652	177.448	2.472	94.533	2.915	0.255	20000.0
371	7.592	177.082	2.494	94.456	2.906	0.258	30000.0
372	7.619	177.809	2.485	94.654	2.926	0.252	40000.0
373	7.585	177.55	2.5	94.571	2.929	0.252	40000.0
374	7.595	177.505	2.487	94.572	2.925	0.255	20000.0
375	7.586	177.464	2.481	94.48	2.918	0.256	40000.0
376	7.597	177.339	2.496	94.364	2.914	0.259	40000.0
377	7.652	177.845	2.459	94.632	2.921	0.253	20000.0
378	7.714	177.987	2.508	94.833	2.945	0.251	20000.0
379	7.674	177.493	2.498	94.6	2.924	0.256	20000.0
380	7.689	178.409	2.511	94.944	2.94	0.24	20000.0
381	7.626	177.297	2.497	94.615	2.932	0.253	40000.0
382	7.665	177.803	2.489	94.799	2.939	0.253	30000.0
383	7.684	177.859	2.502	94.68	2.904	0.257	30000.0
384	7.693	177.896	2.484	94.79	2.924	0.256	40000.0
385	7.647	177.403	2.511	94.618	2.918	0.255	20000.0
386	7.697	178.288	2.497	94.765	2.937	0.248	30000.0
387	7.665	178.048	2.521	94.82	2.939	0.25	30000.0
388	7.661	178.125	2.513	94.781	2.949	0.251	30000.0
389	7.657	177.51	2.463	94.575	2.909	0.257	30000.0
390	7.679	178.041	2.512	94.688	2.917	0.255	30000.0
391	7.717	178.465	2.494	95.042	2.965	0.246	30000.0
392	7.636	177.298	2.503	94.65	2.903	0.258	20000.0
393	7.731	179.139	2.524	95.208	2.977	0.231	20000.0
394	7.7	177.753	2.48	94.683	2.932	0.254	20000.0
395	7.609	177.627	2.485	94.661	2.931	0.252	20000.0
396	7.607	177.047	2.483	94.444	2.907	0.259	20000.0
397	7.526	177.023	2.443	94.289	2.889	0.257	20000.0
398	7.638	177.992	2.486	94.702	2.92	0.251	20000.0
399	7.65	177.633	2.463	94.608	2.926	0.252	30000.0
400	7.705	178.611	2.512	94.885	2.958	0.243	20000.0
401	7.625	177.996	2.491	94.668	2.928	0.253	40000.0
402	7.644	177.716	2.505	94.678	2.948	0.253	20000.0
403	7.668	177.998	2.504	94.578	2.942	0.253	20000.0
404	7.716	178.627	2.51	95.081	2.978	0.241	20000.0
405	7.656	178.139	2.501	94.754	2.94	0.25	20000.0
406	7.694	177.988	2.486	94.726	2.925	0.253	30000.0
407	7.651	177.757	2.507	94.643	2.964	0.251	30000.0
408	7.639	178.002	2.493	94.742	2.953	0.25	30000.0
409	7.625	177.788	2.489	94.541	2.922	0.256	20000.0
410	7.644	177.879	2.518	94.683	2.941	0.251	20000.0
411	7.613	177.156	2.484	94.51	2.919	0.259	30000.0
412	7.644	177.756	2.476	94.6	2.952	0.251	30000.0
413	7.61	177.403	2.46	94.52	2.923	0.255	20000.0
414	7.647	178.08	2.508	94.835	2.941	0.247	30000.0
415	7.638	177.683	2.479	94.859	2.952	0.249	20000.0
416	7.638	177.135	2.516	94.551	2.927	0.259	30000.0
417	7.71	177.698	2.518	94.75	2.931	0.254	40000.0
418	7.549	177.519	2.456	94.474	2.927	0.252	20000.0
419	7.607	177.74	2.498	94.655	2.943	0.252	40000.0
420	7.592	177.476	2.467	94.59	2.933	0.255	20000.0
421	7.662	177.449	2.507	94.583	2.918	0.256	40000.0
422	7.686	178.242	2.537	94.912	2.955	0.241	20000.0
423	7.59	177.404	2.475	94.578	2.942	0.253	20000.0
424	7.683	177.848	2.499	94.784	2.934	0.254	20000.0
425	7.785	179.035	2.506	95.077	2.953	0.236	30000.0
426	7.768	178.417	2.517	94.875	2.917	0.253	40000.0
427	7.718	177.856	2.503	94.76	2.922	0.251	30000.0
428	7.717	178.024	2.5	94.713	2.947	0.252	30000.0
429	7.647	177.882	2.486	94.671	2.929	0.25	40000.0
430	7.638	177.419	2.508	94.64	2.914	0.258	20000.0
431	7.564	177.685	2.463	94.547	2.933	0.251	20000.0
432	7.59	177.455	2.466	94.575	2.906	0.258	20000.0
433	7.627	177.097	2.469	94.398	2.907	0.261	20000.0
434	7.654	177.981	2.505	94.757	2.949	0.253	20000.0
435	7.613	178.024	2.52	94.683	2.947	0.249	30000.0
436	7.706	177.588	2.485	94.748	2.919	0.258	30000.0
437	7.599	177.541	2.475	94.52	2.951	0.253	30000.0
438	7.637	177.792	2.491	94.636	2.926	0.251	20000.0
439	7.634	177.837	2.499	94.649	2.899	0.257	20000.0
440	7.537	177.044	2.478	94.377	2.926	0.258	20000.0
441	7.638	177.461	2.489	94.602	2.937	0.254	40000.0
442	7.605	177.533	2.499	94.583	2.906	0.256	20000.0
443	7.675	177.394	2.512	94.589	2.936	0.257	20000.0
444	7.597	177.73	2.492	94.525	2.921	0.255	20000.0
445	7.645	177.933	2.503	94.688	2.937	0.255	30000.0
446	7.597	177.529	2.454	94.523	2.926	0.256	40000.0
