NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
42	5.653	177.011	2.003	94.351	2.823	0.271	30000.0
43	5.676	176.426	2.003	94.557	2.853	0.269	20000.0
44	5.779	177.909	2.031	94.635	2.795	0.265	20000.0
45	5.72	176.482	2.021	94.714	2.849	0.264	20000.0
46	5.666	178.108	2.03	94.932	2.855	0.253	20000.0
47	5.591	177.304	2.005	94.452	2.83	0.267	40000.0
48	5.707	177.739	2.035	94.736	2.836	0.262	50000.0
49	5.621	176.526	2.005	94.175	2.816	0.272	30000.0
50	5.686	176.865	2.019	94.297	2.802	0.272	50000.0
51	5.669	177.142	2.019	94.408	2.788	0.273	20000.0
52	5.655	177.371	2.026	94.463	2.856	0.268	30000.0
53	5.734	177.767	2.04	94.796	2.821	0.261	30000.0
54	5.784	177.045	2.036	95.09	2.862	0.26	50000.0
55	5.74	178.309	2.036	94.883	2.873	0.259	30000.0
56	5.685	178.921	2.057	94.904	2.83	0.253	20000.0
57	5.635	175.6	1.995	94.355	2.83	0.276	30000.0
58	5.627	176.793	1.999	94.247	2.821	0.268	30000.0
59	5.63	178.519	2.014	94.979	2.865	0.251	20000.0
60	5.668	177.647	2.021	94.568	2.816	0.264	20000.0
61	5.703	178.699	2.051	95.124	2.855	0.251	30000.0
62	5.695	177.445	2.036	94.441	2.818	0.27	20000.0
63	5.591	177.135	2.013	94.392	2.81	0.268	20000.0
64	5.661	177.5	2.035	94.626	2.836	0.269	20000.0
65	5.622	175.848	1.991	94.367	2.854	0.264	20000.0
66	5.604	176.017	1.996	94.253	2.805	0.274	30000.0
67	5.697	178.401	2.029	94.911	2.849	0.258	30000.0
68	5.666	177.024	2.023	94.437	2.8	0.269	20000.0
69	5.584	177.272	2.003	94.413	2.825	0.269	20000.0
70	5.673	176.955	2.024	94.469	2.81	0.268	20000.0
71	5.634	176.349	2.023	94.357	2.825	0.273	20000.0
72	5.667	177.3	2.005	94.517	2.835	0.268	30000.0
73	5.622	177.37	2.016	94.459	2.795	0.266	30000.0
74	5.624	177.167	2.021	94.496	2.809	0.269	40000.0
75	5.557	176.601	1.984	94.257	2.79	0.273	30000.0
76	5.712	177.418	2.041	94.695	2.822	0.268	20000.0
77	5.867	177.718	2.067	94.997	2.829	0.255	20000.0
78	5.676	178.221	2.031	94.827	2.877	0.255	30000.0
79	5.659	177.861	2.005	94.73	2.854	0.26	40000.0
80	5.559	175.948	1.981	94.089	2.776	0.28	20000.0
81	5.734	179.034	2.066	95.01	2.853	0.249	40000.0
82	5.636	178.367	2.0	94.85	2.838	0.256	20000.0
83	5.63	176.887	2.011	94.347	2.824	0.269	30000.0
84	5.623	177.146	2.009	94.6	2.837	0.268	40000.0
85	5.6	176.729	2.004	94.208	2.799	0.273	20000.0
86	5.647	176.839	2.025	94.37	2.8	0.272	20000.0
87	5.615	176.528	2.003	94.179	2.775	0.272	30000.0
88	5.715	177.93	2.043	94.748	2.834	0.26	40000.0
89	5.641	176.455	2.025	94.351	2.79	0.275	20000.0
90	5.688	178.158	2.013	94.725	2.865	0.261	40000.0
91	5.637	176.922	2.035	94.296	2.849	0.269	20000.0
92	5.608	176.582	2.004	94.405	2.821	0.27	30000.0
93	5.611	177.052	2.024	94.477	2.795	0.266	20000.0
94	5.571	176.746	1.993	94.183	2.8	0.272	20000.0
95	5.592	177.086	1.997	94.267	2.846	0.27	40000.0
96	5.685	176.815	2.049	94.231	2.816	0.273	40000.0
97	5.59	177.086	2.008	94.257	2.808	0.271	30000.0
98	5.792	177.023	2.06	95.061	2.833	0.258	30000.0
99	5.626	176.728	2.027	94.512	2.818	0.269	20000.0
100	5.664	177.597	2.027	94.648	2.86	0.26	20000.0
101	5.741	176.929	2.017	94.86	2.859	0.264	20000.0
102	5.561	175.961	2.004	94.092	2.799	0.276	20000.0
103	5.625	178.592	2.028	94.735	2.839	0.254	50000.0
104	5.59	176.725	2.023	94.266	2.799	0.274	30000.0
105	5.693	179.452	2.054	95.236	2.901	0.242	20000.0
106	5.63	176.804	2.005	94.214	2.794	0.274	40000.0
107	5.651	177.504	2.015	94.41	2.814	0.266	40000.0
108	5.659	176.734	2.005	94.165	2.786	0.273	30000.0
109	5.639	177.421	2.015	94.636	2.836	0.262	20000.0
110	5.667	176.769	1.99	94.557	2.863	0.259	20000.0
111	5.645	176.748	2.022	94.432	2.815	0.268	40000.0
112	5.651	176.466	2.02	94.758	2.844	0.267	20000.0
113	5.676	176.095	2.012	94.341	2.818	0.273	20000.0
114	5.668	177.44	2.046	94.517	2.809	0.268	20000.0
115	5.613	176.877	2.026	94.471	2.818	0.271	30000.0
116	5.628	175.998	2.022	94.276	2.835	0.276	20000.0
117	5.594	175.944	2.003	93.989	2.758	0.279	30000.0
118	5.672	176.503	2.019	94.869	2.856	0.267	20000.0
119	5.685	177.764	2.025	94.679	2.843	0.264	30000.0
120	5.696	177.157	2.033	94.488	2.82	0.269	30000.0
121	5.658	176.585	2.019	94.222	2.773	0.274	20000.0
122	5.653	177.116	2.009	94.425	2.819	0.267	30000.0
123	5.652	177.887	2.007	94.743	2.871	0.258	40000.0
124	5.595	176.187	2.004	94.037	2.771	0.277	20000.0
125	5.611	176.59	2.008	94.414	2.801	0.268	40000.0
126	5.723	178.01	2.04	94.685	2.819	0.264	20000.0
127	5.616	177.225	1.993	94.586	2.83	0.266	20000.0
128	5.71	177.09	2.021	94.789	2.883	0.258	40000.0
129	5.663	177.874	2.046	94.771	2.832	0.257	30000.0
130	5.731	176.654	2.021	94.937	2.858	0.259	30000.0
131	5.86	177.333	2.053	94.936	2.806	0.266	20000.0
132	5.533	176.633	1.969	94.177	2.807	0.273	40000.0
133	5.653	175.917	2.025	94.544	2.799	0.267	40000.0
134	5.709	177.584	2.033	94.611	2.842	0.267	30000.0
135	5.639	175.873	2.0	94.69	2.848	0.27	20000.0
136	5.635	177.037	2.002	94.314	2.803	0.274	20000.0
137	5.681	178.602	2.041	94.838	2.816	0.253	20000.0
138	5.652	177.331	2.01	94.461	2.804	0.268	20000.0
139	5.668	177.37	2.028	94.424	2.796	0.271	40000.0
140	5.615	177.172	1.996	94.547	2.841	0.268	20000.0
141	5.648	177.103	2.025	94.388	2.81	0.27	20000.0
142	5.677	178.583	2.03	94.947	2.861	0.254	20000.0
143	5.583	176.712	2.004	94.134	2.8	0.273	20000.0
144	5.744	176.451	2.037	94.774	2.843	0.26	20000.0
145	5.791	177.523	2.028	94.842	2.871	0.257	30000.0
146	5.651	177.2	2.018	94.585	2.814	0.269	30000.0
147	5.628	176.131	2.007	94.606	2.879	0.265	30000.0
148	5.657	177.919	2.006	94.704	2.84	0.262	20000.0
149	5.545	176.006	1.995	94.315	2.772	0.273	20000.0
150	5.639	178.06	2.027	94.69	2.819	0.258	20000.0
151	5.682	177.724	2.017	94.644	2.834	0.262	40000.0
152	5.872	177.786	2.028	95.042	2.835	0.255	20000.0
153	5.634	177.551	2.026	94.559	2.857	0.263	40000.0
