	0
13559	ENSG00000239516
13560	ENSG00000239517
13561	ENSG00000239519
13562	ENSG00000239525
13563	ENSG00000239533
13564	ENSG00000239539
13565	ENSG00000239542
13566	ENSG00000239544
13567	ENSG00000239545
13568	ENSG00000239547
13569	ENSG00000239553
13570	ENSG00000239555
13571	ENSG00000239560
13572	ENSG00000239568
13573	ENSG00000239570
13574	ENSG00000239572
13575	ENSG00000239576
13576	ENSG00000239577
13577	ENSG00000239579
13578	ENSG00000239580
13579	ENSG00000239586
13580	ENSG00000239587
13581	ENSG00000239589
13582	ENSG00000239590
13583	ENSG00000239595
13584	ENSG00000239600
13585	ENSG00000239602
13586	ENSG00000239608
13587	ENSG00000239614
13588	ENSG00000239615
13589	ENSG00000239620
13590	ENSG00000239625
13591	ENSG00000239627
13592	ENSG00000239628
13593	ENSG00000239632
13594	ENSG00000239640
13595	ENSG00000239641
13596	ENSG00000239648
13597	ENSG00000239649
13598	ENSG00000239661
13599	ENSG00000239670
13600	ENSG00000239671
13601	ENSG00000239674
13602	ENSG00000239679
13603	ENSG00000239683
13604	ENSG00000239684
13605	ENSG00000239686
13606	ENSG00000239689
13607	ENSG00000239690
13608	ENSG00000239694
13609	ENSG00000239696
13610	ENSG00000239699
13611	ENSG00000239701
13612	ENSG00000239703
13613	ENSG00000239705
13614	ENSG00000239706
13615	ENSG00000239708
13616	ENSG00000239710
13617	ENSG00000239715
13618	ENSG00000239716
13619	ENSG00000239722
13620	ENSG00000239726
13621	ENSG00000239731
13622	ENSG00000239736
13623	ENSG00000239739
13624	ENSG00000239742
13625	ENSG00000239744
13626	ENSG00000239745
13627	ENSG00000239748
13628	ENSG00000239767
13629	ENSG00000239774
13630	ENSG00000239780
13631	ENSG00000239792
13632	ENSG00000239793
13633	ENSG00000239794
13634	ENSG00000239804
13635	ENSG00000239805
13636	ENSG00000239808
13637	ENSG00000239809
13638	ENSG00000239810
13639	ENSG00000239820
13640	ENSG00000239821
13641	ENSG00000239822
13642	ENSG00000239823
13643	ENSG00000239825
13644	ENSG00000239829
13645	ENSG00000239839
13646	ENSG00000239840
13647	ENSG00000239856
13648	ENSG00000239861
13649	ENSG00000239868
13650	ENSG00000239870
13651	ENSG00000239872
13652	ENSG00000239873
13653	ENSG00000239877
13654	ENSG00000239881
13655	ENSG00000239886
13656	ENSG00000239888
13657	ENSG00000239893
13658	ENSG00000239908
13659	ENSG00000239910
13660	ENSG00000239919
13661	ENSG00000239920
13662	ENSG00000239921
13663	ENSG00000239922
13664	ENSG00000239923
13665	ENSG00000239924
13666	ENSG00000239926
13667	ENSG00000239930
13668	ENSG00000239932
13669	ENSG00000239939
13670	ENSG00000239941
13671	ENSG00000239942
13672	ENSG00000239944
13673	ENSG00000239946
13674	ENSG00000239948
13675	ENSG00000239953
13676	ENSG00000239958
13677	ENSG00000239959
13678	ENSG00000239964
13679	ENSG00000239967
13680	ENSG00000239978
13681	ENSG00000239981
13682	ENSG00000239984
13683	ENSG00000239986
13684	ENSG00000239988
13685	ENSG00000239991
13686	ENSG00000239992
13687	ENSG00000239994
13688	ENSG00000239997
13689	ENSG00000240002
13690	ENSG00000240006
13691	ENSG00000240012
13692	ENSG00000240014
13693	ENSG00000240015
13694	ENSG00000240027
13695	ENSG00000240031
13696	ENSG00000240032
13697	ENSG00000240033
13698	ENSG00000240034
13699	ENSG00000240043
13700	ENSG00000240047
13701	ENSG00000240051
13702	ENSG00000240052
13703	ENSG00000240056
13704	ENSG00000240058
13705	ENSG00000240063
13706	ENSG00000240068
13707	ENSG00000240074
13708	ENSG00000240083
13709	ENSG00000240084
13710	ENSG00000240093
13711	ENSG00000240095
13712	ENSG00000240097
13713	ENSG00000240098
13714	ENSG00000240100
13715	ENSG00000240106
13716	ENSG00000240107
13717	ENSG00000240108
13718	ENSG00000240116
13719	ENSG00000240121
13720	ENSG00000240131
13721	ENSG00000240138
13722	ENSG00000240151
13723	ENSG00000240152
13724	ENSG00000240156
13725	ENSG00000240159
13726	ENSG00000240160
13727	ENSG00000240163
13728	ENSG00000240167
13729	ENSG00000240173
13730	ENSG00000240174
13731	ENSG00000240175
13732	ENSG00000240179
13733	ENSG00000240183
13734	ENSG00000240186
13735	ENSG00000240189
13736	ENSG00000240194
13737	ENSG00000240197
13738	ENSG00000240198
13739	ENSG00000240199
13740	ENSG00000240201
13741	ENSG00000240202
13742	ENSG00000240203
13743	ENSG00000240205
13744	ENSG00000240210
13745	ENSG00000240215
13746	ENSG00000240235
13747	ENSG00000240236
13748	ENSG00000240237
13749	ENSG00000240238
13750	ENSG00000240241
13751	ENSG00000240244
13752	ENSG00000240246
13753	ENSG00000240247
13754	ENSG00000240250
13755	ENSG00000240255
13756	ENSG00000240265
13757	ENSG00000240268
13758	ENSG00000240270
13759	ENSG00000240271
13760	ENSG00000240281
13761	ENSG00000240296
13762	ENSG00000240298
13763	ENSG00000240299
13764	ENSG00000240302
13765	ENSG00000240305
13766	ENSG00000240306
13767	ENSG00000240309
13768	ENSG00000240317
13769	ENSG00000240320
13770	ENSG00000240322
13771	ENSG00000240327
13772	ENSG00000240328
13773	ENSG00000240338
13774	ENSG00000240347
13775	ENSG00000240354
13776	ENSG00000240355
13777	ENSG00000240359
13778	ENSG00000240361
13779	ENSG00000240364
13780	ENSG00000240373
13781	ENSG00000240374
13782	ENSG00000240385
13783	ENSG00000240386
13784	ENSG00000240393
13785	ENSG00000240404
13786	ENSG00000240405
13787	ENSG00000240411
13788	ENSG00000240412
13789	ENSG00000240416
13790	ENSG00000240419
13791	ENSG00000240423
13792	ENSG00000240424
13793	ENSG00000240426
13794	ENSG00000240427
13795	ENSG00000240432
13796	ENSG00000240435
13797	ENSG00000240436
13798	ENSG00000240438
13799	ENSG00000240439
13800	ENSG00000240440
13801	ENSG00000240443
13802	ENSG00000240450
13803	ENSG00000240452
13804	ENSG00000240454
13805	ENSG00000240457
13806	ENSG00000240458
13807	ENSG00000240459
13808	ENSG00000240470
13809	ENSG00000240476
13810	ENSG00000240478
13811	ENSG00000240480
13812	ENSG00000240484
13813	ENSG00000240486
13814	ENSG00000240487
13815	ENSG00000240490
13816	ENSG00000240497
13817	ENSG00000240502
13818	ENSG00000240511
13819	ENSG00000240513
13820	ENSG00000240518
13821	ENSG00000240519
13822	ENSG00000240520
13823	ENSG00000240533
13824	ENSG00000240534
13825	ENSG00000240542
13826	ENSG00000240545
13827	ENSG00000240549
13828	ENSG00000240562
13829	ENSG00000240566
13830	ENSG00000240568
13831	ENSG00000240572
13832	ENSG00000240573
13833	ENSG00000240577
13834	ENSG00000240578
13835	ENSG00000240584
13836	ENSG00000240589
13837	ENSG00000240590
13838	ENSG00000240596
13839	ENSG00000240601
13840	ENSG00000240606
13841	ENSG00000240611
13842	ENSG00000240613
13843	ENSG00000240621
13844	ENSG00000240624
13845	ENSG00000240625
13846	ENSG00000240626
13847	ENSG00000240627
13848	ENSG00000240631
13849	ENSG00000240632
13850	ENSG00000240637
13851	ENSG00000240639
13852	ENSG00000240641
13853	ENSG00000240647
13854	ENSG00000240651
13855	ENSG00000240663
13856	ENSG00000240665
13857	ENSG00000240667
13858	ENSG00000240669
13859	ENSG00000240677
13860	ENSG00000240680
13861	ENSG00000240687
13862	ENSG00000240692
13863	ENSG00000240698
13864	ENSG00000240704
13865	ENSG00000240707
13866	ENSG00000240708
13867	ENSG00000240713
13868	ENSG00000240718
13869	ENSG00000240721
13870	ENSG00000240723
13871	ENSG00000240724
13872	ENSG00000240729
13873	ENSG00000240733
13874	ENSG00000240739
13875	ENSG00000240752
13876	ENSG00000240760
13877	ENSG00000240766
13878	ENSG00000240767
13879	ENSG00000240772
13880	ENSG00000240774
13881	ENSG00000240775
13882	ENSG00000240777
13883	ENSG00000240790
13884	ENSG00000240791
13885	ENSG00000240792
13886	ENSG00000240796
13887	ENSG00000240803
13888	ENSG00000240804
13889	ENSG00000240808
13890	ENSG00000240813
13891	ENSG00000240823
13892	ENSG00000240824
13893	ENSG00000240827
13894	ENSG00000240837
13895	ENSG00000240842
13896	ENSG00000240846
13897	ENSG00000240847
13898	ENSG00000240853
13899	ENSG00000240861
13900	ENSG00000240863
13901	ENSG00000240868
13902	ENSG00000240870
13903	ENSG00000240871
13904	ENSG00000240873
13905	ENSG00000240874
13906	ENSG00000240881
13907	ENSG00000240888
13908	ENSG00000240893
13909	ENSG00000240895
13910	ENSG00000240902
13911	ENSG00000240905
13912	ENSG00000240915
13913	ENSG00000240922
13914	ENSG00000240925
13915	ENSG00000240927
13916	ENSG00000240934
13917	ENSG00000240936
13918	ENSG00000240940
13919	ENSG00000240951
13920	ENSG00000240959
13921	ENSG00000240960
13922	ENSG00000240961
13923	ENSG00000240964
13924	ENSG00000240966
13925	ENSG00000240973
13926	ENSG00000240974
13927	ENSG00000240977
13928	ENSG00000240980
13929	ENSG00000240983
13930	ENSG00000240991
13931	ENSG00000240992
13932	ENSG00000240993
13933	ENSG00000240995
13934	ENSG00000240996
13935	ENSG00000240997
13936	ENSG00000241003
13937	ENSG00000241011
13938	ENSG00000241018
13939	ENSG00000241022
13940	ENSG00000241026
13941	ENSG00000241032
13942	ENSG00000241035
13943	ENSG00000241037
13944	ENSG00000241042
13945	ENSG00000241045
13946	ENSG00000241048
13947	ENSG00000241052
13948	ENSG00000241054
13949	ENSG00000241059
13950	ENSG00000241064
13951	ENSG00000241067
13952	ENSG00000241074
13953	ENSG00000241082
13954	ENSG00000241084
13955	ENSG00000241088
13956	ENSG00000241097
13957	ENSG00000241098
13958	ENSG00000241101
13959	ENSG00000241102
13960	ENSG00000241104
13961	ENSG00000241105
13962	ENSG00000241120
13963	ENSG00000241123
13964	ENSG00000241128
13965	ENSG00000241130
13966	ENSG00000241131
13967	ENSG00000241134
13968	ENSG00000241135
13969	ENSG00000241136
13970	ENSG00000241143
13971	ENSG00000241144
13972	ENSG00000241146
13973	ENSG00000241149
13974	ENSG00000241151
13975	ENSG00000241152
13976	ENSG00000241156
13977	ENSG00000241157
13978	ENSG00000241159
13979	ENSG00000241162
13980	ENSG00000241168
13981	ENSG00000241169
13982	ENSG00000241172
13983	ENSG00000241174
13984	ENSG00000241175
13985	ENSG00000241179
13986	ENSG00000241180
13987	ENSG00000241183
13988	ENSG00000241185
13989	ENSG00000241187
13990	ENSG00000241188
13991	ENSG00000241198
13992	ENSG00000241200
13993	ENSG00000241202
13994	ENSG00000241203
13995	ENSG00000241204
13996	ENSG00000241207
13997	ENSG00000241211
13998	ENSG00000241213
13999	ENSG00000241216
14000	ENSG00000241217
14001	ENSG00000241219
14002	ENSG00000241220
14003	ENSG00000241221
14004	ENSG00000241223
14005	ENSG00000241224
14006	ENSG00000241225
14007	ENSG00000241227
14008	ENSG00000241228
14009	ENSG00000241229
14010	ENSG00000241230
14011	ENSG00000241231
14012	ENSG00000241233
14013	ENSG00000241241
14014	ENSG00000241243
14015	ENSG00000241246
14016	ENSG00000241248
14017	ENSG00000241257
14018	ENSG00000241261
14019	ENSG00000241281
14020	ENSG00000241286
14021	ENSG00000241291
14022	ENSG00000241295
14023	ENSG00000241305
14024	ENSG00000241307
14025	ENSG00000241317
14026	ENSG00000241319
14027	ENSG00000241324
14028	ENSG00000241328
14029	ENSG00000241333
14030	ENSG00000241336
14031	ENSG00000241344
14032	ENSG00000241345
14033	ENSG00000241346
14034	ENSG00000241347
14035	ENSG00000241353
14036	ENSG00000241354
14037	ENSG00000241356
14038	ENSG00000241358
14039	ENSG00000241367
14040	ENSG00000241369
14041	ENSG00000241383
14042	ENSG00000241385
14043	ENSG00000241388
14044	ENSG00000241391
14045	ENSG00000241392
14046	ENSG00000241395
14047	ENSG00000241397
14048	ENSG00000241400
14049	ENSG00000241406
14050	ENSG00000241413
14051	ENSG00000241420
14052	ENSG00000241423
14053	ENSG00000241438
14054	ENSG00000241439
14055	ENSG00000241451
14056	ENSG00000241456
14057	ENSG00000241457
14058	ENSG00000241461
14059	ENSG00000241462
14060	ENSG00000241469
14061	ENSG00000241479
14062	ENSG00000241487
14063	ENSG00000241493
14064	ENSG00000241499
14065	ENSG00000241505
14066	ENSG00000241524
14067	ENSG00000241526
14068	ENSG00000241527
14069	ENSG00000241532
14070	ENSG00000241535
14071	ENSG00000241539
14072	ENSG00000241542
14073	ENSG00000241544
14074	ENSG00000241546
14075	ENSG00000241550
14076	ENSG00000241552
14077	ENSG00000241562
14078	ENSG00000241568
14079	ENSG00000241573
14080	ENSG00000241577
14081	ENSG00000241582
14082	ENSG00000241587
14083	ENSG00000241588
14084	ENSG00000241590
14085	ENSG00000241592
14086	ENSG00000241593
14087	ENSG00000241595
14088	ENSG00000241596
14089	ENSG00000241597
14090	ENSG00000241598
14091	ENSG00000241599
14092	ENSG00000241604
14093	ENSG00000241607
14094	ENSG00000241613
14095	ENSG00000241622
14096	ENSG00000241625
14097	ENSG00000241631
14098	ENSG00000241636
14099	ENSG00000241640
14100	ENSG00000241641
14101	ENSG00000241648
14102	ENSG00000241652
14103	ENSG00000241654
14104	ENSG00000241656
14105	ENSG00000241661
14106	ENSG00000241665
14107	ENSG00000241667
14108	ENSG00000241668
14109	ENSG00000241669
14110	ENSG00000241671
14111	ENSG00000241673
14112	ENSG00000241678
14113	ENSG00000241679
14114	ENSG00000241690
14115	ENSG00000241693
14116	ENSG00000241695
14117	ENSG00000241696
14118	ENSG00000241709
14119	ENSG00000241721
14120	ENSG00000241722
14121	ENSG00000241723
14122	ENSG00000241735
14123	ENSG00000241737
14124	ENSG00000241743
14125	ENSG00000241744
14126	ENSG00000241745
14127	ENSG00000241754
14128	ENSG00000241756
14129	ENSG00000241757
14130	ENSG00000241765
14131	ENSG00000241767
14132	ENSG00000241776
14133	ENSG00000241777
14134	ENSG00000241785
14135	ENSG00000241787
14136	ENSG00000241788
14137	ENSG00000241789
14138	ENSG00000241791
14139	ENSG00000241792
14140	ENSG00000241804
14141	ENSG00000241807
14142	ENSG00000241808
14143	ENSG00000241809
14144	ENSG00000241810
14145	ENSG00000241815
14146	ENSG00000241818
14147	ENSG00000241821
14148	ENSG00000241825
14149	ENSG00000241828
14150	ENSG00000241829
14151	ENSG00000241832
14152	ENSG00000241834
14153	ENSG00000241846
14154	ENSG00000241853
14155	ENSG00000241861
14156	ENSG00000241866
14157	ENSG00000241868
14158	ENSG00000241869
14159	ENSG00000241870
14160	ENSG00000241874
14161	ENSG00000241879
14162	ENSG00000241881
14163	ENSG00000241882
14164	ENSG00000241884
14165	ENSG00000241886
14166	ENSG00000241888
14167	ENSG00000241890
14168	ENSG00000241891
14169	ENSG00000241899
14170	ENSG00000241905
14171	ENSG00000241911
14172	ENSG00000241912
14173	ENSG00000241913
14174	ENSG00000241917
14175	ENSG00000241921
14176	ENSG00000241926
14177	ENSG00000241929
14178	ENSG00000241932
14179	ENSG00000241933
14180	ENSG00000241939
14181	ENSG00000241941
14182	ENSG00000241942
14183	ENSG00000241943
14184	ENSG00000241946
14185	ENSG00000241947
14186	ENSG00000241950
14187	ENSG00000241954
14188	ENSG00000241956
14189	ENSG00000241959
14190	ENSG00000241961
14191	ENSG00000241963
14192	ENSG00000241964
14193	ENSG00000241965
14194	ENSG00000241981
14195	ENSG00000241984
14196	ENSG00000241985
14197	ENSG00000241991
14198	ENSG00000241992
14199	ENSG00000241993
14200	ENSG00000241997
14201	ENSG00000242001
14202	ENSG00000242009
14203	ENSG00000242012
14204	ENSG00000242014
14205	ENSG00000242019
14206	ENSG00000242020
14207	ENSG00000242021
14208	ENSG00000242029
14209	ENSG00000242034
14210	ENSG00000242036
14211	ENSG00000242041
14212	ENSG00000242042
14213	ENSG00000242048
14214	ENSG00000242049
14215	ENSG00000242061
14216	ENSG00000242062
14217	ENSG00000242065
14218	ENSG00000242066
14219	ENSG00000242070
14220	ENSG00000242072
14221	ENSG00000242078
14222	ENSG00000242079
14223	ENSG00000242080
14224	ENSG00000242087
14225	ENSG00000242097
14226	ENSG00000242101
14227	ENSG00000242102
14228	ENSG00000242103
14229	ENSG00000242104
14230	ENSG00000242107
14231	ENSG00000242109
14232	ENSG00000242111
14233	ENSG00000242113
14234	ENSG00000242118
14235	ENSG00000242119
14236	ENSG00000242120
14237	ENSG00000242121
14238	ENSG00000242123
14239	ENSG00000242134
14240	ENSG00000242135
14241	ENSG00000242137
14242	ENSG00000242145
14243	ENSG00000242151
14244	ENSG00000242152
14245	ENSG00000242153
14246	ENSG00000242158
14247	ENSG00000242165
14248	ENSG00000242170
14249	ENSG00000242175
14250	ENSG00000242176
14251	ENSG00000242178
14252	ENSG00000242180
14253	ENSG00000242182
14254	ENSG00000242186
14255	ENSG00000242190
14256	ENSG00000242195
14257	ENSG00000242197
14258	ENSG00000242199
14259	ENSG00000242201
14260	ENSG00000242206
14261	ENSG00000242207
14262	ENSG00000242214
14263	ENSG00000242216
14264	ENSG00000242221
14265	ENSG00000242222
14266	ENSG00000242229
14267	ENSG00000242236
14268	ENSG00000242241
14269	ENSG00000242242
14270	ENSG00000242244
14271	ENSG00000242246
14272	ENSG00000242248
14273	ENSG00000242251
14274	ENSG00000242256
14275	ENSG00000242266
14276	ENSG00000242268
14277	ENSG00000242278
14278	ENSG00000242279
14279	ENSG00000242280
14280	ENSG00000242281
14281	ENSG00000242285
14282	ENSG00000242290
14283	ENSG00000242291
14284	ENSG00000242292
14285	ENSG00000242293
14286	ENSG00000242295
14287	ENSG00000242296
14288	ENSG00000242307
14289	ENSG00000242315
14290	ENSG00000242317
14291	ENSG00000242318
14292	ENSG00000242320
14293	ENSG00000242321
14294	ENSG00000242324
14295	ENSG00000242325
14296	ENSG00000242326
14297	ENSG00000242329
14298	ENSG00000242330
14299	ENSG00000242339
14300	ENSG00000242341
14301	ENSG00000242348
14302	ENSG00000242353
14303	ENSG00000242360
14304	ENSG00000242362
14305	ENSG00000242364
14306	ENSG00000242365
14307	ENSG00000242370
14308	ENSG00000242381
14309	ENSG00000242385
14310	ENSG00000242387
14311	ENSG00000242389
14312	ENSG00000242390
14313	ENSG00000242393
14314	ENSG00000242398
14315	ENSG00000242399
14316	ENSG00000242407
14317	ENSG00000242412
14318	ENSG00000242417
14319	ENSG00000242423
14320	ENSG00000242430
14321	ENSG00000242431
14322	ENSG00000242436
14323	ENSG00000242439
14324	ENSG00000242440
14325	ENSG00000242444
14326	ENSG00000242456
14327	ENSG00000242461
14328	ENSG00000242473
14329	ENSG00000242482
14330	ENSG00000242483
14331	ENSG00000242488
14332	ENSG00000242493
14333	ENSG00000242507
14334	ENSG00000242509
14335	ENSG00000242510
14336	ENSG00000242512
14337	ENSG00000242520
14338	ENSG00000242522
14339	ENSG00000242524
14340	ENSG00000242525
14341	ENSG00000242527
14342	ENSG00000242529
14343	ENSG00000242531
14344	ENSG00000242536
14345	ENSG00000242540
14346	ENSG00000242545
14347	ENSG00000242547
14348	ENSG00000242551
14349	ENSG00000242552
14350	ENSG00000242559
14351	ENSG00000242560
14352	ENSG00000242561
14353	ENSG00000242565
14354	ENSG00000242568
14355	ENSG00000242573
14356	ENSG00000242578
14357	ENSG00000242586
14358	ENSG00000242593
14359	ENSG00000242595
14360	ENSG00000242598
14361	ENSG00000242599
14362	ENSG00000242602
14363	ENSG00000242608
14364	ENSG00000242609
14365	ENSG00000242610
14366	ENSG00000242613
14367	ENSG00000242614
14368	ENSG00000242618
14369	ENSG00000242634
14370	ENSG00000242635
14371	ENSG00000242638
14372	ENSG00000242640
14373	ENSG00000242641
14374	ENSG00000242650
14375	ENSG00000242651
14376	ENSG00000242653
14377	ENSG00000242654
14378	ENSG00000242657
14379	ENSG00000242668
14380	ENSG00000242671
14381	ENSG00000242673
14382	ENSG00000242675
14383	ENSG00000242683
14384	ENSG00000242688
14385	ENSG00000242696
14386	ENSG00000242699
14387	ENSG00000242703
14388	ENSG00000242706
14389	ENSG00000242707
14390	ENSG00000242709
14391	ENSG00000242719
14392	ENSG00000242727
14393	ENSG00000242728
14394	ENSG00000242729
14395	ENSG00000242731
14396	ENSG00000242736
14397	ENSG00000242737
14398	ENSG00000242741
14399	ENSG00000242752
14400	ENSG00000242753
14401	ENSG00000242764
14402	ENSG00000242767
14403	ENSG00000242768
14404	ENSG00000242769
14405	ENSG00000242770
14406	ENSG00000242771
14407	ENSG00000242775
14408	ENSG00000242781
14409	ENSG00000242790
14410	ENSG00000242791
14411	ENSG00000242793
14412	ENSG00000242794
14413	ENSG00000242795
14414	ENSG00000242807
14415	ENSG00000242810
14416	ENSG00000242811
14417	ENSG00000242816
14418	ENSG00000242818
14419	ENSG00000242828
14420	ENSG00000242829
14421	ENSG00000242834
14422	ENSG00000242836
14423	ENSG00000242837
14424	ENSG00000242850
14425	ENSG00000242853
14426	ENSG00000242854
14427	ENSG00000242855
14428	ENSG00000242860
14429	ENSG00000242863
14430	ENSG00000242865
14431	ENSG00000242875
14432	ENSG00000242876
14433	ENSG00000242879
14434	ENSG00000242880
14435	ENSG00000242889
14436	ENSG00000242893
14437	ENSG00000242894
14438	ENSG00000242911
14439	ENSG00000242912
14440	ENSG00000242915
14441	ENSG00000242922
14442	ENSG00000242925
14443	ENSG00000242928
14444	ENSG00000242931
14445	ENSG00000242936
14446	ENSG00000242941
14447	ENSG00000242943
14448	ENSG00000242945
14449	ENSG00000242948
14450	ENSG00000242953
14451	ENSG00000242958
14452	ENSG00000242963
14453	ENSG00000242968
14454	ENSG00000242971
14455	ENSG00000242973
14456	ENSG00000242976
14457	ENSG00000242978
14458	ENSG00000242979
14459	ENSG00000242983
14460	ENSG00000242985
14461	ENSG00000242986
14462	ENSG00000242989
14463	ENSG00000242991
14464	ENSG00000242993
14465	ENSG00000242995
14466	ENSG00000242998
14467	ENSG00000242999
14468	ENSG00000243005
14469	ENSG00000243011
14470	ENSG00000243012
14471	ENSG00000243016
14472	ENSG00000243018
14473	ENSG00000243020
14474	ENSG00000243022
14475	ENSG00000243023
14476	ENSG00000243025
14477	ENSG00000243027
14478	ENSG00000243029
14479	ENSG00000243033
14480	ENSG00000243035
14481	ENSG00000243038
14482	ENSG00000243040
14483	ENSG00000243044
14484	ENSG00000243048
14485	ENSG00000243049
14486	ENSG00000243050
14487	ENSG00000243051
14488	ENSG00000243053
14489	ENSG00000243058
14490	ENSG00000243059
14491	ENSG00000243062
14492	ENSG00000243066
14493	ENSG00000243072
14494	ENSG00000243073
14495	ENSG00000243075
14496	ENSG00000243081
14497	ENSG00000243085
14498	ENSG00000243089
14499	ENSG00000243094
14500	ENSG00000243101
14501	ENSG00000243104
14502	ENSG00000243115
14503	ENSG00000243116
14504	ENSG00000243122
14505	ENSG00000243124
14506	ENSG00000243125
14507	ENSG00000243129
14508	ENSG00000243130
14509	ENSG00000243136
14510	ENSG00000243141
14511	ENSG00000243144
14512	ENSG00000243149
14513	ENSG00000243154
14514	ENSG00000243164
14515	ENSG00000243165
14516	ENSG00000243171
14517	ENSG00000243173
14518	ENSG00000243179
14519	ENSG00000243187
14520	ENSG00000243188
14521	ENSG00000243193
14522	ENSG00000243195
14523	ENSG00000243197
14524	ENSG00000243220
14525	ENSG00000243227
14526	ENSG00000243234
14527	ENSG00000243236
14528	ENSG00000243254
14529	ENSG00000243257
14530	ENSG00000243260
14531	ENSG00000243265
14532	ENSG00000243267
14533	ENSG00000243273
14534	ENSG00000243274
14535	ENSG00000243276
14536	ENSG00000243280
14537	ENSG00000243287
14538	ENSG00000243295
14539	ENSG00000243296
14540	ENSG00000243300
14541	ENSG00000243303
14542	ENSG00000243307
14543	ENSG00000243313
14544	ENSG00000243314
14545	ENSG00000243316
14546	ENSG00000243319
14547	ENSG00000243321
14548	ENSG00000243328
14549	ENSG00000243333
14550	ENSG00000243338
14551	ENSG00000243339
14552	ENSG00000243345
14553	ENSG00000243346
14554	ENSG00000243347
14555	ENSG00000243349
14556	ENSG00000243353
14557	ENSG00000243355
14558	ENSG00000243359
14559	ENSG00000243365
14560	ENSG00000243366
14561	ENSG00000243370
14562	ENSG00000243373
14563	ENSG00000243374
14564	ENSG00000243378
14565	ENSG00000243383
14566	ENSG00000243384
14567	ENSG00000243385
14568	ENSG00000243396
14569	ENSG00000243398
14570	ENSG00000243402
14571	ENSG00000243404
14572	ENSG00000243415
14573	ENSG00000243420
14574	ENSG00000243423
14575	ENSG00000243424
14576	ENSG00000243426
14577	ENSG00000243429
14578	ENSG00000243437
14579	ENSG00000243438
14580	ENSG00000243439
14581	ENSG00000243440
14582	ENSG00000243446
14583	ENSG00000243468
14584	ENSG00000243469
14585	ENSG00000243483
14586	ENSG00000243485
14587	ENSG00000243486
14588	ENSG00000243488
14589	ENSG00000243489
14590	ENSG00000243491
14591	ENSG00000243494
14592	ENSG00000243495
14593	ENSG00000243499
14594	ENSG00000243503
14595	ENSG00000243505
14596	ENSG00000243507
14597	ENSG00000243510
14598	ENSG00000243514
14599	ENSG00000243516
14600	ENSG00000243518
14601	ENSG00000243519
14602	ENSG00000243521
14603	ENSG00000243532
14604	ENSG00000243539
14605	ENSG00000243541
14606	ENSG00000243544
14607	ENSG00000243546
14608	ENSG00000243548
14609	ENSG00000243549
14610	ENSG00000243550
14611	ENSG00000243560
14612	ENSG00000243562
14613	ENSG00000243568
14614	ENSG00000243572
14615	ENSG00000243574
14616	ENSG00000243581
14617	ENSG00000243583
14618	ENSG00000243584
14619	ENSG00000243591
14620	ENSG00000243593
14621	ENSG00000243596
14622	ENSG00000243601
14623	ENSG00000243607
14624	ENSG00000243609
14625	ENSG00000243620
14626	ENSG00000243621
14627	ENSG00000243633
14628	ENSG00000243636
14629	ENSG00000243641
14630	ENSG00000243643
14631	ENSG00000243655
14632	ENSG00000243658
14633	ENSG00000243659
14634	ENSG00000243661
14635	ENSG00000243664
14636	ENSG00000243669
14637	ENSG00000243671
14638	ENSG00000243672
14639	ENSG00000243675
14640	ENSG00000243687
14641	ENSG00000243694
14642	ENSG00000243695
14643	ENSG00000243700
14644	ENSG00000243702
14645	ENSG00000243705
14646	ENSG00000243715
14647	ENSG00000243720
14648	ENSG00000243723
14649	ENSG00000243729
14650	ENSG00000243733
14651	ENSG00000243738
14652	ENSG00000243758
14653	ENSG00000243761
14654	ENSG00000243766
14655	ENSG00000243770
14656	ENSG00000243771
14657	ENSG00000243772
14658	ENSG00000243780
14659	ENSG00000243782
14660	ENSG00000243792
14661	ENSG00000243794
14662	ENSG00000243795
14663	ENSG00000243797
14664	ENSG00000243801
14665	ENSG00000243806
14666	ENSG00000243810
14667	ENSG00000243813
14668	ENSG00000243817
14669	ENSG00000243818
14670	ENSG00000243822
14671	ENSG00000243828
14672	ENSG00000243831
14673	ENSG00000243832
14674	ENSG00000243838
14675	ENSG00000243844
14676	ENSG00000243845
14677	ENSG00000243847
14678	ENSG00000243853
14679	ENSG00000243854
14680	ENSG00000243855
14681	ENSG00000243856
14682	ENSG00000243861
14683	ENSG00000243864
14684	ENSG00000243870
14685	ENSG00000243871
14686	ENSG00000243872
14687	ENSG00000243873
14688	ENSG00000243877
14689	ENSG00000243883
14690	ENSG00000243886
14691	ENSG00000243889
14692	ENSG00000243900
14693	ENSG00000243902
14694	ENSG00000243903
14695	ENSG00000243905
14696	ENSG00000243911
14697	ENSG00000243914
14698	ENSG00000243916
14699	ENSG00000243920
14700	ENSG00000243925
14701	ENSG00000243929
14702	ENSG00000243930
14703	ENSG00000243939
14704	ENSG00000243944
14705	ENSG00000243945
14706	ENSG00000243951
14707	ENSG00000243953
14708	ENSG00000243954
14709	ENSG00000243957
14710	ENSG00000243959
14711	ENSG00000243968
14712	ENSG00000243969
14713	ENSG00000243976
14714	ENSG00000243979
14715	ENSG00000243980
14716	ENSG00000243981
14717	ENSG00000243986
14718	ENSG00000243991
14719	ENSG00000243993
14720	ENSG00000243995
14721	ENSG00000244000
14722	ENSG00000244003
14723	ENSG00000244004
14724	ENSG00000244006
