NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
34	127.681	72.727	25.774	50.179	0.577	0.789	30000.0
35	128.562	73.117	26.091	50.575	0.579	0.786	20000.0
36	128.125	72.858	26.116	50.741	0.581	0.783	30000.0
37	127.084	72.595	25.763	50.118	0.576	0.79	30000.0
38	128.292	73.066	25.928	50.629	0.58	0.785	20000.0
39	128.869	73.129	26.306	50.737	0.581	0.784	20000.0
40	128.559	73.242	26.076	50.684	0.583	0.784	30000.0
41	128.497	72.845	26.166	50.465	0.579	0.788	30000.0
42	128.74	73.109	26.052	50.464	0.581	0.787	20000.0
43	128.875	73.113	26.245	50.727	0.585	0.786	30000.0
44	128.216	72.623	25.909	50.172	0.578	0.791	30000.0
45	127.413	72.739	25.675	50.281	0.572	0.789	40000.0
46	128.57	72.968	26.144	50.585	0.583	0.785	30000.0
47	128.92	73.469	26.037	50.696	0.586	0.785	20000.0
48	127.531	72.919	25.853	50.528	0.582	0.786	40000.0
49	127.289	72.745	25.856	50.387	0.579	0.787	20000.0
50	127.99	72.76	25.602	50.155	0.578	0.788	20000.0
51	129.206	73.673	26.096	50.863	0.586	0.785	30000.0
52	129.015	73.465	26.334	51.024	0.587	0.781	30000.0
53	128.067	72.471	25.912	50.049	0.571	0.791	40000.0
54	128.017	72.582	25.982	50.257	0.578	0.789	20000.0
55	129.113	73.602	25.97	50.837	0.586	0.782	20000.0
56	128.031	72.487	25.9	50.245	0.574	0.787	30000.0
57	128.052	72.632	25.929	50.372	0.578	0.788	20000.0
58	128.018	72.701	25.734	50.199	0.579	0.79	40000.0
59	128.202	72.883	26.024	50.512	0.575	0.787	20000.0
60	128.415	73.118	26.021	50.64	0.58	0.782	20000.0
61	128.191	72.842	25.907	50.45	0.582	0.786	30000.0
62	128.477	73.11	25.995	50.702	0.584	0.785	40000.0
63	127.66	72.932	25.86	50.664	0.583	0.784	30000.0
64	128.702	72.836	26.15	50.466	0.577	0.785	30000.0
65	126.717	71.897	25.87	49.849	0.569	0.792	30000.0
66	128.313	72.869	26.03	50.614	0.577	0.786	20000.0
