NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
406	76.418	104.404	13.332	69.117	0.996	0.6	50000.0
407	76.405	104.439	13.323	68.905	0.995	0.6	40000.0
408	76.204	103.933	12.902	67.618	0.989	0.619	20000.0
409	76.411	103.782	13.277	68.555	0.989	0.604	20000.0
410	76.673	104.11	13.395	68.892	0.99	0.603	30000.0
411	76.331	103.581	13.316	68.539	0.981	0.607	30000.0
412	76.567	104.38	13.313	68.382	0.99	0.613	50000.0
413	76.44	103.926	13.322	68.766	0.99	0.602	40000.0
414	76.333	103.254	13.423	68.446	0.982	0.609	40000.0
415	76.235	103.536	13.26	68.528	0.982	0.605	30000.0
416	76.58	103.841	13.364	68.779	0.987	0.603	30000.0
417	76.81	104.442	13.396	68.429	0.99	0.609	30000.0
418	76.421	104.171	13.389	68.976	0.991	0.602	20000.0
419	76.185	103.93	13.28	68.701	0.991	0.604	30000.0
420	76.52	104.55	13.292	68.406	0.99	0.613	30000.0
421	75.954	103.442	13.296	68.451	0.982	0.61	30000.0
422	76.267	103.924	13.346	68.862	0.99	0.603	30000.0
423	76.492	103.82	13.009	67.784	0.994	0.617	30000.0
424	76.577	103.639	13.407	68.526	0.981	0.607	20000.0
425	76.419	104.03	13.353	68.802	0.989	0.603	40000.0
426	76.062	103.849	12.932	67.842	0.994	0.615	30000.0
427	76.833	104.092	13.389	68.599	0.993	0.605	20000.0
428	76.288	103.715	13.359	68.495	0.985	0.605	20000.0
429	76.12	103.516	13.239	68.41	0.982	0.609	30000.0
430	76.359	103.441	13.329	68.4	0.982	0.605	30000.0
431	77.148	105.056	13.466	68.631	0.999	0.609	60000.0
432	76.465	103.95	13.275	68.656	0.988	0.606	40000.0
433	76.177	103.918	12.966	67.739	0.994	0.617	20000.0
434	76.274	103.901	13.264	68.814	0.987	0.602	40000.0
435	76.084	103.776	13.289	68.79	0.982	0.605	40000.0
436	76.506	103.977	13.278	68.627	0.987	0.606	30000.0
437	76.692	103.972	13.348	68.634	0.986	0.607	30000.0
438	75.897	103.297	13.168	68.263	0.982	0.61	20000.0
439	76.792	103.726	13.423	68.724	0.987	0.604	20000.0
440	76.106	103.801	13.266	68.638	0.986	0.605	30000.0
441	76.404	103.925	13.397	68.883	0.989	0.602	30000.0
442	76.18	103.316	13.276	68.256	0.979	0.609	20000.0
443	76.54	104.482	13.316	68.427	0.989	0.613	30000.0
444	76.162	103.381	13.327	68.695	0.982	0.601	30000.0
445	76.804	104.594	13.403	68.49	0.989	0.612	40000.0
446	76.674	104.708	13.418	68.694	0.993	0.61	50000.0
447	76.278	104.327	13.279	68.39	0.99	0.612	20000.0
448	76.515	104.045	13.369	68.664	0.99	0.604	30000.0
449	76.943	104.807	13.412	68.442	0.993	0.613	30000.0
450	75.918	103.41	13.325	68.682	0.984	0.603	30000.0
451	76.874	104.619	13.401	68.616	0.993	0.608	30000.0
452	76.143	104.081	13.233	69.006	0.989	0.601	30000.0
453	75.951	103.349	13.192	68.218	0.985	0.611	20000.0
454	76.308	103.406	13.322	68.328	0.98	0.611	70000.0
455	76.7	103.577	13.366	68.549	0.987	0.609	20000.0
456	76.114	103.515	13.26	68.384	0.983	0.607	20000.0
457	76.346	103.767	13.324	68.568	0.983	0.608	40000.0
458	76.315	103.508	13.28	68.347	0.982	0.61	30000.0
459	76.316	104.079	13.065	67.989	0.992	0.614	30000.0
460	76.688	104.249	13.365	68.704	0.99	0.606	20000.0
461	76.42	103.527	13.313	68.444	0.982	0.609	20000.0
462	76.049	103.26	13.31	68.268	0.979	0.613	50000.0
463	75.922	103.462	12.893	67.762	0.985	0.617	40000.0
464	76.412	104.327	13.3	68.862	0.994	0.603	20000.0
465	76.645	104.961	13.333	69.124	1.001	0.597	30000.0
466	76.744	104.928	13.364	69.123	1.0	0.601	50000.0
467	76.461	104.199	13.368	68.923	0.993	0.601	40000.0
468	76.004	103.448	13.218	68.47	0.984	0.609	30000.0
469	76.659	104.557	13.348	68.573	0.989	0.61	60000.0
470	76.831	103.313	13.32	68.188	0.983	0.61	40000.0
471	76.651	104.122	13.073	68.145	0.993	0.613	30000.0
472	75.945	103.23	12.902	67.487	0.982	0.62	40000.0
473	76.546	104.633	13.272	68.481	0.991	0.611	20000.0
474	76.563	104.592	13.287	68.566	0.992	0.611	30000.0
475	76.57	102.744	13.259	67.856	0.977	0.615	40000.0
476	76.454	104.096	13.329	68.859	0.991	0.6	20000.0
477	76.207	103.404	13.09	67.591	0.984	0.621	30000.0
478	76.11	103.77	13.235	68.514	0.987	0.608	40000.0
479	76.785	104.427	13.375	68.891	0.988	0.605	20000.0
480	76.704	103.996	13.431	68.831	0.991	0.603	20000.0
481	76.332	103.449	13.359	68.369	0.982	0.61	40000.0
482	76.532	103.857	13.362	68.596	0.987	0.607	20000.0
483	76.695	104.529	13.329	68.424	0.987	0.614	20000.0
484	76.408	103.957	12.978	67.947	0.994	0.614	20000.0
485	76.723	104.297	13.443	68.216	0.986	0.617	40000.0
486	76.253	103.433	13.347	68.598	0.979	0.607	40000.0
487	76.259	103.748	13.276	68.666	0.989	0.604	20000.0
488	76.167	103.534	13.346	68.592	0.984	0.607	30000.0
489	76.672	102.875	13.364	67.828	0.979	0.616	30000.0
490	76.157	104.021	13.258	68.701	0.991	0.603	30000.0
491	76.295	103.739	13.321	68.418	0.982	0.608	50000.0
492	76.322	104.48	13.325	69.236	0.992	0.599	30000.0
493	76.61	103.71	13.429	68.521	0.986	0.605	20000.0
494	76.69	104.367	13.342	68.336	0.989	0.612	30000.0
495	75.851	103.771	13.147	68.768	0.988	0.601	40000.0
496	76.026	103.583	13.245	68.506	0.986	0.606	30000.0
497	76.226	103.851	13.233	68.684	0.988	0.608	30000.0
498	76.569	104.485	13.375	68.566	0.991	0.612	40000.0
499	76.192	103.736	13.312	68.517	0.983	0.608	60000.0
500	76.253	103.839	13.061	67.739	0.993	0.618	40000.0
