NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
475	67.383	113.268	11.989	72.276	1.134	0.57	20000.0
476	67.265	112.804	12.03	72.013	1.132	0.575	20000.0
477	67.11	112.46	11.923	71.729	1.125	0.578	30000.0
478	67.307	113.085	12.028	72.072	1.13	0.576	20000.0
479	66.993	112.562	11.875	71.821	1.124	0.577	40000.0
480	66.962	112.233	11.952	71.692	1.124	0.577	20000.0
481	67.727	113.408	12.036	72.12	1.139	0.571	30000.0
482	67.329	113.665	11.917	72.433	1.151	0.565	20000.0
483	67.246	112.965	11.98	72.092	1.133	0.571	20000.0
484	67.335	112.63	12.01	71.936	1.123	0.576	30000.0
485	67.65	112.943	12.098	72.053	1.131	0.573	20000.0
486	67.198	112.707	11.999	71.94	1.13	0.575	20000.0
487	67.25	113.114	11.998	72.036	1.136	0.571	30000.0
488	67.229	112.598	12.067	71.806	1.127	0.577	20000.0
489	67.145	112.752	11.993	72.013	1.13	0.575	40000.0
490	67.15	112.692	12.008	71.688	1.135	0.578	20000.0
491	67.09	112.825	11.926	72.06	1.13	0.573	30000.0
492	67.128	112.821	11.885	72.074	1.131	0.573	40000.0
493	67.356	112.933	12.008	71.947	1.136	0.575	30000.0
494	67.009	112.589	11.862	71.781	1.125	0.576	40000.0
495	67.596	112.798	11.818	72.243	1.148	0.577	40000.0
496	67.117	112.703	11.963	71.821	1.129	0.578	50000.0
497	66.931	112.84	11.907	71.979	1.134	0.572	20000.0
498	66.871	112.571	11.884	71.749	1.13	0.575	20000.0
499	67.328	112.699	12.051	72.034	1.129	0.576	30000.0
500	67.507	113.358	11.975	72.059	1.138	0.573	30000.0
