NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
449	83.94	109.379	14.575	71.597	1.056	0.582	20000.0
450	83.453	108.896	14.552	71.679	1.053	0.58	30000.0
451	83.87	109.352	14.507	71.688	1.057	0.578	20000.0
452	83.278	109.043	14.337	71.589	1.052	0.58	30000.0
453	83.665	109.091	14.419	71.472	1.055	0.585	40000.0
454	83.982	108.701	14.623	71.294	1.046	0.586	30000.0
455	83.674	109.027	14.568	71.61	1.054	0.581	20000.0
456	83.708	108.956	14.57	71.455	1.053	0.582	30000.0
457	83.646	109.082	14.532	71.519	1.049	0.583	20000.0
458	83.722	109.005	14.5	71.346	1.05	0.584	20000.0
459	83.77	109.136	14.614	71.611	1.053	0.58	40000.0
460	83.86	109.003	14.561	71.429	1.051	0.584	30000.0
461	83.821	108.789	14.512	71.395	1.047	0.584	20000.0
462	83.27	108.705	14.427	71.256	1.048	0.589	50000.0
463	83.467	108.766	14.475	71.51	1.048	0.584	40000.0
464	83.62	109.263	14.51	71.602	1.056	0.581	20000.0
465	83.824	109.704	14.504	71.78	1.062	0.577	30000.0
466	83.602	109.189	14.556	71.754	1.059	0.578	20000.0
467	83.63	108.858	14.602	71.63	1.053	0.579	30000.0
468	83.633	108.961	14.479	71.525	1.051	0.584	30000.0
469	83.805	109.214	14.555	71.632	1.052	0.58	20000.0
470	83.864	109.433	14.525	71.574	1.057	0.581	20000.0
471	84.093	109.472	14.593	71.954	1.057	0.577	20000.0
472	83.59	108.496	14.502	71.26	1.043	0.586	20000.0
473	83.3	109.069	14.37	71.426	1.051	0.583	20000.0
474	83.512	108.987	14.473	71.527	1.054	0.583	30000.0
475	83.993	109.21	14.598	71.491	1.054	0.586	30000.0
476	83.723	109.27	14.501	71.731	1.056	0.578	40000.0
477	83.572	108.869	14.602	71.433	1.048	0.586	30000.0
478	83.441	109.322	14.423	71.612	1.056	0.581	30000.0
479	84.004	109.337	14.533	71.779	1.054	0.579	30000.0
480	84.285	109.551	14.685	71.835	1.059	0.579	20000.0
481	83.498	108.673	14.558	71.227	1.048	0.587	20000.0
482	83.846	109.273	14.523	71.645	1.055	0.582	20000.0
483	83.551	109.195	14.392	71.601	1.051	0.583	40000.0
484	83.685	108.898	14.495	71.508	1.054	0.581	30000.0
485	83.545	108.934	14.558	71.399	1.048	0.586	50000.0
486	83.753	109.074	14.579	71.778	1.049	0.58	40000.0
487	83.564	109.229	14.48	71.687	1.059	0.578	30000.0
488	83.842	108.977	14.597	71.592	1.05	0.582	30000.0
489	83.891	109.277	14.674	71.573	1.055	0.584	30000.0
490	83.506	109.166	14.427	71.607	1.057	0.579	30000.0
491	83.63	109.08	14.512	71.549	1.05	0.582	30000.0
492	83.789	109.228	14.555	71.742	1.052	0.578	20000.0
493	83.983	109.365	14.679	71.731	1.057	0.58	40000.0
494	83.734	109.125	14.488	71.547	1.051	0.582	40000.0
495	83.066	108.748	14.271	71.501	1.051	0.578	60000.0
496	83.539	109.105	14.489	71.666	1.056	0.581	30000.0
497	83.526	109.059	14.42	71.512	1.055	0.583	40000.0
498	83.639	108.97	14.558	71.505	1.054	0.582	20000.0
499	83.899	109.515	14.622	71.724	1.055	0.582	20000.0
500	83.5	108.739	14.508	71.269	1.051	0.586	30000.0
