NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
391	95.75	111.683	18.368	73.539	1.078	0.56	50000.0
392	93.341	111.3	17.49	74.302	1.088	0.544	20000.0
393	93.5	111.396	17.513	74.202	1.092	0.543	20000.0
394	95.363	111.365	18.296	73.264	1.077	0.564	20000.0
395	93.187	111.101	17.331	74.04	1.088	0.542	30000.0
396	93.48	111.098	17.506	74.18	1.089	0.544	30000.0
397	93.412	111.382	17.31	74.205	1.092	0.541	20000.0
398	93.505	111.604	17.256	74.328	1.092	0.539	20000.0
399	92.7	110.738	17.289	73.886	1.083	0.548	20000.0
400	93.594	111.175	17.361	73.915	1.081	0.549	30000.0
401	93.692	111.616	17.429	74.236	1.094	0.542	30000.0
402	93.165	111.206	17.299	74.114	1.088	0.545	20000.0
403	95.702	111.795	18.393	73.588	1.084	0.556	30000.0
404	95.693	111.548	18.277	73.446	1.082	0.559	20000.0
405	96.096	111.471	18.431	73.423	1.075	0.563	30000.0
406	95.679	111.537	18.325	73.359	1.077	0.561	20000.0
407	95.538	111.304	18.417	73.422	1.076	0.561	20000.0
408	93.45	111.65	17.401	74.359	1.095	0.54	20000.0
409	93.43	111.389	17.432	74.361	1.094	0.539	40000.0
410	93.475	111.167	17.416	74.064	1.088	0.546	30000.0
411	93.501	111.288	17.434	74.366	1.092	0.539	20000.0
412	93.374	111.271	17.354	74.067	1.086	0.545	20000.0
413	95.985	112.237	18.312	73.599	1.086	0.558	30000.0
414	93.386	111.437	17.397	74.361	1.096	0.539	30000.0
415	95.4	111.396	18.24	73.375	1.078	0.562	20000.0
416	95.411	111.675	18.31	73.447	1.082	0.559	30000.0
417	95.812	111.544	18.388	73.327	1.078	0.562	20000.0
418	93.784	111.4	17.52	74.395	1.093	0.541	40000.0
419	93.288	111.801	17.342	74.435	1.1	0.54	30000.0
420	95.764	111.605	18.348	73.346	1.081	0.563	40000.0
421	95.547	111.116	18.314	73.403	1.074	0.56	30000.0
422	93.38	111.348	17.332	74.257	1.094	0.542	20000.0
423	93.921	111.635	17.498	74.375	1.094	0.543	40000.0
424	95.759	111.33	18.423	73.404	1.075	0.561	30000.0
425	95.697	111.825	18.313	73.474	1.084	0.559	30000.0
426	93.366	111.179	17.453	74.265	1.089	0.542	20000.0
427	93.222	111.074	17.337	74.222	1.086	0.542	20000.0
428	95.48	111.518	18.256	73.245	1.079	0.562	30000.0
429	93.461	111.37	17.443	74.207	1.092	0.544	50000.0
430	95.627	111.721	18.382	73.572	1.083	0.556	30000.0
431	95.239	111.498	18.211	73.328	1.083	0.56	40000.0
432	93.298	110.932	17.384	74.124	1.088	0.543	20000.0
433	93.414	111.613	17.372	74.438	1.094	0.539	30000.0
434	95.594	111.462	18.332	73.359	1.078	0.562	40000.0
435	95.616	111.409	18.31	73.386	1.077	0.56	30000.0
436	95.631	111.795	18.237	73.513	1.084	0.556	20000.0
437	96.089	111.822	18.435	73.536	1.082	0.56	30000.0
438	95.474	111.207	18.324	73.215	1.074	0.565	30000.0
439	93.352	111.276	17.429	74.116	1.088	0.546	20000.0
440	93.778	111.162	17.575	74.194	1.089	0.544	20000.0
441	95.671	111.557	18.348	73.413	1.079	0.56	40000.0
442	95.547	110.911	18.399	73.227	1.075	0.565	20000.0
443	93.572	111.286	17.43	74.073	1.089	0.547	30000.0
444	93.477	111.141	17.438	74.163	1.09	0.542	40000.0
445	95.869	111.749	18.433	73.485	1.078	0.559	40000.0
446	93.25	111.184	17.363	74.225	1.089	0.543	60000.0
447	92.98	110.817	17.291	73.822	1.081	0.549	20000.0
448	95.233	111.29	18.314	73.277	1.076	0.563	30000.0
449	95.297	111.226	18.256	73.26	1.076	0.564	40000.0
450	93.537	111.662	17.467	74.448	1.094	0.539	20000.0
451	93.575	111.217	17.432	74.204	1.092	0.54	20000.0
452	93.446	111.325	17.321	74.124	1.088	0.543	20000.0
453	95.784	111.839	18.368	73.583	1.084	0.558	20000.0
454	93.478	111.486	17.435	74.216	1.093	0.544	30000.0
455	95.606	111.41	18.311	73.306	1.076	0.563	30000.0
456	95.68	111.631	18.356	73.391	1.079	0.562	30000.0
457	93.482	111.078	17.399	74.255	1.089	0.541	40000.0
458	93.803	111.839	17.508	74.55	1.094	0.538	20000.0
459	93.783	111.391	17.522	74.239	1.09	0.544	30000.0
460	95.874	111.968	18.36	73.536	1.087	0.556	20000.0
461	93.681	111.347	17.357	74.13	1.088	0.545	20000.0
462	93.613	111.419	17.5	74.327	1.092	0.541	30000.0
463	93.132	111.182	17.307	74.275	1.094	0.541	20000.0
464	93.433	111.191	17.472	74.136	1.086	0.544	40000.0
465	93.369	111.134	17.431	74.16	1.088	0.545	30000.0
466	93.529	111.262	17.412	74.252	1.088	0.544	20000.0
467	93.535	111.673	17.399	74.614	1.099	0.535	30000.0
468	93.288	111.05	17.417	74.05	1.085	0.548	20000.0
469	93.064	111.216	17.372	74.185	1.09	0.543	30000.0
470	93.136	111.201	17.35	74.069	1.084	0.545	40000.0
471	93.627	111.328	17.457	74.312	1.089	0.544	20000.0
