Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-EW-A1J6-01A-11D-A188-09	0	17	29	0
TCGA-EW-A1OV-01A-11D-A142-09	143	0	0	0
TCGA-EW-A1OX-01A-11D-A142-09	8	11	17	0
TCGA-EW-A1OY-01A-11D-A142-09	11	59	0	7
TCGA-EW-A1OZ-01A-11D-A142-09	16	58	0	0
TCGA-EW-A1P0-01A-11D-A142-09	0	6	19	0
TCGA-EW-A1P1-01A-31D-A14G-09	0	0	25	3
TCGA-EW-A1P3-01A-11D-A142-09	0	16	15	0
TCGA-EW-A1P4-01A-21D-A142-09	11	24	44	0
TCGA-EW-A1P5-01A-11D-A142-09	0	26	0	0
TCGA-EW-A1P6-01A-11D-A142-09	0	17	10	2
TCGA-EW-A1P7-01A-21D-A142-09	0	6	17	0
TCGA-EW-A1P8-01A-11D-A142-09	8	16	24	5
TCGA-EW-A1PA-01A-11D-A142-09	9	8	24	9
TCGA-EW-A1PB-01A-11D-A142-09	85	0	87	0
TCGA-EW-A1PD-01A-11D-A142-09	23	0	70	0
TCGA-EW-A1PE-01A-11D-A142-09	13	26	0	0
TCGA-EW-A1PG-01A-11D-A142-09	0	0	10	6
TCGA-EW-A1PH-01A-11D-A14K-09	8	41	0	9
TCGA-EW-A2FR-01A-11D-A21Q-09	20	33	0	0
TCGA-EW-A2FS-01A-11D-A17D-09	0	23	23	0
TCGA-EW-A2FV-01A-11D-A17D-09	0	16	16	5
TCGA-EW-A2FW-01A-11D-A17D-09	3	22	0	0
TCGA-EW-A423-01A-11D-A243-09	22	56	0	0
TCGA-EW-A6S9-01A-22D-A33E-09	0	23	0	4
TCGA-EW-A6SA-01A-21D-A32I-09	15	55	36	10
TCGA-EW-A6SB-01A-12D-A32I-09	9	42	24	6
TCGA-EW-A6SC-01A-12D-A32I-09	9	25	0	0
TCGA-EW-A6SD-01A-12D-A33E-09	43	30	0	0
TCGA-GI-A2C8-01A-11D-A16D-09	17	37	87	0
TCGA-GM-A2D9-01A-11D-A18P-09	606	0	0	0
TCGA-GM-A2DA-01A-11D-A18P-09	9	24	0	7
TCGA-GM-A2DB-01A-31D-A19Y-09	10	36	73	11
TCGA-GM-A2DC-01A-11D-A18P-09	0	27	0	0
TCGA-GM-A2DD-01A-11D-A17W-09	6	29	36	0
TCGA-GM-A2DF-01A-11D-A17W-09	12	39	0	0
TCGA-GM-A2DH-01A-11D-A17W-09	110	0	113	0
TCGA-GM-A2DI-01A-31D-A18P-09	65	0	0	11
TCGA-GM-A2DK-01A-21D-A17W-09	7	25	0	0
TCGA-GM-A2DL-01A-11D-A18P-09	12	13	21	8
TCGA-GM-A2DM-01A-11D-A17W-09	0	0	18	6
TCGA-GM-A2DN-01A-11D-A17W-09	2	9	10	0
TCGA-GM-A2DO-01A-11D-A19Y-09	206	0	0	19
TCGA-GM-A3NW-01A-21D-A228-09	59	38	0	0
TCGA-GM-A3XL-01A-11D-A22X-09	47	19	83	0
TCGA-GM-A4E0-01A-12D-A25Q-09	0	16	18	6
TCGA-GM-A5PV-01A-11D-A28B-09	12	9	18	4
TCGA-GM-A5PX-01A-12D-A28B-09	13	27	0	0
TCGA-HN-A2NL-01A-11D-A18P-09	0	24	69	0
TCGA-HN-A2OB-01A-21D-A27P-09	4	16	0	0
TCGA-JL-A3YX-01A-11D-A22X-09	23	24	0	0
TCGA-LD-A66U-01A-11D-A31U-09	0	38	0	0
TCGA-LD-A74U-01A-13D-A33E-09	351	0	0	0
TCGA-LD-A7W5-01A-22D-A351-09	13	39	0	7
TCGA-LD-A7W6-01A-81D-A351-09	8	25	15	0
TCGA-LD-A9QF-01A-32D-A41F-09	0	29	0	4
TCGA-LL-A440-01A-11D-A243-09	0	5	7	0
TCGA-LL-A50Y-01A-11D-A25Q-09	0	48	0	0
TCGA-LL-A5YL-01A-12D-A29N-09	37	39	0	15
TCGA-LL-A5YM-01A-11D-A28B-09	5	29	0	0
TCGA-LL-A5YN-01A-11D-A28B-09	0	18	20	0
TCGA-LL-A5YO-01A-21D-A28B-09	17	0	40	0
TCGA-LL-A5YP-01A-21D-A28B-09	14	13	69	6
TCGA-LL-A6FP-01A-11D-A31U-09	17	24	27	13
TCGA-LL-A6FQ-01A-11D-A31U-09	0	56	0	6
TCGA-LL-A6FR-01A-12D-A31U-09	6	33	0	6
TCGA-LL-A73Y-01A-11D-A33E-09	186	0	0	0
TCGA-LL-A73Z-01A-11D-A32I-09	0	27	32	0
TCGA-LL-A740-01A-21D-A32I-09	8	35	24	0
TCGA-LL-A7SZ-01A-32D-A351-09	8	44	0	8
TCGA-LL-A7T0-01A-31D-A351-09	10	52	0	10
TCGA-LL-A8F5-01A-11D-A36J-09	20	54	134	0
TCGA-LL-A9Q3-01A-11D-A41F-09	11	50	0	7
TCGA-OK-A5Q2-01A-11D-A27P-09	7	22	0	11
TCGA-OL-A5D6-01A-21D-A27P-09	8	25	17	6
TCGA-OL-A5D7-01A-11D-A27P-09	13	24	37	0
TCGA-OL-A5D8-01A-11D-A27P-09	6	28	0	0
TCGA-OL-A5DA-01A-11D-A27P-09	64	28	0	12
TCGA-OL-A5RU-01A-11D-A28B-09	0	42	0	0
TCGA-OL-A5RV-01A-12D-A28B-09	0	20	0	0
TCGA-OL-A5RW-01A-11D-A28B-09	130	0	122	0
TCGA-OL-A5RX-01A-11D-A28B-09	0	34	0	0
TCGA-OL-A5RY-01A-21D-A28B-09	2	11	0	2
TCGA-OL-A5RZ-01A-11D-A28B-09	19	56	46	15
TCGA-OL-A5S0-01A-11D-A28B-09	7	38	0	0
TCGA-OL-A66H-01A-11D-A29N-09	0	12	13	0
TCGA-OL-A66I-01A-21D-A29N-09	7	21	22	0
TCGA-OL-A66J-01A-11D-A29N-09	15	53	0	0
TCGA-OL-A66K-01A-11D-A29N-09	0	47	0	0
TCGA-OL-A66L-01A-12D-A31U-09	70	21	0	0
TCGA-OL-A66N-01A-12D-A31U-09	0	48	0	6
TCGA-OL-A66O-01A-11D-A31U-09	0	19	11	0
TCGA-OL-A66P-01A-11D-A31U-09	0	29	67	12
TCGA-OL-A6VO-01A-12D-A33E-09	0	33	0	0
TCGA-OL-A6VQ-01A-12D-A41F-09	41	0	53	0
TCGA-OL-A6VR-01A-32D-A33E-09	0	10	0	2
TCGA-OL-A97C-01A-32D-A41F-09	0	36	34	0
TCGA-PE-A5DC-01A-12D-A27P-09	18	43	85	0
TCGA-PE-A5DD-01A-12D-A27P-09	43	36	0	0
TCGA-PE-A5DE-01A-11D-A27P-09	592	0	0	89
TCGA-PL-A8LV-01A-21D-A41F-09	45	24	77	0
TCGA-PL-A8LX-01A-11D-A41F-09	0	46	0	0
TCGA-PL-A8LY-01A-11D-A41F-09	0	8	0	0
TCGA-PL-A8LZ-01A-31D-A36J-09	17	20	84	11
TCGA-S3-A6ZF-01A-32D-A32I-09	6	41	0	0
TCGA-S3-A6ZG-01A-22D-A32I-09	0	43	0	11
TCGA-S3-A6ZH-01A-22D-A32I-09	0	34	0	7
TCGA-S3-AA0Z-01A-11D-A41F-09	20	34	24	0
TCGA-S3-AA10-01A-21D-A41F-09	22	0	158	0
TCGA-S3-AA11-01A-31D-A41F-09	0	0	81	10
TCGA-S3-AA12-01A-11D-A41F-09	5	26	25	0
TCGA-S3-AA14-01A-11D-A41F-09	6	19	0	0
TCGA-S3-AA15-01A-11D-A41F-09	30	0	18	7
TCGA-S3-AA17-01A-11D-A41F-09	18	39	85	13
TCGA-UL-AAZ6-01A-11D-A41F-09	23	44	71	0
TCGA-UU-A93S-01A-21D-A41F-09	26	47	126	0
TCGA-V7-A7HQ-01A-11D-A33E-09	6	7	16	0
TCGA-W8-A86G-01A-21D-A36J-09	0	33	0	0
TCGA-WT-AB41-01A-11D-A41F-09	27	32	0	0
TCGA-WT-AB44-01A-11D-A41F-09	0	49	0	5
TCGA-XX-A899-01A-11D-A36J-09	22	0	16	13
TCGA-XX-A89A-01A-11D-A36J-09	250	0	0	0
TCGA-Z7-A8R5-01A-42D-A41F-09	0	35	0	0
TCGA-Z7-A8R6-01A-11D-A41F-09	56	36	0	10
