NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
110	15.267	155.065	4.01	87.666	2.025	0.409	30000.0
111	15.563	154.393	4.119	87.368	1.996	0.408	20000.0
112	15.395	154.978	4.025	87.618	2.079	0.409	30000.0
113	15.192	154.554	3.946	87.666	2.047	0.407	30000.0
114	15.269	153.927	4.025	87.326	2.013	0.414	20000.0
115	15.457	153.749	4.058	87.184	1.989	0.407	20000.0
116	15.547	154.055	4.096	87.413	2.036	0.407	20000.0
117	15.371	154.503	4.072	87.376	2.009	0.408	30000.0
118	15.499	154.99	4.042	87.726	2.016	0.414	40000.0
119	15.279	154.747	3.996	87.26	2.053	0.402	40000.0
120	15.471	153.499	4.055	87.372	2.0	0.41	20000.0
121	15.656	152.275	4.159	86.899	1.986	0.422	20000.0
122	15.331	154.088	4.027	87.712	2.021	0.397	20000.0
123	15.286	153.933	3.999	87.23	2.008	0.42	20000.0
124	15.655	154.378	4.144	87.446	2.048	0.41	20000.0
125	15.519	154.664	4.043	87.716	2.015	0.406	20000.0
126	15.655	155.993	4.099	87.784	2.009	0.401	20000.0
127	15.265	155.231	3.991	87.962	2.054	0.393	20000.0
128	15.465	156.769	4.06	87.901	2.054	0.393	30000.0
129	15.583	154.256	4.159	87.46	2.019	0.409	20000.0
130	15.559	154.502	4.068	87.658	2.006	0.408	20000.0
131	15.196	154.445	3.978	87.09	1.999	0.411	30000.0
132	15.288	153.99	4.006	87.248	2.01	0.413	20000.0
133	15.275	151.741	4.051	86.29	2.006	0.423	20000.0
134	15.447	153.575	4.079	87.299	2.044	0.407	20000.0
135	14.986	152.829	3.939	86.918	2.004	0.41	20000.0
136	15.494	153.719	4.055	87.25	2.027	0.409	40000.0
137	15.464	156.056	4.044	88.208	2.081	0.39	20000.0
138	15.61	154.067	4.095	87.424	2.031	0.401	20000.0
139	15.321	154.502	4.036	87.458	2.008	0.404	20000.0
140	15.258	154.589	3.969	87.32	2.017	0.401	20000.0
141	15.394	155.419	4.03	87.735	2.032	0.399	50000.0
142	15.415	153.945	4.051	87.31	2.012	0.411	20000.0
143	15.459	155.915	4.044	87.596	2.019	0.405	20000.0
144	15.445	155.491	4.034	87.536	2.045	0.405	30000.0
145	15.428	156.065	4.051	87.758	2.023	0.398	20000.0
146	15.774	154.486	4.109	87.607	2.043	0.404	40000.0
147	15.286	154.297	3.962	87.243	2.011	0.406	30000.0
148	15.487	155.719	4.069	87.623	2.036	0.411	20000.0
149	15.329	152.869	3.984	86.881	1.993	0.418	20000.0
150	15.383	154.635	3.972	87.478	2.032	0.41	20000.0
151	15.389	153.32	4.011	87.17	2.019	0.413	20000.0
152	15.392	153.992	4.062	87.358	2.005	0.407	50000.0
153	15.651	154.067	4.125	87.797	2.0	0.389	40000.0
154	15.393	155.104	4.015	87.607	2.026	0.408	20000.0
155	15.364	156.075	4.028	87.723	2.04	0.398	30000.0
156	15.282	154.336	3.991	87.494	2.058	0.399	40000.0
157	15.528	155.719	4.079	88.092	2.027	0.4	30000.0
158	15.442	155.068	4.053	87.706	2.054	0.4	30000.0
159	15.372	154.505	4.047	87.783	2.003	0.398	50000.0
160	15.556	156.045	4.112	87.793	2.021	0.405	30000.0
161	15.223	152.989	4.023	86.828	2.026	0.416	20000.0
162	15.261	153.207	4.005	87.077	2.022	0.405	30000.0
163	15.483	153.768	4.081	87.955	2.014	0.397	30000.0
164	15.291	154.16	4.02	87.688	2.007	0.4	30000.0
165	15.491	152.789	4.083	86.966	1.988	0.412	50000.0
166	15.239	154.891	3.963	87.711	2.028	0.396	30000.0
167	15.495	156.076	4.107	88.267	2.061	0.396	30000.0
168	15.799	153.963	4.168	87.462	1.998	0.405	30000.0
169	15.317	155.068	4.007	87.399	2.042	0.413	40000.0
170	15.418	154.069	4.012	87.626	2.03	0.407	20000.0
171	15.309	154.583	4.009	87.332	2.007	0.401	20000.0
172	15.394	154.597	4.011	87.438	2.01	0.407	20000.0
173	15.413	154.787	4.063	87.607	2.01	0.413	30000.0
174	15.341	151.604	4.044	86.266	2.005	0.428	20000.0
175	15.195	154.002	3.979	87.111	2.025	0.423	30000.0
176	15.466	154.085	4.038	87.438	2.019	0.405	20000.0
177	15.494	155.443	4.08	87.872	2.033	0.394	20000.0
178	15.391	154.71	4.107	87.252	2.016	0.413	50000.0
179	15.159	152.934	3.973	86.834	2.018	0.408	30000.0
180	15.511	153.917	4.062	87.642	2.0	0.409	20000.0
181	15.338	155.349	4.012	87.798	2.031	0.398	30000.0
182	15.279	154.178	4.008	87.124	2.029	0.42	30000.0
183	15.507	157.01	4.046	88.232	2.055	0.39	20000.0
184	15.262	154.471	4.034	87.337	2.006	0.411	30000.0
185	15.541	155.024	4.126	87.313	2.003	0.411	20000.0
186	15.429	155.851	4.04	88.184	2.045	0.402	20000.0
187	15.429	153.677	4.082	87.252	1.997	0.41	30000.0
188	15.699	156.696	4.18	88.07	2.026	0.393	20000.0
189	15.624	157.252	4.103	88.203	2.036	0.395	30000.0
190	15.235	153.771	3.996	87.494	2.002	0.402	20000.0
191	15.401	153.86	4.036	87.435	2.015	0.401	30000.0
192	15.777	155.589	4.155	87.962	2.022	0.404	20000.0
193	15.237	152.918	3.982	86.93	2.019	0.407	30000.0
194	15.741	154.1	4.101	87.68	1.99	0.406	20000.0
195	15.722	153.86	4.126	87.785	2.006	0.407	30000.0
196	15.856	155.902	4.146	88.252	1.997	0.393	20000.0
197	15.32	155.675	3.98	87.697	2.04	0.405	40000.0
198	15.385	154.602	4.05	87.589	2.038	0.399	20000.0
199	15.277	154.926	3.991	87.354	2.015	0.414	30000.0
200	15.378	153.539	4.001	87.263	2.002	0.415	50000.0
201	15.313	154.294	4.008	87.091	2.033	0.413	20000.0
202	15.421	154.777	4.048	87.58	2.017	0.407	20000.0
203	15.223	153.978	3.964	87.032	2.021	0.409	30000.0
204	15.268	154.64	3.984	87.397	2.014	0.412	20000.0
205	15.233	153.692	3.994	87.056	2.021	0.403	30000.0
206	15.531	155.167	4.07	88.028	2.022	0.402	20000.0
207	15.444	155.672	4.021	88.189	2.08	0.398	60000.0
208	15.634	155.601	4.117	87.756	2.023	0.405	50000.0
209	15.314	155.663	4.011	87.747	2.016	0.406	20000.0
210	15.161	153.628	3.974	86.914	2.02	0.414	30000.0
211	15.373	154.059	4.019	87.709	2.089	0.399	20000.0
212	15.398	155.629	4.046	87.671	2.026	0.405	40000.0
213	15.256	153.779	4.018	86.898	2.008	0.428	20000.0
214	15.279	154.686	3.983	87.45	2.017	0.412	20000.0
215	15.369	155.106	4.009	87.179	2.018	0.406	40000.0
