NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
449	21.12	124.628	5.405	76.285	1.551	0.547	30000.0
450	21.155	124.539	5.45	76.619	1.559	0.54	20000.0
451	22.755	129.719	5.928	79.425	1.587	0.514	20000.0
452	21.266	125.549	5.349	76.691	1.565	0.543	30000.0
453	21.112	124.528	5.331	76.134	1.552	0.552	30000.0
454	21.134	125.267	5.378	76.72	1.557	0.541	20000.0
455	21.277	124.152	5.48	76.479	1.556	0.547	20000.0
456	21.072	123.775	5.399	76.305	1.56	0.548	20000.0
457	22.443	127.732	5.92	78.707	1.539	0.532	20000.0
458	21.623	126.576	5.506	77.046	1.595	0.535	20000.0
459	20.96	124.159	5.329	76.015	1.546	0.55	30000.0
460	20.859	122.603	5.296	75.022	1.528	0.565	20000.0
461	21.59	125.772	5.572	77.206	1.573	0.544	30000.0
462	21.321	123.902	5.454	76.225	1.543	0.553	20000.0
463	22.454	128.311	5.876	79.099	1.57	0.519	30000.0
464	21.578	125.748	5.465	77.119	1.583	0.541	20000.0
465	21.337	124.408	5.47	76.365	1.556	0.546	20000.0
466	21.326	124.764	5.448	76.383	1.552	0.546	30000.0
467	21.261	125.213	5.41	76.466	1.573	0.544	20000.0
468	21.35	125.714	5.453	76.841	1.569	0.54	20000.0
469	21.181	123.92	5.39	75.736	1.543	0.56	30000.0
470	21.084	124.468	5.32	76.683	1.58	0.541	20000.0
471	21.345	124.551	5.422	76.545	1.55	0.549	30000.0
472	21.019	123.218	5.267	75.222	1.536	0.562	20000.0
473	21.243	124.464	5.401	77.01	1.562	0.537	20000.0
474	22.407	128.133	5.901	78.65	1.56	0.53	20000.0
475	21.307	124.87	5.453	76.959	1.568	0.546	30000.0
476	21.287	123.865	5.404	75.983	1.545	0.553	20000.0
477	21.206	124.716	5.43	76.752	1.555	0.539	40000.0
478	22.905	129.467	5.972	79.526	1.567	0.518	20000.0
479	21.11	124.462	5.35	76.255	1.553	0.546	20000.0
480	21.368	125.218	5.46	76.552	1.555	0.551	30000.0
481	21.12	123.246	5.387	75.643	1.537	0.556	40000.0
482	21.109	124.033	5.351	76.044	1.547	0.555	20000.0
483	22.473	127.737	5.925	78.739	1.553	0.524	30000.0
484	21.552	125.897	5.426	76.782	1.578	0.537	40000.0
485	21.45	125.762	5.553	76.887	1.574	0.545	20000.0
486	21.49	125.778	5.464	77.05	1.587	0.543	30000.0
487	21.294	125.084	5.392	76.347	1.575	0.545	20000.0
488	21.355	124.69	5.446	76.437	1.575	0.548	20000.0
489	21.218	125.069	5.397	76.313	1.541	0.546	30000.0
490	21.436	125.63	5.443	76.826	1.58	0.535	40000.0
491	21.409	125.291	5.398	76.507	1.549	0.55	20000.0
492	22.417	128.782	5.913	78.833	1.55	0.522	20000.0
493	21.592	125.706	5.497	76.879	1.57	0.545	20000.0
494	21.429	125.592	5.363	77.023	1.576	0.539	20000.0
495	21.342	124.889	5.488	76.379	1.568	0.551	20000.0
496	21.098	124.786	5.337	76.82	1.562	0.543	20000.0
497	22.505	127.881	5.917	78.938	1.546	0.529	30000.0
498	21.345	125.179	5.463	76.644	1.545	0.548	30000.0
499	21.226	124.841	5.444	76.739	1.576	0.544	30000.0
500	21.307	124.599	5.458	76.607	1.551	0.548	20000.0
