NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
384	79.654	106.321	13.811	69.376	1.012	0.599	20000.0
385	79.35	106.363	13.732	69.523	1.017	0.597	20000.0
386	79.155	105.771	13.797	69.025	1.006	0.606	20000.0
387	79.319	106.167	13.774	69.106	1.012	0.604	20000.0
388	79.709	106.735	13.88	69.649	1.019	0.596	20000.0
389	79.273	106.356	13.771	69.584	1.016	0.594	50000.0
390	79.553	106.478	13.766	69.402	1.02	0.599	30000.0
391	79.334	105.933	13.755	69.159	1.01	0.602	20000.0
392	79.17	106.207	13.712	69.559	1.019	0.594	20000.0
393	79.549	106.236	13.896	69.387	1.013	0.601	20000.0
394	78.72	105.934	13.66	69.108	1.013	0.601	20000.0
395	79.223	106.143	13.628	69.409	1.01	0.598	30000.0
396	79.275	105.627	13.844	69.224	1.004	0.602	20000.0
397	79.579	106.097	13.796	69.309	1.015	0.598	40000.0
398	79.538	106.355	13.748	69.441	1.018	0.597	30000.0
399	79.104	106.187	13.714	69.442	1.015	0.596	30000.0
400	79.315	106.21	13.767	69.33	1.015	0.599	30000.0
401	79.282	105.917	13.741	69.088	1.008	0.601	30000.0
402	80.203	106.959	13.98	70.116	1.024	0.591	40000.0
403	79.445	106.456	13.747	69.49	1.019	0.596	20000.0
404	79.29	106.138	13.683	69.375	1.014	0.598	30000.0
405	79.572	106.363	13.903	69.501	1.019	0.598	20000.0
406	79.299	106.527	13.764	69.654	1.022	0.595	30000.0
407	79.535	106.974	13.815	69.734	1.025	0.592	30000.0
408	79.446	106.389	13.775	69.397	1.013	0.599	20000.0
409	79.54	106.56	13.761	69.636	1.021	0.594	40000.0
410	79.639	106.531	13.821	69.569	1.019	0.595	20000.0
411	79.921	107.027	13.842	69.913	1.022	0.591	30000.0
412	79.13	106.11	13.695	69.245	1.016	0.599	30000.0
413	79.851	106.71	13.833	69.859	1.025	0.589	30000.0
414	79.42	106.147	13.863	69.402	1.014	0.6	20000.0
415	79.423	106.144	13.723	69.362	1.012	0.597	20000.0
416	79.664	106.548	13.808	69.645	1.019	0.594	20000.0
417	79.823	106.479	13.808	69.567	1.02	0.591	80000.0
418	79.317	106.211	13.803	69.551	1.014	0.596	40000.0
419	79.146	106.469	13.703	69.588	1.02	0.595	40000.0
420	79.139	106.251	13.698	69.289	1.013	0.599	40000.0
421	78.842	105.973	13.74	69.209	1.012	0.601	20000.0
422	79.421	106.593	13.822	69.73	1.02	0.594	20000.0
