	0
14287	ENSG00000242078
14288	ENSG00000242079
14289	ENSG00000242080
14290	ENSG00000242082
14291	ENSG00000242087
14292	ENSG00000242097
14293	ENSG00000242101
14294	ENSG00000242102
14295	ENSG00000242103
14296	ENSG00000242104
14297	ENSG00000242107
14298	ENSG00000242111
14299	ENSG00000242113
14300	ENSG00000242118
14301	ENSG00000242119
14302	ENSG00000242120
14303	ENSG00000242121
14304	ENSG00000242123
14305	ENSG00000242134
14306	ENSG00000242135
14307	ENSG00000242145
14308	ENSG00000242151
14309	ENSG00000242152
14310	ENSG00000242153
14311	ENSG00000242154
14312	ENSG00000242158
14313	ENSG00000242165
14314	ENSG00000242170
14315	ENSG00000242175
14316	ENSG00000242176
14317	ENSG00000242178
14318	ENSG00000242180
14319	ENSG00000242182
14320	ENSG00000242186
14321	ENSG00000242190
14322	ENSG00000242195
14323	ENSG00000242197
14324	ENSG00000242198
14325	ENSG00000242199
14326	ENSG00000242201
14327	ENSG00000242206
14328	ENSG00000242214
14329	ENSG00000242216
14330	ENSG00000242222
14331	ENSG00000242229
14332	ENSG00000242236
14333	ENSG00000242241
14334	ENSG00000242244
14335	ENSG00000242246
14336	ENSG00000242248
14337	ENSG00000242251
14338	ENSG00000242256
14339	ENSG00000242266
14340	ENSG00000242267
14341	ENSG00000242268
14342	ENSG00000242278
14343	ENSG00000242279
14344	ENSG00000242280
14345	ENSG00000242281
14346	ENSG00000242285
14347	ENSG00000242290
14348	ENSG00000242291
14349	ENSG00000242292
14350	ENSG00000242293
14351	ENSG00000242295
14352	ENSG00000242296
14353	ENSG00000242307
14354	ENSG00000242315
14355	ENSG00000242318
14356	ENSG00000242320
14357	ENSG00000242321
14358	ENSG00000242324
14359	ENSG00000242325
14360	ENSG00000242326
14361	ENSG00000242329
14362	ENSG00000242330
14363	ENSG00000242339
14364	ENSG00000242341
14365	ENSG00000242348
14366	ENSG00000242353
14367	ENSG00000242360
14368	ENSG00000242362
14369	ENSG00000242364
14370	ENSG00000242365
14371	ENSG00000242370
14372	ENSG00000242381
14373	ENSG00000242385
14374	ENSG00000242387
14375	ENSG00000242390
14376	ENSG00000242391
14377	ENSG00000242393
14378	ENSG00000242398
14379	ENSG00000242399
14380	ENSG00000242407
14381	ENSG00000242412
14382	ENSG00000242417
14383	ENSG00000242423
14384	ENSG00000242428
14385	ENSG00000242430
14386	ENSG00000242431
14387	ENSG00000242436
14388	ENSG00000242440
14389	ENSG00000242444
14390	ENSG00000242456
14391	ENSG00000242461
14392	ENSG00000242473
14393	ENSG00000242482
14394	ENSG00000242483
14395	ENSG00000242488
14396	ENSG00000242493
14397	ENSG00000242507
14398	ENSG00000242509
14399	ENSG00000242510
14400	ENSG00000242522
14401	ENSG00000242524
14402	ENSG00000242525
14403	ENSG00000242529
14404	ENSG00000242531
14405	ENSG00000242536
14406	ENSG00000242540
14407	ENSG00000242545
14408	ENSG00000242547
14409	ENSG00000242551
14410	ENSG00000242552
14411	ENSG00000242559
14412	ENSG00000242560
14413	ENSG00000242561
14414	ENSG00000242565
14415	ENSG00000242568
14416	ENSG00000242573
14417	ENSG00000242578
14418	ENSG00000242586
14419	ENSG00000242593
14420	ENSG00000242595
14421	ENSG00000242598
14422	ENSG00000242602
14423	ENSG00000242608
14424	ENSG00000242609
14425	ENSG00000242610
14426	ENSG00000242613
14427	ENSG00000242614
14428	ENSG00000242618
14429	ENSG00000242634
14430	ENSG00000242635
14431	ENSG00000242638
14432	ENSG00000242640
14433	ENSG00000242641
14434	ENSG00000242650
14435	ENSG00000242651
14436	ENSG00000242653
14437	ENSG00000242654
14438	ENSG00000242657
14439	ENSG00000242668
14440	ENSG00000242671
14441	ENSG00000242673
14442	ENSG00000242675
14443	ENSG00000242683
14444	ENSG00000242688
14445	ENSG00000242696
14446	ENSG00000242699
14447	ENSG00000242703
14448	ENSG00000242706
14449	ENSG00000242707
14450	ENSG00000242709
14451	ENSG00000242719
14452	ENSG00000242727
14453	ENSG00000242728
14454	ENSG00000242729
14455	ENSG00000242731
14456	ENSG00000242736
14457	ENSG00000242737
14458	ENSG00000242748
14459	ENSG00000242752
14460	ENSG00000242753
14461	ENSG00000242764
14462	ENSG00000242767
14463	ENSG00000242768
14464	ENSG00000242769
14465	ENSG00000242770
14466	ENSG00000242771
14467	ENSG00000242775
14468	ENSG00000242781
14469	ENSG00000242790
14470	ENSG00000242791
14471	ENSG00000242793
14472	ENSG00000242794
14473	ENSG00000242807
14474	ENSG00000242810
14475	ENSG00000242811
14476	ENSG00000242816
14477	ENSG00000242818
14478	ENSG00000242828
14479	ENSG00000242829
14480	ENSG00000242834
14481	ENSG00000242836
14482	ENSG00000242850
14483	ENSG00000242853
14484	ENSG00000242854
14485	ENSG00000242855
14486	ENSG00000242856
14487	ENSG00000242860
14488	ENSG00000242863
14489	ENSG00000242865
14490	ENSG00000242876
14491	ENSG00000242879
14492	ENSG00000242880
14493	ENSG00000242888
14494	ENSG00000242889
14495	ENSG00000242893
14496	ENSG00000242894
14497	ENSG00000242908
14498	ENSG00000242911
14499	ENSG00000242912
14500	ENSG00000242915
14501	ENSG00000242922
14502	ENSG00000242925
14503	ENSG00000242928
14504	ENSG00000242931
14505	ENSG00000242936
14506	ENSG00000242941
14507	ENSG00000242943
14508	ENSG00000242945
14509	ENSG00000242948
14510	ENSG00000242953
14511	ENSG00000242958
14512	ENSG00000242963
14513	ENSG00000242968
14514	ENSG00000242971
14515	ENSG00000242973
14516	ENSG00000242976
14517	ENSG00000242978
14518	ENSG00000242979
14519	ENSG00000242983
14520	ENSG00000242985
14521	ENSG00000242986
14522	ENSG00000242989
14523	ENSG00000242991
14524	ENSG00000242993
14525	ENSG00000242995
14526	ENSG00000242998
14527	ENSG00000242999
14528	ENSG00000243005
14529	ENSG00000243011
14530	ENSG00000243012
14531	ENSG00000243016
14532	ENSG00000243018
14533	ENSG00000243020
14534	ENSG00000243022
14535	ENSG00000243025
14536	ENSG00000243027
14537	ENSG00000243029
14538	ENSG00000243033
14539	ENSG00000243035
14540	ENSG00000243038
14541	ENSG00000243040
14542	ENSG00000243044
14543	ENSG00000243048
14544	ENSG00000243049
14545	ENSG00000243050
14546	ENSG00000243051
14547	ENSG00000243053
14548	ENSG00000243058
14549	ENSG00000243059
14550	ENSG00000243062
14551	ENSG00000243066
14552	ENSG00000243072
14553	ENSG00000243073
14554	ENSG00000243075
14555	ENSG00000243081
14556	ENSG00000243083
14557	ENSG00000243085
14558	ENSG00000243089
14559	ENSG00000243094
14560	ENSG00000243103
14561	ENSG00000243104
14562	ENSG00000243115
14563	ENSG00000243116
14564	ENSG00000243122
14565	ENSG00000243124
14566	ENSG00000243125
14567	ENSG00000243129
14568	ENSG00000243130
14569	ENSG00000243136
14570	ENSG00000243141
14571	ENSG00000243144
14572	ENSG00000243149
14573	ENSG00000243154
14574	ENSG00000243164
14575	ENSG00000243165
14576	ENSG00000243171
14577	ENSG00000243173
14578	ENSG00000243179
14579	ENSG00000243187
14580	ENSG00000243188
14581	ENSG00000243193
14582	ENSG00000243195
14583	ENSG00000243197
14584	ENSG00000243220
14585	ENSG00000243227
14586	ENSG00000243234
14587	ENSG00000243254
14588	ENSG00000243257
14589	ENSG00000243260
14590	ENSG00000243265
14591	ENSG00000243267
14592	ENSG00000243273
14593	ENSG00000243274
14594	ENSG00000243276
14595	ENSG00000243280
14596	ENSG00000243287
14597	ENSG00000243295
14598	ENSG00000243296
14599	ENSG00000243300
14600	ENSG00000243303
14601	ENSG00000243307
14602	ENSG00000243313
14603	ENSG00000243314
14604	ENSG00000243316
14605	ENSG00000243319
14606	ENSG00000243328
14607	ENSG00000243333
14608	ENSG00000243338
14609	ENSG00000243339
14610	ENSG00000243345
14611	ENSG00000243346
14612	ENSG00000243347
14613	ENSG00000243349
14614	ENSG00000243353
14615	ENSG00000243355
14616	ENSG00000243359
14617	ENSG00000243365
14618	ENSG00000243366
14619	ENSG00000243370
14620	ENSG00000243373
14621	ENSG00000243374
14622	ENSG00000243378
14623	ENSG00000243383
14624	ENSG00000243384
14625	ENSG00000243385
14626	ENSG00000243396
14627	ENSG00000243398
14628	ENSG00000243402
14629	ENSG00000243404
14630	ENSG00000243415
14631	ENSG00000243420
14632	ENSG00000243423
14633	ENSG00000243424
14634	ENSG00000243426
14635	ENSG00000243429
14636	ENSG00000243433
14637	ENSG00000243437
14638	ENSG00000243438
14639	ENSG00000243439
14640	ENSG00000243440
14641	ENSG00000243446
14642	ENSG00000243468
14643	ENSG00000243469
14644	ENSG00000243478
14645	ENSG00000243483
14646	ENSG00000243485
14647	ENSG00000243486
14648	ENSG00000243488
14649	ENSG00000243489
14650	ENSG00000243494
14651	ENSG00000243495
14652	ENSG00000243499
14653	ENSG00000243503
14654	ENSG00000243505
14655	ENSG00000243507
14656	ENSG00000243510
14657	ENSG00000243514
14658	ENSG00000243516
14659	ENSG00000243518
14660	ENSG00000243519
14661	ENSG00000243521
14662	ENSG00000243531
14663	ENSG00000243532
14664	ENSG00000243539
14665	ENSG00000243541
14666	ENSG00000243543
14667	ENSG00000243544
14668	ENSG00000243546
14669	ENSG00000243548
14670	ENSG00000243549
14671	ENSG00000243550
14672	ENSG00000243560
14673	ENSG00000243562
14674	ENSG00000243568
14675	ENSG00000243572
14676	ENSG00000243574
14677	ENSG00000243581
14678	ENSG00000243583
14679	ENSG00000243584
14680	ENSG00000243591
14681	ENSG00000243593
14682	ENSG00000243596
14683	ENSG00000243601
14684	ENSG00000243607
14685	ENSG00000243609
14686	ENSG00000243620
14687	ENSG00000243621
14688	ENSG00000243627
14689	ENSG00000243633
14690	ENSG00000243636
14691	ENSG00000243641
14692	ENSG00000243642
14693	ENSG00000243643
14694	ENSG00000243655
14695	ENSG00000243658
14696	ENSG00000243659
14697	ENSG00000243661
14698	ENSG00000243664
14699	ENSG00000243669
14700	ENSG00000243671
14701	ENSG00000243672
14702	ENSG00000243675
14703	ENSG00000243687
14704	ENSG00000243694
14705	ENSG00000243695
14706	ENSG00000243700
14707	ENSG00000243702
14708	ENSG00000243704
14709	ENSG00000243705
14710	ENSG00000243715
14711	ENSG00000243720
14712	ENSG00000243723
14713	ENSG00000243729
14714	ENSG00000243733
14715	ENSG00000243738
14716	ENSG00000243758
14717	ENSG00000243761
14718	ENSG00000243770
14719	ENSG00000243771
14720	ENSG00000243780
14721	ENSG00000243782
14722	ENSG00000243792
14723	ENSG00000243795
14724	ENSG00000243797
14725	ENSG00000243799
14726	ENSG00000243801
14727	ENSG00000243806
14728	ENSG00000243810
14729	ENSG00000243813
14730	ENSG00000243817
14731	ENSG00000243818
14732	ENSG00000243822
14733	ENSG00000243828
14734	ENSG00000243831
14735	ENSG00000243832
14736	ENSG00000243844
14737	ENSG00000243845
14738	ENSG00000243847
14739	ENSG00000243849
14740	ENSG00000243853
14741	ENSG00000243854
14742	ENSG00000243855
14743	ENSG00000243856
14744	ENSG00000243861
14745	ENSG00000243864
14746	ENSG00000243870
14747	ENSG00000243871
14748	ENSG00000243872
14749	ENSG00000243873
14750	ENSG00000243877
14751	ENSG00000243883
14752	ENSG00000243885
14753	ENSG00000243886
14754	ENSG00000243889
14755	ENSG00000243900
14756	ENSG00000243902
14757	ENSG00000243903
14758	ENSG00000243905
14759	ENSG00000243911
14760	ENSG00000243914
14761	ENSG00000243916
14762	ENSG00000243920
14763	ENSG00000243929
14764	ENSG00000243930
14765	ENSG00000243939
14766	ENSG00000243944
14767	ENSG00000243945
14768	ENSG00000243951
14769	ENSG00000243953
14770	ENSG00000243954
14771	ENSG00000243957
14772	ENSG00000243959
14773	ENSG00000243968
14774	ENSG00000243969
14775	ENSG00000243976
14776	ENSG00000243977
14777	ENSG00000243979
14778	ENSG00000243980
14779	ENSG00000243981
14780	ENSG00000243986
14781	ENSG00000243991
14782	ENSG00000243993
14783	ENSG00000243995
14784	ENSG00000244000
14785	ENSG00000244003
14786	ENSG00000244004
14787	ENSG00000244006
14788	ENSG00000244018
14789	ENSG00000244024
14790	ENSG00000244031
14791	ENSG00000244033
14792	ENSG00000244034
14793	ENSG00000244039
14794	ENSG00000244040
14795	ENSG00000244043
14796	ENSG00000244044
14797	ENSG00000244056
14798	ENSG00000244057
14799	ENSG00000244060
14800	ENSG00000244061
14801	ENSG00000244063
14802	ENSG00000244065
14803	ENSG00000244066
14804	ENSG00000244071
14805	ENSG00000244080
14806	ENSG00000244081
14807	ENSG00000244083
14808	ENSG00000244088
14809	ENSG00000244089
14810	ENSG00000244091
14811	ENSG00000244101
14812	ENSG00000244104
14813	ENSG00000244107
14814	ENSG00000244112
14815	ENSG00000244113
14816	ENSG00000244125
14817	ENSG00000244130
14818	ENSG00000244131
14819	ENSG00000244134
14820	ENSG00000244139
14821	ENSG00000244146
14822	ENSG00000244155
14823	ENSG00000244159
14824	ENSG00000244167
14825	ENSG00000244169
14826	ENSG00000244176
14827	ENSG00000244183
14828	ENSG00000244194
14829	ENSG00000244196
14830	ENSG00000244197
14831	ENSG00000244199
14832	ENSG00000244203
14833	ENSG00000244215
14834	ENSG00000244217
14835	ENSG00000244218
14836	ENSG00000244227
14837	ENSG00000244231
14838	ENSG00000244232
14839	ENSG00000244235
14840	ENSG00000244236
14841	ENSG00000244237
14842	ENSG00000244244
14843	ENSG00000244246
14844	ENSG00000244247
14845	ENSG00000244249
14846	ENSG00000244253
14847	ENSG00000244256
14848	ENSG00000244259
14849	ENSG00000244260
14850	ENSG00000244264
14851	ENSG00000244267
14852	ENSG00000244268
14853	ENSG00000244273
14854	ENSG00000244278
14855	ENSG00000244281
14856	ENSG00000244283
14857	ENSG00000244286
14858	ENSG00000244289
14859	ENSG00000244292
14860	ENSG00000244294
14861	ENSG00000244296
14862	ENSG00000244297
14863	ENSG00000244301
14864	ENSG00000244302
14865	ENSG00000244307
14866	ENSG00000244308
14867	ENSG00000244310
14868	ENSG00000244314
14869	ENSG00000244318
14870	ENSG00000244321
14871	ENSG00000244326
14872	ENSG00000244327
14873	ENSG00000244328
14874	ENSG00000244329
14875	ENSG00000244335
14876	ENSG00000244337
14877	ENSG00000244342
14878	ENSG00000244345
14879	ENSG00000244346
14880	ENSG00000244356
14881	ENSG00000244357
14882	ENSG00000244358
14883	ENSG00000244362
14884	ENSG00000244371
14885	ENSG00000244372
14886	ENSG00000244376
14887	ENSG00000244378
14888	ENSG00000244382
14889	ENSG00000244384
14890	ENSG00000244389
14891	ENSG00000244391
14892	ENSG00000244392
14893	ENSG00000244399
14894	ENSG00000244400
14895	ENSG00000244402
14896	ENSG00000244404
14897	ENSG00000244413
14898	ENSG00000244422
14899	ENSG00000244425
14900	ENSG00000244427
14901	ENSG00000244429
14902	ENSG00000244432
14903	ENSG00000244436
14904	ENSG00000244441
14905	ENSG00000244451
14906	ENSG00000244456
14907	ENSG00000244461
14908	ENSG00000244464
14909	ENSG00000244470
14910	ENSG00000244471
14911	ENSG00000244493
14912	ENSG00000244501
14913	ENSG00000244502
14914	ENSG00000244510
14915	ENSG00000244512
14916	ENSG00000244514
14917	ENSG00000244521
14918	ENSG00000244528
14919	ENSG00000244532
14920	ENSG00000244534
14921	ENSG00000244537
14922	ENSG00000244540
14923	ENSG00000244544
14924	ENSG00000244545
14925	ENSG00000244550
14926	ENSG00000244551
14927	ENSG00000244559
14928	ENSG00000244561
14929	ENSG00000244564
14930	ENSG00000244565
14931	ENSG00000244568
14932	ENSG00000244571
14933	ENSG00000244573
14934	ENSG00000244578
14935	ENSG00000244588
14936	ENSG00000244610
14937	ENSG00000244618
14938	ENSG00000244619
14939	ENSG00000244620
14940	ENSG00000244621
14941	ENSG00000244623
14942	ENSG00000244624
14943	ENSG00000244630
14944	ENSG00000244632
14945	ENSG00000244640
14946	ENSG00000244641
14947	ENSG00000244646
14948	ENSG00000244650
14949	ENSG00000244652
14950	ENSG00000244653
14951	ENSG00000244657
14952	ENSG00000244661
14953	ENSG00000244662
14954	ENSG00000244669
14955	ENSG00000244671
14956	ENSG00000244674
14957	ENSG00000244677
14958	ENSG00000244692
14959	ENSG00000244699
14960	ENSG00000244706
14961	ENSG00000244708
14962	ENSG00000244710
14963	ENSG00000244712
14964	ENSG00000244717
14965	ENSG00000244720
14966	ENSG00000244730
14967	ENSG00000244732
14968	ENSG00000244738
14969	ENSG00000244740
14970	ENSG00000244743
14971	ENSG00000244748
14972	ENSG00000244753
14973	ENSG00000244756
14974	ENSG00000244757
14975	ENSG00000244791
14976	ENSG00000244998
14977	ENSG00000245008
14978	ENSG00000245059
14979	ENSG00000245384
14980	ENSG00000245479
14981	ENSG00000245598
14982	ENSG00000245651
14983	ENSG00000245662
14984	ENSG00000245667
14985	ENSG00000245688
14986	ENSG00000245729
14987	ENSG00000245832
14988	ENSG00000245857
14989	ENSG00000245869
14990	ENSG00000245870
14991	ENSG00000245928
14992	ENSG00000246016
14993	ENSG00000246084
14994	ENSG00000246130
14995	ENSG00000246211
14996	ENSG00000246214
14997	ENSG00000246316
14998	ENSG00000246331
14999	ENSG00000246350
15000	ENSG00000246363
15001	ENSG00000246375
15002	ENSG00000246379
15003	ENSG00000246394
15004	ENSG00000246448
15005	ENSG00000246528
15006	ENSG00000246541
15007	ENSG00000246662
15008	ENSG00000246774
15009	ENSG00000246790
15010	ENSG00000246820
15011	ENSG00000246863
15012	ENSG00000247130
15013	ENSG00000247131
15014	ENSG00000247151
15015	ENSG00000247193
15016	ENSG00000247213
15017	ENSG00000247311
15018	ENSG00000247345
15019	ENSG00000247372
15020	ENSG00000247381
15021	ENSG00000247402
15022	ENSG00000247624
15023	ENSG00000247732
15024	ENSG00000247775
15025	ENSG00000247810
15026	ENSG00000247867
15027	ENSG00000247872
15028	ENSG00000247877
15029	ENSG00000247911
15030	ENSG00000247970
15031	ENSG00000248029
15032	ENSG00000248050
15033	ENSG00000248104
15034	ENSG00000248105
15035	ENSG00000248106
15036	ENSG00000248107
15037	ENSG00000248109
15038	ENSG00000248112
15039	ENSG00000248114
15040	ENSG00000248115
15041	ENSG00000248117
15042	ENSG00000248118
15043	ENSG00000248120
15044	ENSG00000248122
15045	ENSG00000248125
15046	ENSG00000248127
15047	ENSG00000248128
15048	ENSG00000248132
15049	ENSG00000248133
15050	ENSG00000248134
15051	ENSG00000248136
15052	ENSG00000248137
15053	ENSG00000248139
15054	ENSG00000248143
15055	ENSG00000248145
15056	ENSG00000248148
15057	ENSG00000248150
15058	ENSG00000248152
15059	ENSG00000248156
15060	ENSG00000248160
15061	ENSG00000248162
15062	ENSG00000248165
15063	ENSG00000248170
15064	ENSG00000248172
15065	ENSG00000248173
15066	ENSG00000248174
15067	ENSG00000248176
15068	ENSG00000248184
15069	ENSG00000248188
15070	ENSG00000248191
15071	ENSG00000248192
15072	ENSG00000248195
15073	ENSG00000248196
15074	ENSG00000248197
15075	ENSG00000248199
15076	ENSG00000248200
15077	ENSG00000248202
15078	ENSG00000248203
15079	ENSG00000248205
15080	ENSG00000248206
15081	ENSG00000248209
15082	ENSG00000248210
15083	ENSG00000248211
15084	ENSG00000248215
15085	ENSG00000248221
15086	ENSG00000248222
15087	ENSG00000248227
15088	ENSG00000248228
15089	ENSG00000248229
15090	ENSG00000248231
15091	ENSG00000248234
15092	ENSG00000248236
15093	ENSG00000248237
15094	ENSG00000248238
15095	ENSG00000248242
15096	ENSG00000248249
15097	ENSG00000248257
15098	ENSG00000248259
15099	ENSG00000248261
15100	ENSG00000248262
15101	ENSG00000248266
15102	ENSG00000248271
15103	ENSG00000248279
15104	ENSG00000248281
15105	ENSG00000248282
15106	ENSG00000248283
15107	ENSG00000248285
15108	ENSG00000248286
15109	ENSG00000248287
15110	ENSG00000248288
15111	ENSG00000248293
15112	ENSG00000248294
15113	ENSG00000248295
15114	ENSG00000248296
15115	ENSG00000248300
15116	ENSG00000248302
15117	ENSG00000248307
15118	ENSG00000248308
15119	ENSG00000248311
15120	ENSG00000248315
15121	ENSG00000248317
15122	ENSG00000248318
15123	ENSG00000248319
15124	ENSG00000248320
15125	ENSG00000248322
15126	ENSG00000248328
15127	ENSG00000248330
15128	ENSG00000248332
15129	ENSG00000248335
15130	ENSG00000248336
15131	ENSG00000248337
15132	ENSG00000248338
15133	ENSG00000248339
15134	ENSG00000248340
15135	ENSG00000248343
15136	ENSG00000248346
15137	ENSG00000248349
15138	ENSG00000248350
15139	ENSG00000248351
15140	ENSG00000248355
15141	ENSG00000248358
15142	ENSG00000248359
15143	ENSG00000248362
15144	ENSG00000248363
15145	ENSG00000248364
15146	ENSG00000248365
15147	ENSG00000248366
15148	ENSG00000248369
15149	ENSG00000248371
15150	ENSG00000248373
15151	ENSG00000248374
15152	ENSG00000248376
15153	ENSG00000248377
15154	ENSG00000248378
15155	ENSG00000248385
15156	ENSG00000248387
15157	ENSG00000248388
15158	ENSG00000248391
15159	ENSG00000248393
15160	ENSG00000248396
15161	ENSG00000248397
15162	ENSG00000248399
15163	ENSG00000248400
15164	ENSG00000248401
15165	ENSG00000248403
15166	ENSG00000248408
15167	ENSG00000248409
15168	ENSG00000248416
15169	ENSG00000248417
15170	ENSG00000248418
15171	ENSG00000248419
15172	ENSG00000248420
15173	ENSG00000248422
15174	ENSG00000248423
15175	ENSG00000248424
15176	ENSG00000248425
15177	ENSG00000248426
15178	ENSG00000248428
15179	ENSG00000248430
15180	ENSG00000248431
15181	ENSG00000248432
15182	ENSG00000248434
15183	ENSG00000248439
15184	ENSG00000248440
15185	ENSG00000248442
15186	ENSG00000248443
15187	ENSG00000248444
15188	ENSG00000248447
15189	ENSG00000248448
15190	ENSG00000248452
15191	ENSG00000248455
15192	ENSG00000248456
15193	ENSG00000248457
15194	ENSG00000248458
15195	ENSG00000248459
15196	ENSG00000248461
15197	ENSG00000248462
15198	ENSG00000248464
15199	ENSG00000248466
15200	ENSG00000248467
15201	ENSG00000248468
15202	ENSG00000248471
15203	ENSG00000248473
15204	ENSG00000248474
15205	ENSG00000248475
15206	ENSG00000248478
15207	ENSG00000248479
15208	ENSG00000248480
15209	ENSG00000248482
15210	ENSG00000248484
15211	ENSG00000248486
15212	ENSG00000248488
15213	ENSG00000248490
15214	ENSG00000248491
15215	ENSG00000248493
15216	ENSG00000248494
15217	ENSG00000248505
15218	ENSG00000248506
15219	ENSG00000248507
15220	ENSG00000248511
15221	ENSG00000248514
15222	ENSG00000248515
15223	ENSG00000248516
15224	ENSG00000248517
15225	ENSG00000248518
15226	ENSG00000248521
15227	ENSG00000248525
15228	ENSG00000248528
15229	ENSG00000248529
15230	ENSG00000248531
15231	ENSG00000248532
15232	ENSG00000248533
15233	ENSG00000248537
15234	ENSG00000248539
15235	ENSG00000248542
15236	ENSG00000248543
15237	ENSG00000248545
15238	ENSG00000248547
15239	ENSG00000248548
15240	ENSG00000248550
15241	ENSG00000248551
15242	ENSG00000248552
15243	ENSG00000248553
15244	ENSG00000248555
15245	ENSG00000248560
15246	ENSG00000248564
15247	ENSG00000248567
15248	ENSG00000248572
15249	ENSG00000248573
15250	ENSG00000248574
15251	ENSG00000248576
15252	ENSG00000248577
15253	ENSG00000248583
15254	ENSG00000248585
15255	ENSG00000248586
15256	ENSG00000248588
15257	ENSG00000248591
15258	ENSG00000248597
15259	ENSG00000248600
15260	ENSG00000248601
15261	ENSG00000248605
15262	ENSG00000248607
15263	ENSG00000248611
15264	ENSG00000248613
15265	ENSG00000248616
15266	ENSG00000248618
15267	ENSG00000248621
15268	ENSG00000248624
15269	ENSG00000248627
15270	ENSG00000248629
15271	ENSG00000248633
15272	ENSG00000248634
15273	ENSG00000248637
15274	ENSG00000248639
15275	ENSG00000248640
15276	ENSG00000248642
15277	ENSG00000248645
15278	ENSG00000248646
15279	ENSG00000248647
15280	ENSG00000248651
15281	ENSG00000248652
15282	ENSG00000248654
15283	ENSG00000248656
15284	ENSG00000248659
15285	ENSG00000248660
15286	ENSG00000248667
15287	ENSG00000248669
15288	ENSG00000248673
15289	ENSG00000248674
15290	ENSG00000248676
15291	ENSG00000248677
15292	ENSG00000248682
15293	ENSG00000248684
15294	ENSG00000248686
15295	ENSG00000248687
15296	ENSG00000248692
15297	ENSG00000248693
15298	ENSG00000248694
15299	ENSG00000248696
15300	ENSG00000248698
15301	ENSG00000248701
15302	ENSG00000248702
15303	ENSG00000248703
15304	ENSG00000248704
15305	ENSG00000248705
15306	ENSG00000248708
15307	ENSG00000248709
15308	ENSG00000248711
15309	ENSG00000248714
15310	ENSG00000248715
15311	ENSG00000248716
15312	ENSG00000248717
15313	ENSG00000248719
15314	ENSG00000248720
15315	ENSG00000248722
15316	ENSG00000248725
15317	ENSG00000248727
15318	ENSG00000248729
15319	ENSG00000248730
15320	ENSG00000248733
15321	ENSG00000248735
15322	ENSG00000248736
15323	ENSG00000248738
15324	ENSG00000248739
15325	ENSG00000248744
15326	ENSG00000248745
15327	ENSG00000248747
15328	ENSG00000248748
15329	ENSG00000248749
15330	ENSG00000248750
15331	ENSG00000248752
15332	ENSG00000248753
15333	ENSG00000248755
15334	ENSG00000248757
15335	ENSG00000248758
15336	ENSG00000248761
15337	ENSG00000248762
15338	ENSG00000248763
15339	ENSG00000248764
15340	ENSG00000248765
15341	ENSG00000248766
15342	ENSG00000248767
15343	ENSG00000248769
15344	ENSG00000248770
15345	ENSG00000248772
15346	ENSG00000248773
15347	ENSG00000248775
15348	ENSG00000248777
15349	ENSG00000248779
15350	ENSG00000248783
15351	ENSG00000248789
15352	ENSG00000248790
15353	ENSG00000248791
15354	ENSG00000248792
15355	ENSG00000248796
15356	ENSG00000248799
15357	ENSG00000248801
15358	ENSG00000248802
15359	ENSG00000248803
15360	ENSG00000248807
15361	ENSG00000248809
15362	ENSG00000248813
15363	ENSG00000248816
15364	ENSG00000248820
15365	ENSG00000248822
15366	ENSG00000248824
15367	ENSG00000248826
15368	ENSG00000248828
15369	ENSG00000248831
15370	ENSG00000248834
15371	ENSG00000248837
15372	ENSG00000248838
15373	ENSG00000248839
15374	ENSG00000248840
15375	ENSG00000248842
15376	ENSG00000248843
15377	ENSG00000248844
15378	ENSG00000248846
15379	ENSG00000248847
15380	ENSG00000248848
15381	ENSG00000248851
15382	ENSG00000248853
15383	ENSG00000248859
15384	ENSG00000248861
15385	ENSG00000248863
15386	ENSG00000248864
15387	ENSG00000248867
15388	ENSG00000248869
15389	ENSG00000248870
15390	ENSG00000248872
15391	ENSG00000248876
15392	ENSG00000248877
15393	ENSG00000248878
15394	ENSG00000248883
15395	ENSG00000248884
15396	ENSG00000248886
15397	ENSG00000248891
15398	ENSG00000248893
15399	ENSG00000248895
15400	ENSG00000248896
15401	ENSG00000248901
15402	ENSG00000248903
15403	ENSG00000248907
15404	ENSG00000248908
15405	ENSG00000248909
15406	ENSG00000248911
15407	ENSG00000248912
15408	ENSG00000248913
15409	ENSG00000248915
15410	ENSG00000248918
15411	ENSG00000248920
15412	ENSG00000248921
15413	ENSG00000248925
15414	ENSG00000248926
15415	ENSG00000248928
15416	ENSG00000248929
15417	ENSG00000248931
15418	ENSG00000248933
15419	ENSG00000248935
15420	ENSG00000248939
15421	ENSG00000248942
15422	ENSG00000248943
15423	ENSG00000248944
15424	ENSG00000248946
15425	ENSG00000248949
15426	ENSG00000248950
15427	ENSG00000248951
15428	ENSG00000248954
15429	ENSG00000248955
15430	ENSG00000248956
15431	ENSG00000248958
15432	ENSG00000248962
15433	ENSG00000248964
15434	ENSG00000248965
15435	ENSG00000248967
15436	ENSG00000248969
15437	ENSG00000248973
15438	ENSG00000248975
15439	ENSG00000248977
15440	ENSG00000248978
15441	ENSG00000248979
15442	ENSG00000248984
15443	ENSG00000248986
15444	ENSG00000248987
15445	ENSG00000248990
15446	ENSG00000248991
15447	ENSG00000248995
15448	ENSG00000248998
15449	ENSG00000248999
15450	ENSG00000249000
15451	ENSG00000249002
15452	ENSG00000249003
