NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
449	14.846	159.821	4.027	89.166	2.173	0.376	40000.0
450	14.617	160.312	3.966	89.42	2.205	0.365	30000.0
451	14.296	159.076	3.826	89.007	2.206	0.37	30000.0
452	14.686	161.002	3.961	89.299	2.215	0.356	20000.0
453	14.65	160.022	3.919	89.205	2.212	0.365	30000.0
454	14.553	158.911	3.924	89.1	2.154	0.378	50000.0
455	14.267	159.381	3.805	88.674	2.203	0.371	20000.0
456	14.117	157.84	3.753	87.933	2.199	0.383	20000.0
457	14.554	159.91	3.893	89.309	2.212	0.37	20000.0
458	14.972	161.612	4.056	89.613	2.183	0.361	30000.0
459	14.349	159.143	3.836	88.949	2.194	0.377	20000.0
460	14.563	160.586	3.885	89.384	2.197	0.365	30000.0
461	14.377	159.936	3.818	89.138	2.223	0.37	30000.0
462	14.483	159.222	3.855	89.025	2.202	0.377	30000.0
463	14.8	159.877	4.002	89.375	2.189	0.372	20000.0
464	14.659	159.583	3.945	89.331	2.188	0.368	30000.0
465	14.439	158.426	3.86	88.634	2.207	0.384	20000.0
466	14.593	160.717	3.932	89.721	2.207	0.358	30000.0
467	14.565	160.655	3.952	89.586	2.19	0.364	40000.0
468	14.655	161.038	3.941	89.792	2.201	0.356	20000.0
469	14.524	159.611	3.918	88.896	2.182	0.374	30000.0
470	14.703	160.729	3.997	89.652	2.188	0.362	20000.0
471	14.479	158.99	3.925	89.272	2.191	0.37	20000.0
472	14.469	159.835	3.862	89.028	2.205	0.366	50000.0
473	14.323	157.843	3.869	88.402	2.207	0.382	20000.0
474	14.639	160.864	3.952	89.629	2.212	0.362	30000.0
475	14.846	160.36	3.999	89.243	2.157	0.364	30000.0
476	14.156	158.616	3.752	88.465	2.207	0.374	40000.0
477	14.456	159.565	3.903	89.206	2.174	0.371	30000.0
478	14.63	159.909	3.922	89.487	2.31	0.356	20000.0
479	14.271	159.23	3.826	88.937	2.203	0.373	20000.0
480	14.668	160.372	3.949	89.374	2.193	0.363	20000.0
481	14.674	160.059	3.968	89.691	2.189	0.356	30000.0
482	14.739	158.773	4.003	88.924	2.171	0.373	20000.0
483	14.564	159.814	3.933	89.139	2.201	0.367	40000.0
484	14.623	159.31	3.943	89.105	2.189	0.372	40000.0
485	14.967	162.092	4.058	90.005	2.209	0.347	30000.0
486	14.382	158.53	3.855	88.876	2.167	0.382	20000.0
487	14.406	159.858	3.863	88.971	2.205	0.371	20000.0
488	14.711	160.204	3.941	89.433	2.216	0.367	20000.0
489	14.241	159.168	3.814	88.745	2.231	0.371	30000.0
490	14.408	157.766	3.853	88.644	2.194	0.378	30000.0
491	14.789	160.141	3.994	89.458	2.195	0.365	30000.0
492	14.227	158.17	3.836	88.331	2.215	0.378	40000.0
493	14.416	159.148	3.848	89.09	2.221	0.373	30000.0
494	14.654	159.326	3.967	89.019	2.171	0.379	20000.0
495	14.264	158.594	3.799	88.719	2.177	0.377	40000.0
496	14.511	159.881	3.872	89.114	2.211	0.362	30000.0
497	14.188	158.229	3.786	88.291	2.213	0.377	20000.0
498	14.809	159.677	4.023	89.125	2.156	0.377	30000.0
499	14.203	158.853	3.773	88.677	2.217	0.372	30000.0
500	14.581	160.602	3.918	89.335	2.194	0.362	20000.0
