NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
310	35.447	123.452	8.581	78.95	1.594	0.536	20000.0
311	35.306	122.963	8.576	78.944	1.586	0.54	20000.0
312	35.232	122.67	8.64	78.871	1.575	0.54	20000.0
313	35.334	122.886	8.606	78.678	1.564	0.545	20000.0
314	35.324	123.129	8.609	79.324	1.587	0.535	20000.0
315	34.871	121.41	8.543	77.885	1.556	0.553	30000.0
316	35.153	123.599	8.524	79.008	1.604	0.533	20000.0
317	35.075	123.35	8.566	78.779	1.63	0.536	30000.0
318	35.078	122.954	8.497	78.856	1.6	0.537	20000.0
319	35.073	122.454	8.567	78.76	1.577	0.544	20000.0
320	35.23	122.929	8.608	78.535	1.59	0.54	20000.0
321	35.145	122.657	8.489	78.329	1.599	0.545	20000.0
322	35.072	122.098	8.459	78.008	1.571	0.549	20000.0
323	35.045	122.687	8.434	78.295	1.583	0.543	40000.0
324	35.189	123.626	8.452	78.63	1.612	0.539	30000.0
325	35.327	124.019	8.594	79.243	1.596	0.534	40000.0
326	35.161	122.392	8.58	78.544	1.587	0.543	20000.0
327	35.275	122.807	8.611	78.926	1.582	0.538	20000.0
328	35.32	123.105	8.604	79.03	1.615	0.536	20000.0
329	35.177	122.707	8.537	78.643	1.586	0.542	20000.0
330	35.096	123.59	8.611	79.292	1.627	0.529	20000.0
331	35.264	122.35	8.496	78.46	1.571	0.546	20000.0
332	34.629	121.036	8.414	78.065	1.559	0.549	20000.0
333	35.441	123.495	8.592	78.881	1.591	0.539	30000.0
334	35.429	123.938	8.718	79.518	1.604	0.529	20000.0
335	35.225	122.654	8.645	78.931	1.601	0.54	20000.0
336	35.039	122.658	8.488	78.613	1.582	0.541	20000.0
337	35.422	123.319	8.635	79.234	1.593	0.533	20000.0
338	35.352	123.084	8.622	79.198	1.587	0.537	20000.0
339	35.22	123.231	8.488	78.593	1.593	0.539	20000.0
340	35.244	123.518	8.45	78.858	1.603	0.536	20000.0
341	34.939	122.448	8.507	78.406	1.584	0.543	30000.0
342	35.224	122.48	8.535	78.514	1.569	0.542	30000.0
343	35.193	122.418	8.609	78.691	1.564	0.544	20000.0
344	35.128	122.732	8.521	78.8	1.585	0.538	20000.0
345	34.992	122.762	8.471	78.701	1.598	0.54	30000.0
346	34.959	122.844	8.566	78.622	1.591	0.539	20000.0
347	35.306	122.771	8.621	78.76	1.582	0.542	20000.0
