NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
449	21.771	161.437	5.195	90.071	2.334	0.323	30000.0
450	21.829	161.731	5.206	90.089	2.325	0.32	20000.0
451	22.212	161.922	5.337	89.988	2.303	0.326	20000.0
452	21.871	161.749	5.218	90.069	2.324	0.32	30000.0
453	21.927	161.848	5.219	90.064	2.325	0.319	20000.0
454	21.99	162.634	5.247	90.416	2.361	0.309	30000.0
455	22.281	162.377	5.346	90.174	2.316	0.324	30000.0
456	22.202	162.635	5.323	90.122	2.323	0.324	30000.0
457	21.961	162.047	5.233	90.237	2.343	0.315	30000.0
458	21.817	161.532	5.207	89.912	2.327	0.324	20000.0
459	21.991	161.668	5.268	89.785	2.301	0.331	40000.0
460	21.85	161.216	5.225	89.822	2.314	0.328	20000.0
461	21.794	161.782	5.215	89.957	2.34	0.319	20000.0
462	21.804	161.65	5.209	90.068	2.337	0.32	20000.0
463	22.32	162.018	5.403	90.015	2.296	0.33	30000.0
464	22.236	162.6	5.342	90.116	2.33	0.322	20000.0
465	22.095	162.312	5.259	89.949	2.295	0.328	30000.0
466	21.9	161.938	5.239	90.088	2.339	0.319	30000.0
467	21.829	161.533	5.217	89.877	2.325	0.326	20000.0
468	22.349	162.738	5.321	90.19	2.325	0.323	30000.0
469	22.21	161.784	5.396	90.106	2.3	0.328	30000.0
470	21.936	161.623	5.213	89.879	2.317	0.326	20000.0
471	22.297	162.607	5.356	90.269	2.325	0.322	20000.0
472	21.953	162.36	5.265	90.259	2.334	0.316	50000.0
473	21.843	161.544	5.169	89.891	2.303	0.326	20000.0
474	22.275	162.977	5.337	90.24	2.32	0.321	20000.0
475	21.833	161.455	5.181	89.775	2.315	0.325	20000.0
476	21.858	161.783	5.235	90.112	2.333	0.317	40000.0
477	22.232	162.535	5.342	90.143	2.31	0.324	20000.0
478	22.248	162.069	5.363	90.133	2.31	0.328	20000.0
479	21.886	162.141	5.192	90.057	2.358	0.316	20000.0
480	22.328	162.346	5.344	90.077	2.316	0.327	20000.0
481	22.128	161.674	5.299	89.813	2.293	0.331	20000.0
482	22.227	162.765	5.337	90.239	2.325	0.321	30000.0
483	21.931	162.008	5.234	90.073	2.333	0.318	20000.0
484	21.834	161.825	5.27	90.01	2.339	0.325	30000.0
485	22.303	162.23	5.362	90.138	2.306	0.325	20000.0
486	22.212	162.366	5.304	89.977	2.316	0.327	30000.0
487	21.912	162.124	5.205	90.195	2.346	0.315	30000.0
488	22.31	162.559	5.389	90.135	2.32	0.326	30000.0
489	22.341	162.822	5.422	90.224	2.337	0.322	40000.0
490	22.395	163.432	5.381	90.475	2.336	0.316	40000.0
491	21.853	161.676	5.23	90.038	2.331	0.321	40000.0
492	21.784	161.631	5.226	89.942	2.332	0.322	30000.0
493	21.838	161.704	5.206	89.902	2.322	0.325	20000.0
494	22.229	162.482	5.352	90.112	2.317	0.325	30000.0
495	21.803	161.698	5.188	89.999	2.314	0.325	20000.0
496	22.127	162.565	5.316	90.233	2.318	0.32	20000.0
497	21.66	160.834	5.153	89.593	2.294	0.335	30000.0
498	21.843	161.905	5.205	89.945	2.344	0.321	30000.0
499	21.837	161.921	5.198	90.099	2.339	0.317	20000.0
500	22.147	161.567	5.349	89.925	2.287	0.333	30000.0
