NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
379	9.647	175.48	2.924	93.913	2.86	0.259	20000.0
380	9.663	175.46	2.922	93.771	2.865	0.258	40000.0
381	9.703	176.319	2.958	94.092	2.894	0.25	20000.0
382	9.657	175.523	2.928	93.977	2.871	0.258	30000.0
383	9.664	175.222	2.944	93.837	2.831	0.263	30000.0
384	9.69	175.55	2.949	93.912	2.867	0.257	20000.0
385	9.636	175.033	2.942	93.779	2.853	0.263	40000.0
386	9.688	175.573	2.955	93.907	2.889	0.256	40000.0
387	9.69	175.488	2.933	93.93	2.889	0.257	20000.0
388	9.73	175.666	2.945	93.894	2.886	0.257	30000.0
389	9.68	175.608	2.957	93.915	2.883	0.257	30000.0
390	9.65	175.236	2.922	93.715	2.866	0.26	40000.0
391	9.639	175.008	2.938	93.559	2.85	0.266	50000.0
392	9.747	176.481	2.948	94.122	2.892	0.247	20000.0
393	9.654	175.393	2.937	93.705	2.865	0.258	30000.0
394	9.656	175.786	2.93	94.016	2.89	0.255	30000.0
395	9.66	175.198	2.93	93.696	2.856	0.264	40000.0
396	9.677	175.46	2.93	93.819	2.864	0.26	30000.0
397	9.674	175.172	2.921	93.811	2.857	0.262	30000.0
398	9.689	175.874	2.938	93.969	2.889	0.254	30000.0
399	9.709	175.427	2.972	93.814	2.873	0.262	20000.0
400	9.762	176.056	2.95	93.999	2.896	0.254	40000.0
401	9.656	175.264	2.918	93.676	2.864	0.261	20000.0
402	9.653	175.452	2.936	93.872	2.86	0.256	30000.0
403	9.63	175.37	2.929	93.776	2.86	0.258	40000.0
404	9.674	175.132	2.95	93.826	2.85	0.262	20000.0
405	9.648	175.28	2.932	93.809	2.87	0.261	20000.0
406	9.626	175.364	2.931	93.797	2.865	0.259	20000.0
407	9.632	174.752	2.918	93.62	2.833	0.264	30000.0
408	9.632	174.939	2.92	93.624	2.861	0.264	30000.0
409	9.723	175.203	2.958	93.81	2.852	0.264	40000.0
410	9.704	175.548	2.956	93.892	2.872	0.257	20000.0
411	9.65	175.156	2.957	93.776	2.862	0.262	20000.0
412	9.691	175.458	2.958	93.867	2.867	0.26	20000.0
413	9.64	175.043	2.943	93.689	2.861	0.263	20000.0
414	9.689	175.412	2.944	93.867	2.874	0.261	20000.0
415	9.714	175.831	2.952	93.923	2.878	0.257	40000.0
416	9.658	175.183	2.927	93.756	2.866	0.263	20000.0
417	9.738	175.857	2.961	93.95	2.889	0.253	30000.0
418	9.651	175.137	2.939	93.72	2.852	0.263	20000.0
419	9.656	175.081	2.911	93.73	2.855	0.26	30000.0
420	9.725	175.636	2.934	93.98	2.872	0.257	20000.0
421	9.706	174.895	2.948	93.703	2.846	0.264	20000.0
422	9.697	175.741	2.951	93.875	2.88	0.257	40000.0
423	9.617	174.784	2.898	93.622	2.826	0.265	30000.0
424	9.723	175.916	2.94	93.89	2.88	0.255	20000.0
425	9.591	175.113	2.943	93.704	2.884	0.261	30000.0
426	9.613	175.177	2.929	93.637	2.845	0.266	20000.0
427	9.682	175.553	2.948	93.922	2.859	0.262	20000.0
428	9.688	174.984	2.949	93.658	2.852	0.266	40000.0
429	9.645	175.456	2.909	93.778	2.885	0.256	40000.0
430	9.631	175.131	2.917	93.75	2.867	0.259	30000.0
431	9.693	175.095	2.926	93.711	2.846	0.265	20000.0
432	9.682	175.789	2.945	94.024	2.866	0.256	40000.0
433	9.771	175.753	2.956	94.083	2.886	0.254	20000.0
434	9.635	175.047	2.933	93.709	2.873	0.261	40000.0
435	9.621	175.396	2.961	94.082	2.899	0.252	30000.0
436	9.621	175.474	2.912	93.876	2.868	0.255	30000.0
437	9.638	175.355	2.921	93.686	2.862	0.259	40000.0
438	9.672	175.61	2.94	93.86	2.871	0.26	20000.0
439	9.661	175.347	2.932	93.758	2.871	0.258	30000.0
440	9.652	175.413	2.94	93.644	2.882	0.259	40000.0
441	9.696	175.901	2.98	94.042	2.886	0.255	30000.0
442	9.753	175.771	2.971	93.947	2.88	0.256	30000.0
443	9.796	175.679	2.984	94.027	2.888	0.253	40000.0
444	9.686	175.864	2.955	93.877	2.882	0.257	40000.0
445	9.744	175.767	2.968	94.046	2.896	0.256	40000.0
