Samples	SBS96A	SBS96B
TCGA-E2-A14V-01A-11D-A12B-09	5.68E-01	5.69E-01
TCGA-E2-A14W-01A-11D-A12B-09	4.19E-01	4.19E-01
TCGA-E2-A14X-01A-11D-A10Y-09	3.37E-01	3.37E-01
TCGA-E2-A14Y-01A-21D-A12B-09	3.64E-01	3.65E-01
TCGA-E2-A14Z-01A-11D-A10Y-09	5.26E-01	5.26E-01
TCGA-E2-A150-01A-11D-A12B-09	5.15E-01	5.15E-01
TCGA-E2-A152-01A-11D-A12B-09	6.24E-01	6.24E-01
TCGA-E2-A153-01A-12D-A12B-09	2.42E-01	2.41E-01
TCGA-E2-A154-01A-11D-A10Y-09	1.78E-01	1.78E-01
TCGA-E2-A155-01A-11D-A12B-09	3.86E-01	3.86E-01
TCGA-E2-A156-01A-11D-A12B-09	1.94E-01	1.94E-01
TCGA-E2-A158-01A-11D-A12B-09	2.58E-01	2.58E-01
TCGA-E2-A159-01A-11D-A10Y-09	6.34E-01	6.32E-01
TCGA-E2-A15A-01A-11D-A12B-09	3.20E-01	3.20E-01
TCGA-E2-A15C-01A-31D-A12B-09	1.57E-01	1.58E-01
TCGA-E2-A15D-01A-11D-A10Y-09	8.93E-02	8.93E-02
TCGA-E2-A15E-01A-11D-A12B-09	2.24E-01	2.24E-01
TCGA-E2-A15G-01A-11D-A12B-09	2.95E-01	2.94E-01
TCGA-E2-A15H-01A-11D-A12B-09	1.68E-01	1.68E-01
TCGA-E2-A15I-01A-21D-A135-09	3.20E-01	3.20E-01
TCGA-E2-A15J-01A-11D-A12Q-09	6.99E-02	6.99E-02
TCGA-E2-A15K-01A-11D-A12Q-09	3.07E-01	3.07E-01
TCGA-E2-A15L-01A-11D-A12B-09	2.64E-01	2.66E-01
TCGA-E2-A15M-01A-11D-A12B-09	5.42E-01	5.42E-01
TCGA-E2-A15O-01A-11D-A10Y-09	7.44E-02	7.44E-02
TCGA-E2-A15P-01A-11D-A10Y-09	1.28E-01	1.28E-01
TCGA-E2-A15R-01A-11D-A10Y-09	3.14E-01	3.14E-01
TCGA-E2-A15S-01A-11D-A10Y-09	2.85E-01	2.84E-01
TCGA-E2-A15T-01A-11D-A10Y-09	1.96E-01	1.95E-01
TCGA-E2-A1AZ-01A-11D-A12Q-09	4.79E-01	4.79E-01
TCGA-E2-A1B0-01A-11D-A12Q-09	2.88E-01	2.88E-01
TCGA-E2-A1B1-01A-21D-A12Q-09	4.60E-01	4.59E-01
TCGA-E2-A1B4-01A-11D-A12Q-09	3.90E-01	3.90E-01
TCGA-E2-A1B5-01A-21D-A12Q-09	3.13E-01	3.13E-01
TCGA-E2-A1B6-01A-31D-A12Q-09	1.79E-01	1.79E-01
TCGA-E2-A1BC-01A-11D-A14G-09	2.01E-01	2.01E-01
TCGA-E2-A1BD-01A-11D-A12Q-09	1.00E-02	1.00E-02
TCGA-E2-A1IE-01A-11D-A188-09	0.00E+00	0.00E+00
TCGA-E2-A1IF-01A-11D-A142-09	0.00E+00	0.00E+00
TCGA-E2-A1IG-01A-11D-A142-09	1.69E-01	1.69E-01
TCGA-E2-A1IH-01A-11D-A188-09	4.66E-01	4.66E-01
TCGA-E2-A1II-01A-11D-A142-09	2.17E-01	2.17E-01
TCGA-E2-A1IJ-01A-11D-A142-09	2.49E-01	2.48E-01
TCGA-E2-A1IK-01A-11D-A17G-09	1.62E-01	1.62E-01
TCGA-E2-A1IL-01A-11D-A14G-09	5.26E-02	5.26E-02
TCGA-E2-A1IN-01A-11D-A13L-09	7.25E-01	7.24E-01
TCGA-E2-A1IO-01A-11D-A142-09	1.22E-01	1.22E-01
TCGA-E2-A1IU-01A-11D-A14G-09	2.96E-01	2.96E-01
TCGA-E2-A1L6-01A-11D-A13L-09	1.93E-01	1.93E-01
TCGA-E2-A1L7-01A-11D-A142-09	2.25E-01	2.26E-01
TCGA-E2-A1L8-01A-11D-A13L-09	2.28E-01	2.28E-01
TCGA-E2-A1L9-01A-11D-A13L-09	1.44E-01	1.44E-01
TCGA-E2-A1LA-01A-11D-A142-09	3.58E-01	3.58E-01
TCGA-E2-A1LB-01A-11D-A142-09	3.56E-01	3.56E-01
TCGA-E2-A1LG-01A-21D-A14K-09	5.37E-01	5.37E-01
TCGA-E2-A1LH-01A-11D-A14G-09	8.00E-01	8.00E-01
TCGA-E2-A1LI-01A-12D-A159-09	2.37E-01	2.36E-01
TCGA-E2-A1LK-01A-21D-A14G-09	2.65E-01	2.65E-01
TCGA-E2-A1LL-01A-11D-A142-09	2.64E-01	2.64E-01
TCGA-E2-A1LS-01A-12D-A159-09	2.55E-01	2.56E-01
TCGA-E2-A2P6-01A-11D-A19Y-09	7.23E-01	7.23E-01
TCGA-E2-A56Z-01A-12D-A29N-09	8.36E-02	8.36E-02
TCGA-E2-A570-01A-11D-A29N-09	6.31E-02	6.31E-02
TCGA-E2-A572-01A-13D-A31U-09	1.81E-01	1.81E-01
TCGA-E2-A573-01A-11D-A29N-09	3.66E-01	3.65E-01
TCGA-E2-A574-01A-11D-A29N-09	6.76E-01	6.76E-01
TCGA-E2-A576-01A-11D-A31U-09	3.60E-01	3.60E-01
TCGA-E2-A9RU-01A-11D-A41F-09	4.70E-01	4.70E-01
TCGA-E9-A1N3-01A-12D-A159-09	2.47E-01	2.47E-01
TCGA-E9-A1N4-01A-11D-A14K-09	2.84E-01	2.84E-01
TCGA-E9-A1N5-01A-11D-A14G-09	3.57E-01	3.58E-01
TCGA-E9-A1N8-01A-11D-A142-09	1.98E-01	1.98E-01
TCGA-E9-A1N9-01A-11D-A14G-09	2.53E-01	2.52E-01
TCGA-E9-A1NA-01A-11D-A142-09	5.26E-01	5.26E-01
TCGA-E9-A1NC-01A-12W-A16L-09	4.52E-01	4.51E-01
TCGA-E9-A1ND-01A-11D-A142-09	4.54E-01	4.54E-01
TCGA-E9-A1NE-01A-21D-A14K-09	3.13E-01	3.13E-01
TCGA-E9-A1NF-01A-11D-A14G-09	4.87E-01	4.87E-01
TCGA-E9-A1NG-01A-21D-A14K-09	1.46E-01	1.48E-01
TCGA-E9-A1NH-01A-11D-A14G-09	1.90E-01	1.90E-01
TCGA-E9-A1NI-01A-11W-A16H-09	9.04E-02	9.04E-02
TCGA-E9-A1QZ-01A-21D-A167-09	1.00E-02	1.00E-02
TCGA-E9-A1R0-01A-22D-A16D-09	2.81E-01	2.81E-01
TCGA-E9-A1R2-01A-11D-A14G-09	3.20E-01	3.21E-01
TCGA-E9-A1R3-01A-31D-A14K-09	2.25E-01	2.24E-01
TCGA-E9-A1R4-01A-21D-A14G-09	7.19E-01	7.19E-01
TCGA-E9-A1R5-01A-11D-A14K-09	2.46E-01	2.46E-01
TCGA-E9-A1R6-01A-11D-A14G-09	1.46E-01	1.46E-01
TCGA-E9-A1R7-01A-11D-A14K-09	3.39E-01	3.39E-01
TCGA-E9-A1RA-01A-11D-A14G-09	2.12E-01	2.12E-01
TCGA-E9-A1RB-01A-11D-A17G-09	7.33E-02	7.33E-02
TCGA-E9-A1RC-01A-11D-A159-09	1.84E-01	1.84E-01
TCGA-E9-A1RD-01A-11D-A159-09	2.79E-01	2.81E-01
TCGA-E9-A1RE-01A-11D-A159-09	2.44E-01	2.44E-01
TCGA-E9-A1RF-01A-11D-A159-09	5.52E-01	5.52E-01
TCGA-E9-A1RG-01A-11D-A14G-09	2.67E-01	2.67E-01
TCGA-E9-A1RH-01A-21D-A167-09	5.08E-01	5.08E-01
TCGA-E9-A1RI-01A-11D-A167-09	2.06E-01	2.06E-01
TCGA-E9-A226-01A-21D-A159-09	4.33E-01	4.33E-01
TCGA-E9-A227-01A-11D-A159-09	2.09E-01	2.10E-01
TCGA-E9-A228-01A-31D-A159-09	3.67E-01	3.66E-01
TCGA-E9-A229-01A-31D-A17G-09	2.21E-01	2.20E-01
TCGA-E9-A22A-01A-11D-A159-09	2.75E-01	2.75E-01
TCGA-E9-A22B-01A-11D-A159-09	4.68E-01	4.68E-01
TCGA-E9-A22D-01A-11D-A159-09	1.98E-01	1.98E-01
TCGA-E9-A22E-01A-11D-A159-09	6.06E-01	6.06E-01
TCGA-E9-A22G-01A-11D-A159-09	3.14E-01	3.14E-01
TCGA-E9-A22H-01A-11D-A159-09	2.07E-01	2.08E-01
TCGA-E9-A243-01A-21D-A167-09	4.16E-01	4.16E-01
TCGA-E9-A244-01A-11D-A167-09	3.27E-01	3.26E-01
TCGA-E9-A245-01A-22D-A16D-09	2.51E-01	2.51E-01
TCGA-E9-A247-01A-11D-A167-09	2.57E-01	2.57E-01
TCGA-E9-A248-01A-11D-A167-09	1.14E-01	1.14E-01
TCGA-E9-A249-01A-11D-A167-09	1.23E-01	1.23E-01
TCGA-E9-A24A-01A-11D-A167-09	1.02E-01	1.02E-01
TCGA-E9-A295-01A-11D-A16D-09	4.40E-01	4.40E-01
TCGA-E9-A2JS-01A-11D-A17W-09	2.69E-01	2.69E-01
TCGA-E9-A2JT-01A-22D-A18P-09	2.82E-01	2.82E-01
TCGA-E9-A3HO-01A-11D-A20S-09	3.13E-01	3.13E-01
TCGA-E9-A3QA-01A-61D-A228-09	4.34E-01	4.34E-01
TCGA-E9-A3X8-01A-31D-A22X-09	2.86E-01	2.86E-01
TCGA-E9-A54Y-01A-11D-A25Q-09	4.57E-01	4.56E-01
TCGA-E9-A5FK-01A-11D-A27P-09	2.17E-01	2.17E-01
TCGA-E9-A5FL-01A-11D-A27P-09	5.11E-01	5.12E-01
TCGA-E9-A5UO-01A-11D-A28B-09	5.14E-02	5.20E-02
TCGA-E9-A6HE-01A-11D-A31U-09	6.33E-02	6.33E-02
TCGA-EW-A1IW-01A-11D-A13L-09	5.80E-01	5.80E-01
TCGA-EW-A1IX-01A-12D-A142-09	3.74E-01	3.75E-01
TCGA-EW-A1IY-01A-11D-A188-09	4.28E-01	4.29E-01
TCGA-EW-A1IZ-01A-11D-A188-09	5.54E-01	5.55E-01
TCGA-EW-A1J1-01A-11D-A188-09	4.38E-02	4.38E-02
TCGA-EW-A1J2-01A-21D-A13L-09	1.71E-01	1.71E-01
TCGA-EW-A1J3-01A-11D-A13L-09	2.00E-01	2.00E-01
TCGA-EW-A1J5-01A-11D-A13L-09	6.18E-02	6.18E-02
TCGA-EW-A1J6-01A-11D-A188-09	2.42E-01	2.42E-01
TCGA-EW-A1OV-01A-11D-A142-09	5.13E-01	5.13E-01
TCGA-EW-A1OX-01A-11D-A142-09	2.68E-01	2.68E-01
TCGA-EW-A1OY-01A-11D-A142-09	4.17E-01	4.16E-01
TCGA-EW-A1OZ-01A-11D-A142-09	4.40E-01	4.41E-01
TCGA-EW-A1P0-01A-11D-A142-09	1.71E-01	1.71E-01
TCGA-EW-A1P1-01A-31D-A14G-09	1.93E-01	1.94E-01
TCGA-EW-A1P3-01A-11D-A142-09	1.78E-01	1.78E-01
TCGA-EW-A1P4-01A-21D-A142-09	3.17E-01	3.17E-01
TCGA-EW-A1P5-01A-11D-A142-09	0.00E+00	0.00E+00
TCGA-EW-A1P6-01A-11D-A142-09	1.30E-01	1.30E-01
TCGA-EW-A1P7-01A-21D-A142-09	0.00E+00	0.00E+00
TCGA-EW-A1P8-01A-11D-A142-09	3.03E-01	3.03E-01
TCGA-EW-A1PA-01A-11D-A142-09	3.88E-01	3.88E-01
TCGA-EW-A1PB-01A-11D-A142-09	7.23E-01	7.23E-01
TCGA-EW-A1PD-01A-11D-A142-09	4.38E-01	4.38E-01
TCGA-EW-A1PE-01A-11D-A142-09	3.11E-01	3.11E-01
TCGA-EW-A1PG-01A-11D-A142-09	9.27E-02	9.27E-02
TCGA-EW-A1PH-01A-11D-A14K-09	2.18E-01	2.19E-01
TCGA-EW-A2FR-01A-11D-A21Q-09	3.78E-01	3.78E-01
TCGA-EW-A2FS-01A-11D-A17D-09	2.88E-01	2.88E-01
TCGA-EW-A2FV-01A-11D-A17D-09	2.11E-01	2.11E-01
TCGA-EW-A2FW-01A-11D-A17D-09	1.58E-01	1.58E-01
TCGA-EW-A423-01A-11D-A243-09	4.44E-01	4.44E-01
TCGA-EW-A6S9-01A-22D-A33E-09	2.43E-01	2.44E-01
TCGA-EW-A6SA-01A-21D-A32I-09	4.97E-01	4.97E-01
TCGA-EW-A6SB-01A-12D-A32I-09	3.07E-01	3.07E-01
TCGA-EW-A6SC-01A-12D-A32I-09	2.12E-01	2.14E-01
TCGA-EW-A6SD-01A-12D-A33E-09	3.99E-01	3.99E-01
TCGA-GI-A2C8-01A-11D-A16D-09	4.33E-01	4.32E-01
TCGA-GM-A2D9-01A-11D-A18P-09	8.53E-01	8.53E-01
TCGA-GM-A2DA-01A-11D-A18P-09	3.77E-01	3.77E-01
TCGA-GM-A2DB-01A-31D-A19Y-09	5.37E-01	5.37E-01
TCGA-GM-A2DC-01A-11D-A18P-09	6.01E-02	6.01E-02
TCGA-GM-A2DD-01A-11D-A17W-09	2.60E-01	2.60E-01
TCGA-GM-A2DF-01A-11D-A17W-09	2.90E-01	2.89E-01
TCGA-GM-A2DH-01A-11D-A17W-09	7.81E-01	7.81E-01
TCGA-GM-A2DI-01A-31D-A18P-09	3.25E-01	3.23E-01
TCGA-GM-A2DK-01A-21D-A17W-09	2.22E-01	2.22E-01
TCGA-GM-A2DL-01A-11D-A18P-09	4.77E-01	4.77E-01
TCGA-GM-A2DM-01A-11D-A17W-09	2.43E-01	2.43E-01
TCGA-GM-A2DN-01A-11D-A17W-09	2.07E-01	2.07E-01
TCGA-GM-A2DO-01A-11D-A19Y-09	6.54E-01	6.54E-01
TCGA-GM-A3NW-01A-21D-A228-09	4.97E-01	4.97E-01
TCGA-GM-A3XL-01A-11D-A22X-09	5.79E-01	5.78E-01
TCGA-GM-A4E0-01A-12D-A25Q-09	1.00E-02	1.00E-02
TCGA-GM-A5PV-01A-11D-A28B-09	2.44E-01	2.44E-01
TCGA-GM-A5PX-01A-12D-A28B-09	2.95E-01	2.95E-01
TCGA-HN-A2NL-01A-11D-A18P-09	4.02E-01	4.02E-01
TCGA-HN-A2OB-01A-21D-A27P-09	2.21E-01	2.20E-01
TCGA-JL-A3YX-01A-11D-A22X-09	3.16E-01	3.16E-01
TCGA-LD-A66U-01A-11D-A31U-09	1.60E-01	1.60E-01
TCGA-LD-A74U-01A-13D-A33E-09	7.12E-01	7.12E-01
TCGA-LD-A7W5-01A-22D-A351-09	3.09E-01	3.08E-01
TCGA-LD-A7W6-01A-81D-A351-09	2.24E-01	2.25E-01
TCGA-LD-A9QF-01A-32D-A41F-09	8.35E-02	8.35E-02
TCGA-LL-A440-01A-11D-A243-09	1.28E-01	1.28E-01
TCGA-LL-A50Y-01A-11D-A25Q-09	1.90E-01	1.90E-01
TCGA-LL-A5YL-01A-12D-A29N-09	4.75E-01	4.75E-01
TCGA-LL-A5YM-01A-11D-A28B-09	1.82E-01	1.82E-01
TCGA-LL-A5YN-01A-11D-A28B-09	1.21E-01	1.21E-01
TCGA-LL-A5YO-01A-21D-A28B-09	3.17E-01	3.17E-01
TCGA-LL-A5YP-01A-21D-A28B-09	4.34E-01	4.34E-01
TCGA-LL-A6FP-01A-11D-A31U-09	4.57E-01	4.57E-01
TCGA-LL-A6FQ-01A-11D-A31U-09	2.31E-01	2.31E-01
TCGA-LL-A6FR-01A-12D-A31U-09	1.71E-01	1.71E-01
TCGA-LL-A73Y-01A-11D-A33E-09	7.00E-01	7.00E-01
TCGA-LL-A73Z-01A-11D-A32I-09	2.30E-01	2.30E-01
TCGA-LL-A740-01A-21D-A32I-09	3.67E-01	3.68E-01
TCGA-LL-A7SZ-01A-32D-A351-09	2.43E-01	2.45E-01
TCGA-LL-A7T0-01A-31D-A351-09	2.86E-01	2.86E-01
TCGA-LL-A8F5-01A-11D-A36J-09	4.76E-01	4.76E-01
TCGA-LL-A9Q3-01A-11D-A41F-09	2.61E-01	2.60E-01
TCGA-OK-A5Q2-01A-11D-A27P-09	2.89E-01	2.91E-01
TCGA-OL-A5D6-01A-21D-A27P-09	3.45E-01	3.45E-01
TCGA-OL-A5D7-01A-11D-A27P-09	3.61E-01	3.60E-01
TCGA-OL-A5D8-01A-11D-A27P-09	1.74E-01	1.76E-01
TCGA-OL-A5DA-01A-11D-A27P-09	5.75E-01	5.75E-01
TCGA-OL-A5RU-01A-11D-A28B-09	2.35E-01	2.35E-01
TCGA-OL-A5RV-01A-12D-A28B-09	5.69E-02	5.69E-02
TCGA-OL-A5RW-01A-11D-A28B-09	7.51E-01	7.51E-01
TCGA-OL-A5RX-01A-11D-A28B-09	1.94E-01	1.94E-01
TCGA-OL-A5RY-01A-21D-A28B-09	0.00E+00	0.00E+00
TCGA-OL-A5RZ-01A-11D-A28B-09	6.18E-01	6.18E-01
TCGA-OL-A5S0-01A-11D-A28B-09	2.44E-01	2.44E-01
TCGA-OL-A66H-01A-11D-A29N-09	1.60E-01	1.60E-01
TCGA-OL-A66I-01A-21D-A29N-09	2.60E-01	2.60E-01
TCGA-OL-A66J-01A-11D-A29N-09	3.44E-01	3.44E-01
TCGA-OL-A66K-01A-11D-A29N-09	1.95E-01	1.97E-01
TCGA-OL-A66L-01A-12D-A31U-09	4.56E-01	4.54E-01
TCGA-OL-A66N-01A-12D-A31U-09	1.84E-01	1.85E-01
TCGA-OL-A66O-01A-11D-A31U-09	9.42E-02	9.42E-02
TCGA-OL-A66P-01A-11D-A31U-09	3.69E-01	3.70E-01
TCGA-OL-A6VO-01A-12D-A33E-09	1.95E-01	1.95E-01
TCGA-OL-A6VQ-01A-12D-A41F-09	5.14E-01	5.14E-01
TCGA-OL-A6VR-01A-32D-A33E-09	1.24E-01	1.24E-01
TCGA-OL-A97C-01A-32D-A41F-09	2.34E-01	2.34E-01
TCGA-PE-A5DC-01A-12D-A27P-09	6.08E-01	6.06E-01
TCGA-PE-A5DD-01A-12D-A27P-09	4.36E-01	4.36E-01
TCGA-PE-A5DE-01A-11D-A27P-09	7.62E-01	7.62E-01
TCGA-PL-A8LV-01A-21D-A41F-09	6.02E-01	6.01E-01
TCGA-PL-A8LX-01A-11D-A41F-09	1.14E-01	1.14E-01
TCGA-PL-A8LY-01A-11D-A41F-09	0.00E+00	0.00E+00
TCGA-PL-A8LZ-01A-31D-A36J-09	4.61E-01	4.61E-01
TCGA-S3-A6ZF-01A-32D-A32I-09	2.23E-01	2.23E-01
TCGA-S3-A6ZG-01A-22D-A32I-09	2.83E-01	2.83E-01
TCGA-S3-A6ZH-01A-22D-A32I-09	9.63E-02	9.63E-02
TCGA-S3-AA0Z-01A-11D-A41F-09	3.23E-01	3.24E-01
TCGA-S3-AA10-01A-21D-A41F-09	4.38E-01	4.38E-01
TCGA-S3-AA11-01A-31D-A41F-09	2.56E-01	2.61E-01
TCGA-S3-AA12-01A-11D-A41F-09	3.20E-01	3.20E-01
TCGA-S3-AA14-01A-11D-A41F-09	2.41E-01	2.41E-01
TCGA-S3-AA15-01A-11D-A41F-09	3.47E-01	3.48E-01
TCGA-S3-AA17-01A-11D-A41F-09	5.27E-01	5.27E-01
TCGA-UL-AAZ6-01A-11D-A41F-09	4.89E-01	4.89E-01
TCGA-UU-A93S-01A-21D-A41F-09	4.84E-01	4.85E-01
TCGA-V7-A7HQ-01A-11D-A33E-09	2.30E-01	2.32E-01
TCGA-W8-A86G-01A-21D-A36J-09	1.55E-01	1.57E-01
TCGA-WT-AB41-01A-11D-A41F-09	3.53E-01	3.53E-01
TCGA-WT-AB44-01A-11D-A41F-09	2.46E-01	2.46E-01
TCGA-XX-A899-01A-11D-A36J-09	3.68E-01	3.68E-01
TCGA-XX-A89A-01A-11D-A36J-09	6.66E-01	6.66E-01
TCGA-Z7-A8R5-01A-42D-A41F-09	0.00E+00	0.00E+00
TCGA-Z7-A8R6-01A-11D-A41F-09	5.72E-01	5.72E-01
