NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
443	200.33	75.055	43.744	60.311	0.61	0.768	30000.0
444	200.207	74.999	43.438	60.297	0.611	0.767	30000.0
445	201.119	75.437	43.793	60.363	0.613	0.767	20000.0
446	199.207	74.702	43.185	60.304	0.607	0.765	20000.0
447	200.223	75.51	43.429	60.621	0.615	0.763	40000.0
448	200.251	75.048	43.488	60.411	0.605	0.769	30000.0
449	199.831	75.252	43.621	60.545	0.612	0.766	20000.0
450	201.716	75.877	43.687	60.958	0.618	0.763	20000.0
451	199.633	74.647	43.48	59.88	0.604	0.772	20000.0
452	201.317	75.634	43.703	60.755	0.619	0.764	30000.0
453	200.037	75.315	43.328	60.495	0.608	0.766	40000.0
454	201.026	75.266	43.605	60.605	0.61	0.765	30000.0
455	199.891	74.96	43.534	60.383	0.607	0.767	20000.0
456	200.807	75.474	43.431	60.293	0.611	0.766	20000.0
457	200.834	75.619	43.601	60.875	0.618	0.761	30000.0
458	200.601	75.259	43.433	60.399	0.612	0.764	40000.0
459	200.881	75.459	43.762	60.876	0.611	0.765	20000.0
460	199.647	75.063	43.843	60.425	0.608	0.767	20000.0
461	199.99	74.989	43.296	60.076	0.606	0.77	20000.0
462	200.135	75.326	43.17	60.389	0.608	0.766	20000.0
463	200.389	75.156	43.303	60.084	0.609	0.77	20000.0
464	200.785	75.386	43.619	60.47	0.61	0.767	20000.0
465	200.029	75.408	43.671	60.619	0.614	0.765	20000.0
466	200.49	75.341	43.736	60.458	0.609	0.766	20000.0
467	199.727	74.8	43.622	60.29	0.609	0.769	30000.0
468	200.801	75.346	43.494	60.062	0.616	0.768	30000.0
469	199.475	74.932	43.364	60.147	0.611	0.769	20000.0
470	201.191	75.86	43.772	60.9	0.616	0.761	20000.0
471	200.173	75.295	43.525	60.664	0.609	0.766	20000.0
472	200.728	75.213	43.83	60.235	0.609	0.771	50000.0
473	199.577	74.719	43.679	60.293	0.602	0.77	20000.0
474	200.42	75.306	43.591	60.664	0.61	0.766	20000.0
475	201.209	75.571	43.702	60.86	0.612	0.763	20000.0
476	200.681	74.88	43.276	59.861	0.604	0.772	20000.0
477	199.671	74.968	43.341	60.165	0.605	0.769	30000.0
478	200.249	75.33	43.351	60.496	0.611	0.767	20000.0
479	200.837	75.416	43.836	60.84	0.613	0.764	20000.0
480	201.081	75.193	43.365	60.339	0.614	0.766	40000.0
481	201.589	75.582	43.563	60.418	0.615	0.766	20000.0
482	200.038	75.169	43.423	60.09	0.611	0.768	30000.0
483	200.101	75.135	43.342	60.152	0.612	0.767	20000.0
484	201.493	75.537	43.827	60.74	0.612	0.764	20000.0
485	200.46	75.155	43.578	60.208	0.604	0.769	20000.0
486	200.404	75.286	43.546	60.562	0.612	0.765	20000.0
487	199.706	74.833	43.387	60.217	0.609	0.768	40000.0
488	202.237	75.437	43.956	60.368	0.614	0.766	30000.0
