	0
14938	ENSG00000187492
14939	ENSG00000187498
14940	ENSG00000187504
14941	ENSG00000187510
14942	ENSG00000187513
14943	ENSG00000187514
14944	ENSG00000187522
14945	ENSG00000187527
14946	ENSG00000187531
14947	ENSG00000187533
14948	ENSG00000187534
14949	ENSG00000187535
14950	ENSG00000187537
14951	ENSG00000187546
14952	ENSG00000187550
14953	ENSG00000187554
14954	ENSG00000187555
14955	ENSG00000187556
14956	ENSG00000187559
14957	ENSG00000187566
14958	ENSG00000187583
14959	ENSG00000187589
14960	ENSG00000187595
14961	ENSG00000187601
14962	ENSG00000187605
14963	ENSG00000187607
14964	ENSG00000187608
14965	ENSG00000187609
14966	ENSG00000187621
14967	ENSG00000187624
14968	ENSG00000187626
14969	ENSG00000187627
14970	ENSG00000187630
14971	ENSG00000187634
14972	ENSG00000187642
14973	ENSG00000187650
14974	ENSG00000187653
14975	ENSG00000187664
14976	ENSG00000187672
14977	ENSG00000187676
14978	ENSG00000187678
14979	ENSG00000187686
14980	ENSG00000187688
14981	ENSG00000187689
14982	ENSG00000187690
14983	ENSG00000187695
14984	ENSG00000187699
14985	ENSG00000187713
14986	ENSG00000187715
14987	ENSG00000187720
14988	ENSG00000187726
14989	ENSG00000187730
14990	ENSG00000187733
14991	ENSG00000187735
14992	ENSG00000187736
14993	ENSG00000187741
14994	ENSG00000187742
14995	ENSG00000187758
14996	ENSG00000187764
14997	ENSG00000187772
14998	ENSG00000187773
14999	ENSG00000187775
15000	ENSG00000187778
15001	ENSG00000187783
15002	ENSG00000187790
15003	ENSG00000187792
15004	ENSG00000187796
15005	ENSG00000187800
15006	ENSG00000187801
15007	ENSG00000187808
15008	ENSG00000187815
15009	ENSG00000187824
15010	ENSG00000187837
15011	ENSG00000187838
15012	ENSG00000187840
15013	ENSG00000187848
15014	ENSG00000187855
15015	ENSG00000187860
15016	ENSG00000187862
15017	ENSG00000187866
15018	ENSG00000187867
15019	ENSG00000187870
15020	ENSG00000187889
15021	ENSG00000187902
15022	ENSG00000187908
15023	ENSG00000187912
15024	ENSG00000187922
15025	ENSG00000187942
15026	ENSG00000187944
15027	ENSG00000187950
15028	ENSG00000187951
15029	ENSG00000187952
15030	ENSG00000187953
15031	ENSG00000187954
15032	ENSG00000187955
15033	ENSG00000187957
15034	ENSG00000187959
15035	ENSG00000187961
15036	ENSG00000187980
15037	ENSG00000187984
15038	ENSG00000187987
15039	ENSG00000187988
15040	ENSG00000187994
15041	ENSG00000187999
15042	ENSG00000188000
15043	ENSG00000188001
15044	ENSG00000188002
15045	ENSG00000188004
15046	ENSG00000188010
15047	ENSG00000188013
15048	ENSG00000188015
15049	ENSG00000188021
15050	ENSG00000188026
15051	ENSG00000188033
15052	ENSG00000188037
15053	ENSG00000188038
15054	ENSG00000188039
15055	ENSG00000188042
15056	ENSG00000188050
15057	ENSG00000188051
15058	ENSG00000188060
15059	ENSG00000188064
15060	ENSG00000188070
15061	ENSG00000188078
15062	ENSG00000188086
15063	ENSG00000188089
15064	ENSG00000188092
15065	ENSG00000188095
15066	ENSG00000188100
15067	ENSG00000188107
15068	ENSG00000188112
15069	ENSG00000188130
15070	ENSG00000188133
15071	ENSG00000188152
15072	ENSG00000188153
15073	ENSG00000188157
15074	ENSG00000188158
15075	ENSG00000188162
15076	ENSG00000188163
15077	ENSG00000188167
15078	ENSG00000188171
15079	ENSG00000188175
15080	ENSG00000188176
15081	ENSG00000188177
15082	ENSG00000188185
15083	ENSG00000188186
15084	ENSG00000188191
15085	ENSG00000188199
15086	ENSG00000188211
15087	ENSG00000188215
15088	ENSG00000188219
15089	ENSG00000188223
15090	ENSG00000188227
15091	ENSG00000188229
15092	ENSG00000188234
15093	ENSG00000188242
15094	ENSG00000188243
15095	ENSG00000188257
15096	ENSG00000188263
15097	ENSG00000188266
15098	ENSG00000188269
15099	ENSG00000188277
15100	ENSG00000188282
15101	ENSG00000188283
15102	ENSG00000188290
15103	ENSG00000188293
15104	ENSG00000188295
15105	ENSG00000188305
15106	ENSG00000188306
15107	ENSG00000188312
15108	ENSG00000188313
15109	ENSG00000188315
15110	ENSG00000188316
15111	ENSG00000188321
15112	ENSG00000188322
15113	ENSG00000188338
15114	ENSG00000188342
15115	ENSG00000188343
15116	ENSG00000188352
15117	ENSG00000188365
15118	ENSG00000188368
15119	ENSG00000188372
15120	ENSG00000188375
15121	ENSG00000188383
15122	ENSG00000188385
15123	ENSG00000188388
15124	ENSG00000188389
15125	ENSG00000188394
15126	ENSG00000188396
15127	ENSG00000188403
15128	ENSG00000188404
15129	ENSG00000188419
15130	ENSG00000188428
15131	ENSG00000188451
15132	ENSG00000188452
15133	ENSG00000188459
15134	ENSG00000188460
15135	ENSG00000188467
15136	ENSG00000188483
15137	ENSG00000188486
15138	ENSG00000188487
15139	ENSG00000188488
15140	ENSG00000188493
15141	ENSG00000188501
15142	ENSG00000188505
15143	ENSG00000188508
15144	ENSG00000188511
15145	ENSG00000188512
15146	ENSG00000188517
15147	ENSG00000188522
15148	ENSG00000188523
15149	ENSG00000188525
15150	ENSG00000188529
15151	ENSG00000188536
15152	ENSG00000188542
15153	ENSG00000188549
15154	ENSG00000188554
15155	ENSG00000188559
15156	ENSG00000188566
15157	ENSG00000188573
15158	ENSG00000188580
15159	ENSG00000188585
15160	ENSG00000188596
15161	ENSG00000188599
15162	ENSG00000188603
15163	ENSG00000188610
15164	ENSG00000188611
15165	ENSG00000188612
15166	ENSG00000188613
15167	ENSG00000188624
15168	ENSG00000188626
15169	ENSG00000188629
15170	ENSG00000188636
15171	ENSG00000188641
15172	ENSG00000188643
15173	ENSG00000188647
15174	ENSG00000188649
15175	ENSG00000188659
15176	ENSG00000188660
15177	ENSG00000188662
15178	ENSG00000188672
15179	ENSG00000188676
15180	ENSG00000188677
15181	ENSG00000188681
15182	ENSG00000188687
15183	ENSG00000188690
15184	ENSG00000188693
15185	ENSG00000188706
15186	ENSG00000188707
15187	ENSG00000188710
15188	ENSG00000188725
15189	ENSG00000188730
15190	ENSG00000188732
15191	ENSG00000188735
15192	ENSG00000188738
15193	ENSG00000188739
15194	ENSG00000188747
15195	ENSG00000188755
15196	ENSG00000188760
15197	ENSG00000188761
15198	ENSG00000188763
15199	ENSG00000188765
15200	ENSG00000188766
15201	ENSG00000188779
15202	ENSG00000188783
15203	ENSG00000188785
15204	ENSG00000188786
15205	ENSG00000188801
15206	ENSG00000188803
15207	ENSG00000188807
15208	ENSG00000188811
15209	ENSG00000188816
15210	ENSG00000188817
15211	ENSG00000188818
15212	ENSG00000188820
15213	ENSG00000188822
15214	ENSG00000188825
15215	ENSG00000188827
15216	ENSG00000188828
15217	ENSG00000188833
15218	ENSG00000188846
15219	ENSG00000188848
15220	ENSG00000188856
15221	ENSG00000188859
15222	ENSG00000188868
15223	ENSG00000188869
15224	ENSG00000188873
15225	ENSG00000188878
15226	ENSG00000188883
15227	ENSG00000188886
15228	ENSG00000188895
15229	ENSG00000188897
15230	ENSG00000188906
15231	ENSG00000188910
15232	ENSG00000188916
15233	ENSG00000188917
15234	ENSG00000188921
15235	ENSG00000188931
15236	ENSG00000188933
15237	ENSG00000188938
15238	ENSG00000188958
15239	ENSG00000188959
15240	ENSG00000188976
15241	ENSG00000188981
15242	ENSG00000188985
15243	ENSG00000188986
15244	ENSG00000188993
15245	ENSG00000188994
15246	ENSG00000188996
15247	ENSG00000188997
15248	ENSG00000189001
15249	ENSG00000189002
15250	ENSG00000189007
15251	ENSG00000189013
15252	ENSG00000189014
15253	ENSG00000189042
15254	ENSG00000189043
15255	ENSG00000189045
15256	ENSG00000189046
15257	ENSG00000189050
15258	ENSG00000189051
15259	ENSG00000189056
15260	ENSG00000189057
15261	ENSG00000189058
15262	ENSG00000189060
15263	ENSG00000189064
15264	ENSG00000189067
15265	ENSG00000189077
15266	ENSG00000189079
15267	ENSG00000189089
15268	ENSG00000189091
15269	ENSG00000189108
15270	ENSG00000189114
15271	ENSG00000189120
15272	ENSG00000189127
15273	ENSG00000189129
15274	ENSG00000189134
15275	ENSG00000189136
15276	ENSG00000189143
15277	ENSG00000189144
15278	ENSG00000189149
15279	ENSG00000189152
15280	ENSG00000189157
15281	ENSG00000189159
15282	ENSG00000189164
15283	ENSG00000189166
15284	ENSG00000189171
15285	ENSG00000189180
15286	ENSG00000189182
15287	ENSG00000189184
15288	ENSG00000189190
15289	ENSG00000189195
15290	ENSG00000189212
15291	ENSG00000189221
15292	ENSG00000189223
15293	ENSG00000189227
15294	ENSG00000189233
15295	ENSG00000189241
15296	ENSG00000189266
15297	ENSG00000189269
15298	ENSG00000189280
15299	ENSG00000189283
15300	ENSG00000189292
15301	ENSG00000189295
15302	ENSG00000189298
15303	ENSG00000189306
15304	ENSG00000189308
15305	ENSG00000189316
15306	ENSG00000189319
15307	ENSG00000189320
15308	ENSG00000189334
15309	ENSG00000189337
15310	ENSG00000189339
15311	ENSG00000189343
15312	ENSG00000189350
15313	ENSG00000189362
15314	ENSG00000189366
15315	ENSG00000189367
15316	ENSG00000189369
15317	ENSG00000189376
15318	ENSG00000189377
15319	ENSG00000189403
15320	ENSG00000189409
15321	ENSG00000189410
15322	ENSG00000189419
15323	ENSG00000189420
15324	ENSG00000189423
15325	ENSG00000189430
15326	ENSG00000189431
15327	ENSG00000189433
15328	ENSG00000196071
15329	ENSG00000196072
15330	ENSG00000196074
15331	ENSG00000196081
15332	ENSG00000196083
15333	ENSG00000196090
15334	ENSG00000196091
15335	ENSG00000196092
15336	ENSG00000196104
15337	ENSG00000196109
15338	ENSG00000196110
15339	ENSG00000196114
15340	ENSG00000196116
15341	ENSG00000196118
15342	ENSG00000196123
15343	ENSG00000196126
15344	ENSG00000196132
15345	ENSG00000196136
15346	ENSG00000196139
15347	ENSG00000196141
15348	ENSG00000196150
15349	ENSG00000196151
15350	ENSG00000196152
15351	ENSG00000196154
15352	ENSG00000196155
15353	ENSG00000196159
15354	ENSG00000196166
15355	ENSG00000196167
15356	ENSG00000196169
15357	ENSG00000196172
15358	ENSG00000196177
15359	ENSG00000196182
15360	ENSG00000196183
15361	ENSG00000196187
15362	ENSG00000196188
15363	ENSG00000196189
15364	ENSG00000196196
15365	ENSG00000196199
15366	ENSG00000196204
15367	ENSG00000196205
15368	ENSG00000196208
15369	ENSG00000196209
15370	ENSG00000196214
15371	ENSG00000196218
15372	ENSG00000196220
15373	ENSG00000196227
15374	ENSG00000196228
15375	ENSG00000196230
15376	ENSG00000196233
15377	ENSG00000196235
15378	ENSG00000196236
15379	ENSG00000196247
15380	ENSG00000196260
15381	ENSG00000196262
15382	ENSG00000196263
15383	ENSG00000196267
15384	ENSG00000196268
15385	ENSG00000196275
15386	ENSG00000196277
15387	ENSG00000196284
15388	ENSG00000196290
15389	ENSG00000196295
15390	ENSG00000196296
15391	ENSG00000196301
15392	ENSG00000196302
15393	ENSG00000196305
15394	ENSG00000196312
15395	ENSG00000196313
15396	ENSG00000196323
15397	ENSG00000196329
15398	ENSG00000196335
15399	ENSG00000196337
15400	ENSG00000196338
15401	ENSG00000196344
15402	ENSG00000196345
15403	ENSG00000196350
15404	ENSG00000196352
15405	ENSG00000196353
15406	ENSG00000196357
15407	ENSG00000196358
15408	ENSG00000196361
15409	ENSG00000196363
15410	ENSG00000196365
15411	ENSG00000196366
15412	ENSG00000196367
15413	ENSG00000196368
15414	ENSG00000196369
15415	ENSG00000196371
15416	ENSG00000196372
15417	ENSG00000196376
15418	ENSG00000196378
15419	ENSG00000196381
15420	ENSG00000196387
15421	ENSG00000196388
15422	ENSG00000196390
15423	ENSG00000196391
15424	ENSG00000196396
15425	ENSG00000196405
15426	ENSG00000196406
15427	ENSG00000196407
15428	ENSG00000196408
15429	ENSG00000196411
15430	ENSG00000196415
15431	ENSG00000196417
15432	ENSG00000196418
15433	ENSG00000196419
15434	ENSG00000196420
15435	ENSG00000196421
15436	ENSG00000196422
15437	ENSG00000196427
15438	ENSG00000196428
15439	ENSG00000196433
15440	ENSG00000196436
15441	ENSG00000196437
15442	ENSG00000196440
15443	ENSG00000196449
15444	ENSG00000196453
15445	ENSG00000196455
15446	ENSG00000196456
15447	ENSG00000196458
15448	ENSG00000196459
15449	ENSG00000196460
15450	ENSG00000196465
15451	ENSG00000196466
15452	ENSG00000196468
15453	ENSG00000196470
15454	ENSG00000196476
15455	ENSG00000196482
15456	ENSG00000196497
15457	ENSG00000196498
15458	ENSG00000196502
15459	ENSG00000196503
15460	ENSG00000196504
15461	ENSG00000196505
15462	ENSG00000196507
15463	ENSG00000196510
15464	ENSG00000196511
15465	ENSG00000196517
15466	ENSG00000196526
15467	ENSG00000196531
15468	ENSG00000196535
15469	ENSG00000196542
15470	ENSG00000196544
15471	ENSG00000196547
15472	ENSG00000196549
15473	ENSG00000196550
15474	ENSG00000196553
15475	ENSG00000196557
15476	ENSG00000196562
15477	ENSG00000196565
15478	ENSG00000196566
15479	ENSG00000196569
15480	ENSG00000196576
15481	ENSG00000196581
15482	ENSG00000196584
15483	ENSG00000196586
15484	ENSG00000196588
15485	ENSG00000196591
15486	ENSG00000196597
15487	ENSG00000196604
15488	ENSG00000196605
15489	ENSG00000196611
15490	ENSG00000196616
15491	ENSG00000196620
15492	ENSG00000196628
15493	ENSG00000196632
15494	ENSG00000196636
15495	ENSG00000196639
15496	ENSG00000196642
15497	ENSG00000196646
15498	ENSG00000196652
15499	ENSG00000196653
15500	ENSG00000196655
15501	ENSG00000196656
15502	ENSG00000196659
15503	ENSG00000196663
15504	ENSG00000196664
15505	ENSG00000196666
15506	ENSG00000196668
15507	ENSG00000196670
15508	ENSG00000196678
15509	ENSG00000196683
15510	ENSG00000196684
15511	ENSG00000196689
15512	ENSG00000196693
15513	ENSG00000196696
15514	ENSG00000196700
15515	ENSG00000196704
15516	ENSG00000196705
15517	ENSG00000196712
15518	ENSG00000196715
15519	ENSG00000196724
15520	ENSG00000196730
15521	ENSG00000196735
15522	ENSG00000196739
15523	ENSG00000196741
15524	ENSG00000196743
15525	ENSG00000196747
15526	ENSG00000196748
15527	ENSG00000196754
15528	ENSG00000196756
15529	ENSG00000196757
15530	ENSG00000196776
15531	ENSG00000196781
15532	ENSG00000196782
15533	ENSG00000196787
15534	ENSG00000196792
15535	ENSG00000196793
15536	ENSG00000196796
15537	ENSG00000196810
15538	ENSG00000196812
15539	ENSG00000196814
15540	ENSG00000196821
15541	ENSG00000196826
15542	ENSG00000196834
15543	ENSG00000196839
15544	ENSG00000196843
15545	ENSG00000196850
15546	ENSG00000196860
15547	ENSG00000196862
15548	ENSG00000196865
15549	ENSG00000196866
15550	ENSG00000196867
15551	ENSG00000196872
15552	ENSG00000196873
15553	ENSG00000196876
15554	ENSG00000196878
15555	ENSG00000196890
15556	ENSG00000196911
15557	ENSG00000196912
15558	ENSG00000196914
15559	ENSG00000196917
15560	ENSG00000196922
15561	ENSG00000196923
15562	ENSG00000196924
15563	ENSG00000196932
15564	ENSG00000196933
15565	ENSG00000196935
15566	ENSG00000196937
15567	ENSG00000196943
15568	ENSG00000196946
15569	ENSG00000196950
15570	ENSG00000196951
15571	ENSG00000196954
15572	ENSG00000196961
15573	ENSG00000196967
15574	ENSG00000196968
15575	ENSG00000196972
15576	ENSG00000196975
15577	ENSG00000196976
15578	ENSG00000196981
15579	ENSG00000196993
15580	ENSG00000196998
15581	ENSG00000197006
15582	ENSG00000197008
15583	ENSG00000197013
15584	ENSG00000197016
15585	ENSG00000197019
15586	ENSG00000197020
15587	ENSG00000197021
15588	ENSG00000197024
15589	ENSG00000197037
15590	ENSG00000197043
15591	ENSG00000197044
15592	ENSG00000197045
15593	ENSG00000197046
15594	ENSG00000197050
15595	ENSG00000197054
15596	ENSG00000197056
15597	ENSG00000197057
15598	ENSG00000197061
15599	ENSG00000197062
15600	ENSG00000197063
15601	ENSG00000197070
15602	ENSG00000197077
15603	ENSG00000197079
15604	ENSG00000197081
15605	ENSG00000197083
15606	ENSG00000197084
15607	ENSG00000197093
15608	ENSG00000197099
15609	ENSG00000197102
15610	ENSG00000197106
15611	ENSG00000197111
15612	ENSG00000197114
15613	ENSG00000197119
15614	ENSG00000197121
15615	ENSG00000197122
15616	ENSG00000197124
15617	ENSG00000197128
15618	ENSG00000197134
15619	ENSG00000197136
15620	ENSG00000197140
15621	ENSG00000197142
15622	ENSG00000197147
15623	ENSG00000197149
15624	ENSG00000197150
15625	ENSG00000197153
15626	ENSG00000197157
15627	ENSG00000197162
15628	ENSG00000197165
15629	ENSG00000197168
15630	ENSG00000197170
15631	ENSG00000197172
15632	ENSG00000197180
15633	ENSG00000197181
15634	ENSG00000197182
15635	ENSG00000197183
15636	ENSG00000197191
15637	ENSG00000197208
15638	ENSG00000197210
15639	ENSG00000197217
15640	ENSG00000197223
15641	ENSG00000197226
15642	ENSG00000197238
15643	ENSG00000197245
15644	ENSG00000197249
15645	ENSG00000197253
15646	ENSG00000197256
15647	ENSG00000197258
15648	ENSG00000197261
15649	ENSG00000197265
15650	ENSG00000197272
15651	ENSG00000197275
15652	ENSG00000197279
15653	ENSG00000197283
15654	ENSG00000197291
15655	ENSG00000197296
15656	ENSG00000197299
15657	ENSG00000197301
15658	ENSG00000197302
15659	ENSG00000197308
15660	ENSG00000197312
15661	ENSG00000197320
15662	ENSG00000197321
15663	ENSG00000197323
15664	ENSG00000197324
15665	ENSG00000197329
15666	ENSG00000197332
15667	ENSG00000197343
15668	ENSG00000197345
15669	ENSG00000197355
15670	ENSG00000197358
15671	ENSG00000197360
15672	ENSG00000197361
15673	ENSG00000197362
15674	ENSG00000197363
15675	ENSG00000197372
15676	ENSG00000197375
15677	ENSG00000197380
15678	ENSG00000197381
15679	ENSG00000197385
15680	ENSG00000197386
15681	ENSG00000197405
15682	ENSG00000197406
15683	ENSG00000197408
15684	ENSG00000197409
15685	ENSG00000197410
15686	ENSG00000197415
15687	ENSG00000197417
15688	ENSG00000197421
15689	ENSG00000197429
15690	ENSG00000197442
15691	ENSG00000197444
15692	ENSG00000197446
15693	ENSG00000197448
15694	ENSG00000197451
15695	ENSG00000197457
15696	ENSG00000197461
15697	ENSG00000197465
15698	ENSG00000197467
15699	ENSG00000197471
15700	ENSG00000197472
15701	ENSG00000197476
15702	ENSG00000197479
15703	ENSG00000197483
15704	ENSG00000197496
15705	ENSG00000197497
15706	ENSG00000197498
15707	ENSG00000197506
15708	ENSG00000197520
15709	ENSG00000197530
15710	ENSG00000197535
15711	ENSG00000197536
15712	ENSG00000197540
15713	ENSG00000197548
15714	ENSG00000197549
15715	ENSG00000197555
15716	ENSG00000197557
15717	ENSG00000197558
15718	ENSG00000197561
15719	ENSG00000197562
15720	ENSG00000197563
15721	ENSG00000197565
15722	ENSG00000197566
15723	ENSG00000197568
15724	ENSG00000197575
15725	ENSG00000197576
15726	ENSG00000197579
15727	ENSG00000197580
15728	ENSG00000197582
15729	ENSG00000197584
15730	ENSG00000197586
15731	ENSG00000197587
15732	ENSG00000197588
15733	ENSG00000197594
15734	ENSG00000197599
15735	ENSG00000197601
15736	ENSG00000197603
15737	ENSG00000197608
15738	ENSG00000197614
15739	ENSG00000197616
15740	ENSG00000197619
15741	ENSG00000197620
15742	ENSG00000197622
15743	ENSG00000197629
15744	ENSG00000197632
15745	ENSG00000197635
15746	ENSG00000197641
15747	ENSG00000197646
15748	ENSG00000197647
15749	ENSG00000197653
15750	ENSG00000197665
15751	ENSG00000197670
15752	ENSG00000197694
15753	ENSG00000197696
15754	ENSG00000197702
15755	ENSG00000197705
15756	ENSG00000197712
15757	ENSG00000197713
15758	ENSG00000197714
15759	ENSG00000197721
15760	ENSG00000197724
15761	ENSG00000197728
15762	ENSG00000197734
15763	ENSG00000197744
15764	ENSG00000197746
15765	ENSG00000197747
15766	ENSG00000197748
15767	ENSG00000197753
15768	ENSG00000197756
15769	ENSG00000197757
15770	ENSG00000197763
15771	ENSG00000197766
15772	ENSG00000197768
15773	ENSG00000197769
15774	ENSG00000197771
15775	ENSG00000197774
15776	ENSG00000197776
15777	ENSG00000197779
15778	ENSG00000197780
15779	ENSG00000197782
15780	ENSG00000197785
15781	ENSG00000197794
15782	ENSG00000197798
15783	ENSG00000197808
15784	ENSG00000197813
15785	ENSG00000197815
15786	ENSG00000197816
15787	ENSG00000197818
15788	ENSG00000197822
15789	ENSG00000197837
15790	ENSG00000197838
15791	ENSG00000197841
15792	ENSG00000197847
15793	ENSG00000197852
15794	ENSG00000197857
15795	ENSG00000197858
15796	ENSG00000197859
15797	ENSG00000197860
15798	ENSG00000197863
15799	ENSG00000197870
15800	ENSG00000197872
15801	ENSG00000197879
15802	ENSG00000197882
15803	ENSG00000197885
15804	ENSG00000197888
15805	ENSG00000197889
15806	ENSG00000197892
15807	ENSG00000197893
15808	ENSG00000197894
15809	ENSG00000197903
15810	ENSG00000197905
15811	ENSG00000197912
15812	ENSG00000197915
15813	ENSG00000197927
15814	ENSG00000197928
15815	ENSG00000197930
15816	ENSG00000197933
15817	ENSG00000197934
15818	ENSG00000197935
15819	ENSG00000197937
15820	ENSG00000197943
15821	ENSG00000197948
15822	ENSG00000197951
15823	ENSG00000197953
15824	ENSG00000197956
15825	ENSG00000197958
15826	ENSG00000197959
15827	ENSG00000197961
15828	ENSG00000197965
15829	ENSG00000197969
15830	ENSG00000197971
15831	ENSG00000197976
15832	ENSG00000197977
15833	ENSG00000197978
15834	ENSG00000197980
15835	ENSG00000197982
15836	ENSG00000197989
15837	ENSG00000197991
15838	ENSG00000197992
15839	ENSG00000197993
15840	ENSG00000198000
15841	ENSG00000198001
15842	ENSG00000198003
15843	ENSG00000198010
15844	ENSG00000198015
15845	ENSG00000198018
15846	ENSG00000198019
15847	ENSG00000198021
15848	ENSG00000198026
15849	ENSG00000198028
15850	ENSG00000198033
15851	ENSG00000198034
15852	ENSG00000198039
15853	ENSG00000198040
15854	ENSG00000198042
15855	ENSG00000198046
15856	ENSG00000198053
15857	ENSG00000198054
15858	ENSG00000198055
15859	ENSG00000198056
15860	ENSG00000198060
15861	ENSG00000198062
15862	ENSG00000198064
15863	ENSG00000198074
15864	ENSG00000198075
15865	ENSG00000198077
15866	ENSG00000198081
15867	ENSG00000198087
15868	ENSG00000198088
15869	ENSG00000198089
15870	ENSG00000198093
15871	ENSG00000198099
15872	ENSG00000198105
15873	ENSG00000198106
15874	ENSG00000198108
15875	ENSG00000198113
15876	ENSG00000198121
15877	ENSG00000198125
15878	ENSG00000198130
15879	ENSG00000198131
15880	ENSG00000198133
15881	ENSG00000198134
15882	ENSG00000198142
15883	ENSG00000198146
15884	ENSG00000198153
15885	ENSG00000198155
15886	ENSG00000198156
15887	ENSG00000198157
15888	ENSG00000198160
15889	ENSG00000198162
15890	ENSG00000198168
15891	ENSG00000198169
15892	ENSG00000198171
15893	ENSG00000198176
15894	ENSG00000198178
15895	ENSG00000198182
15896	ENSG00000198183
15897	ENSG00000198185
15898	ENSG00000198189
15899	ENSG00000198198
15900	ENSG00000198203
15901	ENSG00000198205
15902	ENSG00000198208
15903	ENSG00000198211
15904	ENSG00000198216
15905	ENSG00000198218
15906	ENSG00000198221
15907	ENSG00000198223
15908	ENSG00000198225
15909	ENSG00000198231
15910	ENSG00000198237
15911	ENSG00000198242
15912	ENSG00000198246
15913	ENSG00000198251
15914	ENSG00000198252
15915	ENSG00000198258
15916	ENSG00000198265
15917	ENSG00000198270
15918	ENSG00000198276
15919	ENSG00000198286
15920	ENSG00000198298
15921	ENSG00000198300
15922	ENSG00000198301
15923	ENSG00000198312
15924	ENSG00000198315
15925	ENSG00000198324
15926	ENSG00000198331
15927	ENSG00000198336
15928	ENSG00000198342
15929	ENSG00000198346
15930	ENSG00000198353
15931	ENSG00000198354
15932	ENSG00000198355
15933	ENSG00000198356
15934	ENSG00000198363
15935	ENSG00000198369
15936	ENSG00000198373
15937	ENSG00000198380
15938	ENSG00000198382
15939	ENSG00000198384
15940	ENSG00000198393
15941	ENSG00000198399
15942	ENSG00000198400
15943	ENSG00000198406
15944	ENSG00000198408
15945	ENSG00000198416
15946	ENSG00000198417
15947	ENSG00000198420
15948	ENSG00000198429
15949	ENSG00000198431
15950	ENSG00000198435
15951	ENSG00000198440
15952	ENSG00000198453
15953	ENSG00000198455
15954	ENSG00000198464
15955	ENSG00000198466
15956	ENSG00000198467
15957	ENSG00000198468
15958	ENSG00000198478
15959	ENSG00000198482
15960	ENSG00000198483
15961	ENSG00000198492
15962	ENSG00000198496
15963	ENSG00000198498
15964	ENSG00000198502
15965	ENSG00000198513
15966	ENSG00000198515
15967	ENSG00000198517
15968	ENSG00000198520
15969	ENSG00000198521
15970	ENSG00000198522
15971	ENSG00000198523
15972	ENSG00000198526
15973	ENSG00000198535
15974	ENSG00000198538
15975	ENSG00000198542
15976	ENSG00000198546
15977	ENSG00000198547
15978	ENSG00000198551
15979	ENSG00000198553
15980	ENSG00000198554
15981	ENSG00000198555
15982	ENSG00000198556
15983	ENSG00000198561
15984	ENSG00000198563
15985	ENSG00000198569
15986	ENSG00000198573
15987	ENSG00000198574
15988	ENSG00000198576
15989	ENSG00000198580
15990	ENSG00000198585
15991	ENSG00000198586
15992	ENSG00000198589
15993	ENSG00000198590
15994	ENSG00000198597
15995	ENSG00000198598
15996	ENSG00000198604
15997	ENSG00000198610
15998	ENSG00000198612
15999	ENSG00000198618
16000	ENSG00000198624
16001	ENSG00000198625
16002	ENSG00000198626
16003	ENSG00000198633
16004	ENSG00000198642
16005	ENSG00000198643
16006	ENSG00000198646
16007	ENSG00000198648
16008	ENSG00000198650
16009	ENSG00000198658
16010	ENSG00000198663
16011	ENSG00000198668
16012	ENSG00000198673
16013	ENSG00000198677
16014	ENSG00000198680
16015	ENSG00000198681
16016	ENSG00000198682
16017	ENSG00000198689
16018	ENSG00000198690
16019	ENSG00000198691
16020	ENSG00000198692
16021	ENSG00000198695
16022	ENSG00000198700
16023	ENSG00000198707
16024	ENSG00000198711
16025	ENSG00000198712
16026	ENSG00000198715
16027	ENSG00000198718
16028	ENSG00000198719
16029	ENSG00000198720
16030	ENSG00000198721
16031	ENSG00000198722
16032	ENSG00000198723
16033	ENSG00000198727
16034	ENSG00000198728
16035	ENSG00000198729
16036	ENSG00000198730
16037	ENSG00000198732
16038	ENSG00000198734
16039	ENSG00000198736
16040	ENSG00000198738
16041	ENSG00000198739
16042	ENSG00000198740
16043	ENSG00000198742
16044	ENSG00000198743
16045	ENSG00000198744
16046	ENSG00000198746
16047	ENSG00000198752
16048	ENSG00000198753
16049	ENSG00000198754
16050	ENSG00000198755
16051	ENSG00000198756
16052	ENSG00000198758
16053	ENSG00000198759
16054	ENSG00000198763
16055	ENSG00000198765
16056	ENSG00000198768
16057	ENSG00000198771
16058	ENSG00000198774
16059	ENSG00000198780
16060	ENSG00000198783
16061	ENSG00000198785
16062	ENSG00000198786
16063	ENSG00000198788
16064	ENSG00000198791
16065	ENSG00000198792
16066	ENSG00000198793
16067	ENSG00000198794
16068	ENSG00000198795
16069	ENSG00000198796
16070	ENSG00000198797
16071	ENSG00000198799
16072	ENSG00000198804
16073	ENSG00000198805
16074	ENSG00000198807
16075	ENSG00000198814
16076	ENSG00000198815
16077	ENSG00000198816
16078	ENSG00000198818
16079	ENSG00000198821
16080	ENSG00000198822
16081	ENSG00000198824
16082	ENSG00000198825
16083	ENSG00000198826
16084	ENSG00000198829
16085	ENSG00000198830
16086	ENSG00000198832
16087	ENSG00000198833
16088	ENSG00000198835
16089	ENSG00000198836
16090	ENSG00000198837
16091	ENSG00000198838
16092	ENSG00000198839
16093	ENSG00000198840
16094	ENSG00000198841
16095	ENSG00000198842
16096	ENSG00000198843
16097	ENSG00000198844
16098	ENSG00000198846
16099	ENSG00000198848
16100	ENSG00000198851
16101	ENSG00000198853
16102	ENSG00000198855
16103	ENSG00000198856
