NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
305	4.84	176.149	1.836	94.057	2.688	0.293	20000.0
306	4.874	178.726	1.842	94.863	2.78	0.27	20000.0
307	5.01	177.469	1.873	94.686	2.734	0.285	20000.0
308	4.889	176.091	1.812	93.949	2.698	0.303	30000.0
309	4.668	172.486	1.811	92.989	2.666	0.308	20000.0
310	4.912	178.748	1.865	94.99	2.779	0.27	20000.0
311	4.891	177.19	1.857	94.48	2.729	0.287	30000.0
312	4.82	177.678	1.825	94.575	2.756	0.287	20000.0
313	4.816	175.287	1.825	93.862	2.704	0.304	40000.0
314	4.868	176.888	1.859	94.488	2.752	0.288	40000.0
315	4.836	175.412	1.829	93.654	2.685	0.311	30000.0
316	4.801	175.673	1.836	93.744	2.703	0.305	40000.0
317	4.774	176.121	1.809	94.093	2.741	0.299	30000.0
318	4.888	176.631	1.849	94.379	2.718	0.29	30000.0
319	4.853	176.941	1.827	94.407	2.74	0.277	20000.0
320	4.81	176.174	1.836	94.053	2.7	0.301	40000.0
321	4.834	175.661	1.83	93.953	2.704	0.304	30000.0
322	4.803	175.592	1.809	93.685	2.681	0.308	40000.0
323	4.808	175.75	1.822	93.885	2.707	0.302	20000.0
324	4.805	175.647	1.829	94.01	2.72	0.295	20000.0
325	4.818	176.538	1.856	94.148	2.733	0.298	20000.0
326	4.785	175.61	1.815	93.839	2.723	0.305	20000.0
327	4.785	176.463	1.826	94.352	2.739	0.276	20000.0
328	4.873	176.471	1.858	94.211	2.706	0.297	20000.0
329	4.833	176.546	1.831	94.264	2.725	0.296	20000.0
330	4.698	174.588	1.814	93.505	2.665	0.312	30000.0
331	4.972	176.079	1.861	94.227	2.723	0.296	20000.0
332	4.822	175.573	1.809	93.917	2.709	0.302	40000.0
333	4.976	176.642	1.854	94.619	2.718	0.286	20000.0
334	4.861	177.714	1.838	94.546	2.759	0.283	30000.0
335	4.827	177.471	1.853	94.657	2.792	0.281	30000.0
336	4.822	176.716	1.848	94.076	2.725	0.299	20000.0
337	4.78	175.685	1.793	93.824	2.739	0.302	40000.0
338	4.902	176.141	1.83	94.41	2.705	0.293	20000.0
339	4.909	176.545	1.843	94.344	2.741	0.293	20000.0
340	4.831	175.811	1.838	93.884	2.696	0.302	20000.0
341	4.791	176.433	1.816	94.232	2.735	0.294	20000.0
342	4.745	175.729	1.812	93.826	2.72	0.305	20000.0
343	4.912	176.159	1.855	94.433	2.723	0.28	20000.0
344	4.819	176.831	1.83	94.226	2.696	0.295	30000.0
345	4.767	175.025	1.817	93.757	2.715	0.305	30000.0
346	4.956	176.883	1.872	94.642	2.706	0.281	20000.0
347	4.912	178.792	1.864	94.934	2.742	0.27	30000.0
348	4.967	177.791	1.876	94.546	2.764	0.286	20000.0
349	4.756	175.522	1.791	93.762	2.706	0.306	20000.0
350	4.813	176.779	1.836	94.144	2.759	0.298	30000.0
351	4.973	176.515	1.878	94.433	2.72	0.291	50000.0
352	4.808	175.361	1.812	93.465	2.674	0.315	20000.0
353	4.718	176.012	1.803	93.992	2.721	0.294	20000.0
354	4.741	175.814	1.808	93.809	2.713	0.302	20000.0
355	4.824	175.035	1.823	93.9	2.677	0.305	20000.0
356	4.889	176.14	1.826	94.279	2.698	0.293	30000.0
357	4.935	177.305	1.842	94.571	2.741	0.286	40000.0
358	4.765	175.902	1.796	94.034	2.699	0.301	30000.0
359	4.942	177.506	1.858	94.728	2.746	0.283	30000.0
360	4.838	176.547	1.824	94.075	2.726	0.297	30000.0
361	4.84	175.925	1.826	93.925	2.678	0.305	20000.0
362	5.0	177.041	1.858	94.86	2.701	0.282	40000.0
363	4.946	176.745	1.868	94.537	2.735	0.291	20000.0
364	4.824	176.292	1.844	94.107	2.703	0.294	20000.0
