NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
213	9.462	151.107	3.088	87.332	2.047	0.433	30000.0
214	9.057	148.444	2.957	85.967	2.006	0.436	40000.0
215	9.191	145.917	3.023	85.377	1.973	0.457	30000.0
216	9.114	147.621	2.956	86.012	1.988	0.442	30000.0
217	8.969	145.161	2.95	84.661	1.967	0.461	20000.0
218	8.94	144.205	2.941	85.523	1.993	0.466	30000.0
219	9.092	146.175	3.015	85.238	1.977	0.454	30000.0
220	9.104	148.025	3.03	86.482	2.011	0.439	30000.0
221	9.037	145.893	2.942	84.76	1.942	0.467	40000.0
222	9.237	146.611	3.036	86.377	2.009	0.452	40000.0
223	9.283	150.953	3.078	87.471	2.072	0.422	50000.0
224	8.875	145.98	2.957	84.841	1.945	0.457	20000.0
225	9.085	148.888	3.008	85.968	1.998	0.437	20000.0
226	8.906	146.2	2.939	84.866	1.96	0.457	20000.0
227	9.117	147.258	3.03	86.445	1.977	0.438	20000.0
228	9.27	148.338	3.049	86.503	2.007	0.438	20000.0
229	9.09	147.794	3.007	85.996	2.047	0.445	20000.0
230	9.139	148.716	2.979	85.856	1.985	0.445	30000.0
231	9.193	147.596	3.004	86.306	2.019	0.437	30000.0
232	8.858	146.189	2.916	84.926	1.976	0.452	20000.0
233	8.941	145.617	2.949	84.948	1.975	0.459	20000.0
234	8.961	147.087	2.94	84.969	2.002	0.451	30000.0
235	8.983	144.588	2.946	85.262	2.03	0.467	30000.0
236	9.134	147.874	2.998	85.955	2.022	0.445	50000.0
237	9.055	148.745	2.969	86.055	2.006	0.436	20000.0
238	9.001	146.755	2.973	85.527	1.964	0.452	20000.0
239	9.049	147.972	2.988	86.009	2.002	0.442	30000.0
240	9.118	144.871	3.028	86.022	1.985	0.463	20000.0
241	8.892	147.435	2.932	85.242	1.977	0.444	20000.0
242	9.054	147.095	2.99	85.378	2.012	0.449	40000.0
243	9.077	146.994	3.017	86.045	1.966	0.444	20000.0
244	8.896	147.041	2.967	85.337	1.971	0.45	20000.0
245	8.851	146.371	2.922	85.387	2.005	0.454	20000.0
246	9.079	144.818	2.983	85.544	2.013	0.464	30000.0
247	9.028	148.279	2.984	85.818	1.988	0.439	40000.0
248	9.225	150.003	2.995	86.666	2.05	0.427	20000.0
249	9.495	153.454	3.15	88.279	2.029	0.402	30000.0
250	9.093	147.023	2.991	85.624	1.969	0.455	20000.0
251	8.972	146.594	2.926	85.193	1.986	0.449	40000.0
252	9.318	148.49	3.039	86.266	2.028	0.439	40000.0
253	8.832	146.247	2.919	85.26	1.965	0.45	20000.0
254	9.3	150.053	3.03	87.187	2.065	0.429	30000.0
255	9.164	148.652	3.048	86.162	1.985	0.437	20000.0
256	9.144	147.547	2.997	86.623	2.035	0.442	20000.0
257	9.35	151.985	3.115	87.413	2.019	0.419	30000.0
258	9.346	146.622	3.056	86.077	1.996	0.449	30000.0
259	9.461	152.529	3.102	87.521	1.996	0.418	20000.0
260	9.131	147.412	3.027	86.47	1.985	0.442	20000.0
261	8.9	146.297	2.942	85.673	1.957	0.448	20000.0
262	9.03	148.233	2.966	86.342	2.004	0.439	20000.0
263	8.912	144.046	2.904	85.608	1.992	0.465	20000.0
264	9.048	148.385	2.979	86.03	2.021	0.435	20000.0
265	8.941	147.279	2.953	85.372	1.963	0.444	40000.0
266	8.928	146.063	2.933	85.07	1.961	0.455	40000.0
267	9.069	147.232	2.963	85.759	2.005	0.451	20000.0
268	9.231	146.797	3.073	85.884	2.018	0.447	40000.0
269	8.894	147.261	2.932	85.199	1.996	0.443	30000.0
270	9.028	148.213	2.964	85.469	1.962	0.452	40000.0
271	9.193	149.653	3.022	86.88	2.014	0.427	20000.0
272	9.11	145.564	2.996	85.492	1.99	0.461	20000.0
273	9.195	147.296	3.018	85.649	2.005	0.447	40000.0
274	9.113	145.1	2.965	85.486	2.013	0.457	30000.0
275	8.822	146.101	2.933	84.92	1.971	0.455	30000.0
276	9.332	148.956	3.067	86.705	2.023	0.44	20000.0
277	9.103	145.465	2.978	85.237	1.992	0.46	30000.0
278	8.952	144.017	2.936	85.31	2.015	0.466	30000.0
279	9.034	145.137	2.996	86.272	2.018	0.459	20000.0
280	8.925	143.663	2.955	85.231	1.989	0.471	40000.0
281	9.106	147.984	3.009	86.374	2.045	0.437	30000.0
282	9.103	148.12	3.031	86.038	1.991	0.446	30000.0
283	9.114	144.688	2.99	84.954	1.95	0.461	20000.0
284	8.938	145.926	2.923	85.651	1.979	0.451	30000.0
285	8.85	145.963	2.899	85.504	1.949	0.455	30000.0
286	8.933	145.828	2.933	85.615	2.017	0.456	20000.0
287	9.071	148.352	3.049	86.536	1.958	0.434	30000.0
288	9.3	149.05	3.04	86.937	2.009	0.439	20000.0
289	9.012	148.002	2.976	85.492	2.002	0.441	20000.0
290	9.001	145.859	2.96	85.511	1.988	0.453	30000.0
291	9.121	145.704	2.939	85.461	2.025	0.454	30000.0
292	9.05	147.566	2.969	85.222	2.002	0.449	40000.0
293	9.343	151.57	3.064	87.22	2.01	0.422	30000.0
294	9.015	147.573	2.991	85.392	2.005	0.449	30000.0
295	9.113	146.207	2.975	85.247	1.961	0.46	20000.0
296	9.003	149.064	2.975	85.371	2.049	0.431	40000.0
297	9.161	147.672	3.003	86.087	1.994	0.453	20000.0
298	9.401	150.862	3.082	87.027	2.001	0.424	40000.0
299	8.901	143.833	2.94	85.008	2.018	0.472	30000.0
300	8.954	147.567	2.962	85.625	2.014	0.441	20000.0
301	9.014	146.54	2.967	85.184	1.988	0.454	30000.0
302	9.292	148.81	3.039	86.488	1.965	0.435	20000.0
303	9.04	146.732	2.981	85.195	1.987	0.456	40000.0
304	9.204	145.878	3.013	86.09	2.024	0.453	20000.0
305	9.019	145.12	3.031	84.752	1.955	0.458	20000.0
306	8.879	145.651	2.93	84.648	1.976	0.462	20000.0
307	8.974	146.791	2.924	85.727	1.964	0.448	20000.0
308	9.095	146.885	2.963	85.76	1.991	0.45	30000.0
309	9.007	146.973	2.952	86.085	2.016	0.446	20000.0
310	9.068	148.511	2.98	86.454	2.003	0.434	20000.0
311	9.276	148.907	3.062	86.564	2.014	0.438	20000.0
312	9.11	148.76	3.014	86.517	1.984	0.44	30000.0
313	9.099	146.74	2.969	86.071	1.972	0.442	20000.0
314	9.15	146.78	2.975	85.905	2.048	0.452	20000.0
315	9.489	151.845	3.085	87.641	2.021	0.415	30000.0
316	9.184	148.228	3.061	86.513	1.997	0.436	20000.0
317	9.141	147.959	2.975	85.782	2.033	0.443	30000.0
318	9.14	145.689	3.004	86.225	1.984	0.452	30000.0
319	9.055	147.278	2.997	85.807	2.0	0.455	40000.0
320	8.873	145.311	2.954	84.793	1.977	0.465	30000.0
321	9.05	147.795	2.939	86.043	1.989	0.437	40000.0
322	9.386	151.959	3.058	87.448	2.028	0.414	20000.0
323	9.036	147.072	2.987	85.406	1.984	0.445	30000.0
324	8.822	146.882	2.872	85.072	1.953	0.448	30000.0
325	9.221	148.801	3.017	86.37	2.005	0.442	20000.0
326	9.175	148.72	3.017	86.663	2.037	0.436	20000.0
327	9.068	144.466	3.003	85.516	2.02	0.466	30000.0
328	9.116	147.916	2.963	85.943	1.985	0.445	20000.0
329	9.31	146.345	3.051	85.836	1.996	0.453	20000.0
330	9.392	149.29	3.106	87.617	2.078	0.427	30000.0
331	9.242	149.909	3.056	86.521	2.007	0.427	30000.0
332	9.11	148.244	2.954	85.564	2.015	0.442	30000.0
333	8.886	147.059	2.935	85.537	1.972	0.445	30000.0
334	9.022	145.622	2.936	85.783	2.048	0.459	20000.0
335	8.866	146.95	2.896	85.145	1.983	0.45	20000.0
336	9.074	147.164	2.983	85.633	1.999	0.451	20000.0
337	9.096	148.427	3.045	86.361	2.018	0.435	30000.0
338	9.462	152.925	3.131	87.949	2.051	0.406	20000.0
339	9.274	146.5	3.04	86.358	2.007	0.448	20000.0
340	9.179	145.685	2.976	85.542	2.014	0.457	20000.0
341	8.955	147.041	2.959	85.427	1.981	0.448	20000.0
342	8.979	142.977	2.97	85.217	1.95	0.472	20000.0
343	8.954	145.963	2.959	85.26	1.931	0.457	40000.0
344	9.259	149.543	3.094	86.876	2.006	0.428	30000.0
345	9.234	148.218	3.024	86.02	1.986	0.445	20000.0
346	9.204	148.569	3.021	86.415	2.055	0.441	30000.0
347	8.967	143.983	2.918	85.026	1.977	0.47	20000.0
348	8.781	147.093	2.916	85.368	1.981	0.443	30000.0
349	9.233	148.299	3.014	86.604	2.026	0.446	30000.0
350	9.109	148.261	2.972	85.848	2.033	0.435	30000.0
351	9.149	148.69	2.983	86.172	2.016	0.435	30000.0
352	9.073	148.2	2.986	85.657	1.981	0.445	20000.0
353	9.525	153.062	3.189	88.381	2.124	0.404	20000.0
354	9.125	148.465	2.989	85.676	1.987	0.44	40000.0
355	9.076	146.644	2.944	85.765	1.995	0.447	20000.0
356	9.151	149.587	2.999	86.637	2.002	0.439	20000.0
357	8.982	144.835	2.964	85.201	1.936	0.459	40000.0
358	8.958	147.31	2.986	85.532	1.965	0.451	20000.0
359	8.896	142.928	2.916	85.259	1.982	0.471	20000.0
360	8.834	146.887	2.899	85.11	2.003	0.451	20000.0
361	9.039	148.879	2.97	86.104	2.021	0.433	30000.0
362	9.207	148.494	3.0	86.105	2.014	0.444	20000.0
363	8.963	147.176	2.945	85.283	1.973	0.449	20000.0
364	8.961	146.684	2.935	85.27	1.995	0.452	20000.0
365	9.002	146.055	2.951	85.276	2.031	0.458	30000.0
366	9.271	149.048	3.047	86.819	1.973	0.431	20000.0
367	8.826	144.128	2.897	84.193	1.93	0.466	20000.0
368	8.785	142.009	2.901	84.226	1.978	0.479	40000.0
369	8.948	147.74	2.979	85.885	1.935	0.444	40000.0
370	9.225	150.142	3.028	86.492	2.008	0.432	20000.0
371	9.283	147.879	3.037	86.472	2.044	0.441	30000.0
372	9.271	146.425	3.03	86.476	2.004	0.451	30000.0
373	9.012	146.216	2.973	85.962	2.01	0.451	20000.0
374	9.118	149.07	3.0	86.346	1.999	0.434	20000.0
375	9.056	147.891	2.938	85.7	1.97	0.446	30000.0
376	9.208	148.804	3.025	86.217	2.013	0.441	20000.0
377	8.741	144.713	2.932	84.565	1.945	0.464	20000.0
