NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
446	104.256	61.109	18.173	40.716	0.465	0.858	40000.0
447	104.748	61.45	18.158	41.28	0.464	0.854	30000.0
448	105.432	61.512	18.467	41.096	0.464	0.856	40000.0
449	104.738	60.879	18.299	40.717	0.459	0.859	40000.0
450	104.207	60.863	18.159	41.133	0.461	0.854	60000.0
451	105.649	61.727	18.397	41.587	0.473	0.85	30000.0
452	104.385	61.153	18.13	40.972	0.463	0.854	80000.0
453	103.492	60.871	17.959	40.672	0.459	0.856	40000.0
454	104.788	61.532	18.261	41.361	0.468	0.851	60000.0
455	104.605	61.291	18.223	41.248	0.46	0.855	50000.0
456	104.514	60.826	18.093	40.651	0.463	0.858	40000.0
457	104.782	60.98	18.337	40.967	0.462	0.857	40000.0
458	104.528	60.848	18.176	40.65	0.46	0.857	20000.0
459	105.377	61.708	18.39	41.588	0.466	0.851	50000.0
460	104.47	60.59	18.279	40.534	0.459	0.86	40000.0
461	105.541	61.727	18.272	41.399	0.472	0.852	30000.0
462	104.858	61.38	18.202	41.149	0.465	0.852	30000.0
463	104.248	61.336	18.119	41.19	0.467	0.853	30000.0
464	105.372	61.379	18.436	41.278	0.466	0.854	60000.0
465	104.451	60.893	18.173	40.693	0.458	0.858	40000.0
466	103.829	60.448	18.004	40.573	0.455	0.859	50000.0
467	105.122	61.329	18.222	41.374	0.463	0.853	40000.0
468	104.816	60.922	18.165	40.924	0.463	0.856	40000.0
469	104.633	61.335	18.26	41.139	0.463	0.855	40000.0
470	104.962	61.637	18.346	41.281	0.467	0.854	30000.0
471	105.088	61.108	18.45	41.25	0.463	0.855	60000.0
472	105.586	61.533	18.418	41.092	0.467	0.854	50000.0
473	104.712	61.511	18.089	40.984	0.467	0.855	40000.0
474	104.737	61.304	18.288	40.891	0.468	0.854	40000.0
475	105.94	61.71	18.54	41.208	0.472	0.853	90000.0
476	104.278	60.9	18.199	40.95	0.461	0.855	20000.0
477	103.707	60.615	18.078	40.826	0.46	0.856	40000.0
478	105.058	61.156	18.373	40.863	0.46	0.857	20000.0
479	105.186	61.256	18.299	41.055	0.467	0.856	70000.0
480	104.229	60.96	18.15	40.921	0.46	0.855	40000.0
481	104.356	60.822	18.107	40.944	0.461	0.854	40000.0
482	104.618	60.891	18.234	40.791	0.463	0.856	50000.0
483	105.526	61.634	18.413	41.222	0.468	0.853	50000.0
484	105.628	61.795	18.4	41.439	0.471	0.851	30000.0
485	105.166	61.487	18.536	41.195	0.466	0.854	30000.0
486	105.344	61.461	18.499	41.222	0.469	0.854	60000.0
487	105.539	61.798	18.507	41.532	0.468	0.851	30000.0
488	104.05	60.683	18.005	40.771	0.459	0.857	40000.0
489	104.407	61.156	18.343	40.905	0.471	0.854	40000.0
490	103.962	60.877	18.188	40.77	0.461	0.857	40000.0
491	105.321	61.548	18.392	41.093	0.465	0.857	60000.0
492	103.762	61.018	18.016	40.711	0.467	0.855	20000.0
493	104.646	61.276	18.188	41.058	0.466	0.856	40000.0
494	105.059	61.361	18.375	41.2	0.468	0.854	20000.0
495	103.798	60.808	18.015	40.74	0.462	0.857	60000.0
496	104.151	61.333	18.19	41.084	0.467	0.854	40000.0
497	104.118	61.221	18.099	41.15	0.467	0.853	50000.0
498	104.983	61.427	18.237	40.976	0.467	0.855	40000.0
499	104.678	61.362	18.032	41.055	0.467	0.855	60000.0
500	105.795	61.476	18.485	41.21	0.468	0.855	30000.0
