Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-EW-A1J6-01A-11D-A188-09	4	18	20	0
TCGA-EW-A1OV-01A-11D-A142-09	111	15	0	6
TCGA-EW-A1OX-01A-11D-A142-09	8	10	18	1
TCGA-EW-A1OY-01A-11D-A142-09	8	43	10	7
TCGA-EW-A1OZ-01A-11D-A142-09	9	39	18	4
TCGA-EW-A1P0-01A-11D-A142-09	0	6	15	0
TCGA-EW-A1P1-01A-31D-A14G-09	0	4	20	3
TCGA-EW-A1P3-01A-11D-A142-09	3	14	12	0
TCGA-EW-A1P4-01A-21D-A142-09	9	19	42	5
TCGA-EW-A1P5-01A-11D-A142-09	0	22	0	0
TCGA-EW-A1P6-01A-11D-A142-09	1	16	8	3
TCGA-EW-A1P7-01A-21D-A142-09	0	5	17	0
TCGA-EW-A1P8-01A-11D-A142-09	7	10	26	5
TCGA-EW-A1PA-01A-11D-A142-09	8	6	21	9
TCGA-EW-A1PB-01A-11D-A142-09	73	5	76	4
TCGA-EW-A1PD-01A-11D-A142-09	22	9	56	1
TCGA-EW-A1PE-01A-11D-A142-09	9	15	8	2
TCGA-EW-A1PG-01A-11D-A142-09	1	4	5	5
TCGA-EW-A1PH-01A-11D-A14K-09	5	25	14	5
TCGA-EW-A2FR-01A-11D-A21Q-09	15	18	14	3
TCGA-EW-A2FS-01A-11D-A17D-09	3	18	21	2
TCGA-EW-A2FV-01A-11D-A17D-09	2	15	13	6
TCGA-EW-A2FW-01A-11D-A17D-09	3	22	0	0
TCGA-EW-A423-01A-11D-A243-09	17	43	9	4
TCGA-EW-A6S9-01A-22D-A33E-09	1	15	6	4
TCGA-EW-A6SA-01A-21D-A32I-09	15	52	30	10
TCGA-EW-A6SB-01A-12D-A32I-09	8	41	18	6
TCGA-EW-A6SC-01A-12D-A32I-09	6	19	8	0
TCGA-EW-A6SD-01A-12D-A33E-09	34	23	5	4
TCGA-GI-A2C8-01A-11D-A16D-09	16	28	82	3
TCGA-GM-A2D9-01A-11D-A18P-09	509	31	0	25
TCGA-GM-A2DA-01A-11D-A18P-09	7	19	8	5
TCGA-GM-A2DB-01A-31D-A19Y-09	8	35	69	11
TCGA-GM-A2DC-01A-11D-A18P-09	0	23	2	0
TCGA-GM-A2DD-01A-11D-A17W-09	6	26	32	2
TCGA-GM-A2DF-01A-11D-A17W-09	9	20	17	1
TCGA-GM-A2DH-01A-11D-A17W-09	97	21	84	7
TCGA-GM-A2DI-01A-31D-A18P-09	54	9	0	8
TCGA-GM-A2DK-01A-21D-A17W-09	5	16	6	3
TCGA-GM-A2DL-01A-11D-A18P-09	12	11	20	7
TCGA-GM-A2DM-01A-11D-A17W-09	2	4	12	5
TCGA-GM-A2DN-01A-11D-A17W-09	3	9	8	1
TCGA-GM-A2DO-01A-11D-A19Y-09	178	7	11	15
TCGA-GM-A3NW-01A-21D-A228-09	50	31	4	6
TCGA-GM-A3XL-01A-11D-A22X-09	42	15	76	0
TCGA-GM-A4E0-01A-12D-A25Q-09	0	16	16	6
TCGA-GM-A5PV-01A-11D-A28B-09	11	10	15	4
TCGA-GM-A5PX-01A-12D-A28B-09	9	14	10	2
TCGA-HN-A2NL-01A-11D-A18P-09	5	16	59	5
TCGA-HN-A2OB-01A-21D-A27P-09	3	11	5	1
TCGA-JL-A3YX-01A-11D-A22X-09	22	16	4	1
TCGA-LD-A66U-01A-11D-A31U-09	2	23	7	2
TCGA-LD-A74U-01A-13D-A33E-09	267	42	0	14
TCGA-LD-A7W5-01A-22D-A351-09	13	36	0	6
TCGA-LD-A7W6-01A-81D-A351-09	8	22	14	2
TCGA-LD-A9QF-01A-32D-A41F-09	0	27	3	4
TCGA-LL-A440-01A-11D-A243-09	1	6	4	0
TCGA-LL-A50Y-01A-11D-A25Q-09	3	28	12	0
TCGA-LL-A5YL-01A-12D-A29N-09	34	34	7	12
TCGA-LL-A5YM-01A-11D-A28B-09	4	20	8	1
TCGA-LL-A5YN-01A-11D-A28B-09	0	14	19	3
TCGA-LL-A5YO-01A-21D-A28B-09	16	1	36	2
TCGA-LL-A5YP-01A-21D-A28B-09	14	12	63	5
TCGA-LL-A6FP-01A-11D-A31U-09	17	20	26	13
TCGA-LL-A6FQ-01A-11D-A31U-09	4	37	8	2
TCGA-LL-A6FR-01A-12D-A31U-09	5	20	13	6
TCGA-LL-A73Y-01A-11D-A33E-09	117	16	30	10
TCGA-LL-A73Z-01A-11D-A32I-09	3	23	31	1
TCGA-LL-A740-01A-21D-A32I-09	8	23	25	5
TCGA-LL-A7SZ-01A-32D-A351-09	7	38	9	4
TCGA-LL-A7T0-01A-31D-A351-09	6	38	17	8
TCGA-LL-A8F5-01A-11D-A36J-09	16	50	115	9
TCGA-LL-A9Q3-01A-11D-A41F-09	10	34	11	7
TCGA-OK-A5Q2-01A-11D-A27P-09	7	19	2	10
TCGA-OL-A5D6-01A-21D-A27P-09	8	24	15	6
TCGA-OL-A5D7-01A-11D-A27P-09	13	24	31	1
TCGA-OL-A5D8-01A-11D-A27P-09	5	16	11	1
TCGA-OL-A5DA-01A-11D-A27P-09	56	20	9	12
TCGA-OL-A5RU-01A-11D-A28B-09	2	30	9	0
TCGA-OL-A5RV-01A-12D-A28B-09	0	10	7	1
TCGA-OL-A5RW-01A-11D-A28B-09	121	17	99	1
TCGA-OL-A5RX-01A-11D-A28B-09	2	27	4	0
TCGA-OL-A5RY-01A-21D-A28B-09	3	10	2	1
TCGA-OL-A5RZ-01A-11D-A28B-09	18	53	44	15
TCGA-OL-A5S0-01A-11D-A28B-09	6	26	2	4
TCGA-OL-A66H-01A-11D-A29N-09	1	12	9	0
TCGA-OL-A66I-01A-21D-A29N-09	4	16	20	4
TCGA-OL-A66J-01A-11D-A29N-09	11	36	9	4
TCGA-OL-A66K-01A-11D-A29N-09	4	32	7	0
TCGA-OL-A66L-01A-12D-A31U-09	66	11	0	8
TCGA-OL-A66N-01A-12D-A31U-09	3	34	6	3
TCGA-OL-A66O-01A-11D-A31U-09	0	19	8	0
TCGA-OL-A66P-01A-11D-A31U-09	6	27	55	10
TCGA-OL-A6VO-01A-12D-A33E-09	2	24	7	0
TCGA-OL-A6VQ-01A-12D-A41F-09	38	11	33	6
TCGA-OL-A6VR-01A-32D-A33E-09	1	9	0	2
TCGA-OL-A97C-01A-32D-A41F-09	2	35	27	3
TCGA-PE-A5DC-01A-12D-A27P-09	16	35	80	5
TCGA-PE-A5DD-01A-12D-A27P-09	33	25	9	4
TCGA-PE-A5DE-01A-11D-A27P-09	523	23	0	80
TCGA-PL-A8LV-01A-21D-A41F-09	39	20	73	9
TCGA-PL-A8LX-01A-11D-A41F-09	0	32	10	1
TCGA-PL-A8LY-01A-11D-A41F-09	0	1	5	0
TCGA-PL-A8LZ-01A-31D-A36J-09	17	14	79	11
TCGA-S3-A6ZF-01A-32D-A32I-09	6	29	5	1
TCGA-S3-A6ZG-01A-22D-A32I-09	4	31	4	10
TCGA-S3-A6ZH-01A-22D-A32I-09	2	25	8	6
TCGA-S3-AA0Z-01A-11D-A41F-09	19	29	25	1
TCGA-S3-AA10-01A-21D-A41F-09	19	13	134	1
TCGA-S3-AA11-01A-31D-A41F-09	2	10	69	9
TCGA-S3-AA12-01A-11D-A41F-09	5	21	25	2
TCGA-S3-AA14-01A-11D-A41F-09	6	17	1	0
TCGA-S3-AA15-01A-11D-A41F-09	28	5	14	7
TCGA-S3-AA17-01A-11D-A41F-09	16	40	80	7
TCGA-UL-AAZ6-01A-11D-A41F-09	21	39	64	2
TCGA-UU-A93S-01A-21D-A41F-09	21	46	109	5
TCGA-V7-A7HQ-01A-11D-A33E-09	5	4	16	0
TCGA-W8-A86G-01A-21D-A36J-09	3	18	8	1
TCGA-WT-AB41-01A-11D-A41F-09	26	26	2	0
TCGA-WT-AB44-01A-11D-A41F-09	0	35	8	5
TCGA-XX-A899-01A-11D-A36J-09	21	3	11	11
TCGA-XX-A89A-01A-11D-A36J-09	166	25	17	16
TCGA-Z7-A8R5-01A-42D-A41F-09	0	34	0	0
TCGA-Z7-A8R6-01A-11D-A41F-09	52	33	0	11
