NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
404	74.001	121.758	14.64	77.191	1.278	0.515	30000.0
405	72.395	121.458	13.936	77.875	1.29	0.499	40000.0
406	72.275	121.311	13.876	77.701	1.293	0.5	40000.0
407	72.601	121.49	13.947	77.874	1.292	0.499	20000.0
408	72.188	120.998	13.806	77.65	1.279	0.503	20000.0
409	73.023	121.833	14.037	78.048	1.296	0.496	20000.0
410	74.605	121.878	14.769	77.083	1.27	0.52	30000.0
411	72.699	121.746	13.924	77.891	1.296	0.495	20000.0
412	72.55	121.478	13.924	77.913	1.288	0.498	50000.0
413	74.521	121.759	14.777	77.025	1.276	0.52	20000.0
414	72.408	121.378	13.88	77.702	1.29	0.5	30000.0
415	72.233	121.154	13.808	77.77	1.29	0.498	40000.0
416	72.591	121.534	13.934	77.758	1.293	0.499	20000.0
417	74.939	122.558	14.848	77.362	1.285	0.512	30000.0
418	72.848	121.229	14.025	77.828	1.29	0.498	40000.0
419	72.36	121.257	13.834	77.76	1.284	0.501	40000.0
420	74.249	121.494	14.617	77.016	1.273	0.519	20000.0
421	72.438	121.456	13.869	77.888	1.29	0.496	20000.0
422	72.142	121.18	13.911	77.772	1.284	0.504	20000.0
423	72.565	121.534	13.884	77.809	1.294	0.497	20000.0
424	72.736	121.618	13.982	77.846	1.29	0.5	20000.0
425	72.015	121.031	13.884	77.651	1.289	0.504	30000.0
426	72.621	121.745	13.94	77.933	1.292	0.497	20000.0
427	72.373	120.929	13.923	77.561	1.287	0.503	30000.0
428	74.404	122.0	14.746	77.222	1.278	0.515	30000.0
429	71.968	121.016	13.812	77.541	1.286	0.505	30000.0
430	74.417	121.793	14.771	77.173	1.271	0.518	40000.0
431	72.451	121.572	13.911	77.772	1.295	0.5	20000.0
432	74.339	121.868	14.698	77.047	1.274	0.519	20000.0
433	72.089	120.83	13.813	77.466	1.285	0.505	20000.0
434	72.29	120.943	13.86	77.59	1.283	0.504	20000.0
435	74.436	121.794	14.738	77.239	1.276	0.515	30000.0
436	72.135	120.843	13.875	77.515	1.281	0.505	20000.0
437	74.292	121.658	14.705	77.103	1.27	0.518	40000.0
438	72.806	121.715	13.901	77.855	1.288	0.498	20000.0
439	72.511	121.999	13.846	77.936	1.302	0.497	20000.0
440	74.388	121.844	14.656	77.059	1.277	0.518	30000.0
